branch_name,service_type,arrival_time,day_of_week,queue_length_at_arrival,is_rush_hour,wait_time_min
Banani Branch,Deposit,15:37,Wednesday,16,No,23.08
Dhanmondi Branch,Loan,13:38,Thursday,7,Yes,31.87
Motijheel Branch,Deposit,15:08,Wednesday,6,No,13.35
Dhanmondi Branch,Deposit,12:09,Monday,5,No,10.91
Dhanmondi Branch,Withdraw,14:10,Thursday,18,Yes,37.99
Dhanmondi Branch,Withdraw,09:21,Tuesday,14,Yes,24.78
Dhanmondi Branch,Withdraw,11:02,Tuesday,6,No,11.23
Banani Branch,Withdraw,12:54,Sunday,4,No,8.3
Banani Branch,Loan,15:47,Sunday,13,No,29.24
Motijheel Branch,Deposit,11:41,Sunday,3,No,8.82
Motijheel Branch,Deposit,13:21,Thursday,1,Yes,7.18
Dhanmondi Branch,Withdraw,16:01,Tuesday,2,No,6.1
Banani Branch,Withdraw,14:13,Tuesday,5,Yes,13.17
Uttara Branch,Loan,13:40,Sunday,16,Yes,40.36
Dhanmondi Branch,Loan,14:44,Sunday,14,Yes,38.84
Motijheel Branch,Loan,10:18,Tuesday,0,Yes,15.22
Uttara Branch,Withdraw,09:03,Sunday,8,Yes,13.15
Dhanmondi Branch,Withdraw,11:48,Sunday,6,No,11.05
Banani Branch,Loan,14:51,Wednesday,10,Yes,32.07
Mirpur Branch,Deposit,16:30,Monday,14,No,25.82
Uttara Branch,Loan,12:28,Thursday,14,No,35.32
Motijheel Branch,Loan,10:28,Sunday,2,Yes,17.84
Dhanmondi Branch,Deposit,09:16,Sunday,18,Yes,34.62
Dhanmondi Branch,Withdraw,16:18,Monday,2,No,6.66
Banani Branch,Loan,14:28,Tuesday,11,Yes,30.71
Motijheel Branch,Withdraw,09:21,Tuesday,2,Yes,7.19
Dhanmondi Branch,Loan,15:47,Wednesday,7,No,25.46
Banani Branch,Withdraw,16:05,Thursday,11,No,25.25
Mirpur Branch,Withdraw,14:54,Thursday,17,Yes,37.1
Banani Branch,Withdraw,09:55,Wednesday,7,Yes,14.47
Dhanmondi Branch,Withdraw,09:52,Wednesday,20,Yes,31.09
Uttara Branch,Deposit,12:33,Tuesday,6,No,13.49
Motijheel Branch,Deposit,12:33,Sunday,17,No,26.88
Uttara Branch,Loan,15:50,Thursday,16,No,45.53
Motijheel Branch,Deposit,10:15,Wednesday,5,Yes,10.44
Motijheel Branch,Loan,11:40,Thursday,4,No,22.78
Mirpur Branch,Loan,10:52,Wednesday,11,Yes,31.56
Banani Branch,Loan,09:13,Sunday,12,Yes,33.48
Uttara Branch,Deposit,14:50,Wednesday,3,Yes,9.83
Mirpur Branch,Withdraw,16:48,Tuesday,13,No,19.59
Uttara Branch,Loan,13:44,Wednesday,4,Yes,20.49
Dhanmondi Branch,Deposit,12:49,Sunday,12,No,22.52
Dhanmondi Branch,Loan,16:20,Wednesday,3,No,18.27
Mirpur Branch,Withdraw,11:52,Monday,18,No,28.24
Dhanmondi Branch,Loan,13:52,Sunday,13,Yes,31.0
Dhanmondi Branch,Withdraw,14:44,Tuesday,20,Yes,30.92
Banani Branch,Withdraw,12:17,Monday,16,No,25.77
Banani Branch,Deposit,15:12,Tuesday,16,No,25.71
Banani Branch,Deposit,15:58,Monday,13,No,20.4
Motijheel Branch,Loan,10:03,Monday,1,Yes,17.14
Dhanmondi Branch,Loan,09:08,Sunday,12,Yes,31.38
Uttara Branch,Loan,12:30,Monday,14,No,29.23
Banani Branch,Loan,11:07,Tuesday,13,No,34.03
Mirpur Branch,Deposit,10:54,Monday,15,Yes,30.3
Dhanmondi Branch,Deposit,09:13,Wednesday,8,Yes,15.12
Motijheel Branch,Withdraw,12:42,Tuesday,4,No,9.56
Motijheel Branch,Loan,16:15,Wednesday,19,No,41.63
Dhanmondi Branch,Loan,14:48,Tuesday,18,Yes,39.69
Uttara Branch,Deposit,13:32,Wednesday,10,Yes,22.66
Dhanmondi Branch,Withdraw,14:46,Tuesday,19,Yes,36.7
Uttara Branch,Deposit,10:58,Thursday,2,Yes,8.93
Mirpur Branch,Withdraw,13:28,Wednesday,20,Yes,34.38
Dhanmondi Branch,Withdraw,13:02,Sunday,16,Yes,32.96
Uttara Branch,Loan,16:00,Thursday,0,No,15.67
Motijheel Branch,Loan,10:15,Monday,7,Yes,23.58
Motijheel Branch,Withdraw,16:29,Tuesday,5,No,10.98
Uttara Branch,Loan,15:24,Monday,1,No,16.1
Mirpur Branch,Withdraw,13:38,Monday,11,Yes,17.49
Uttara Branch,Deposit,16:04,Tuesday,19,No,33.6
Motijheel Branch,Loan,13:26,Sunday,0,Yes,15.9
Motijheel Branch,Withdraw,11:46,Thursday,3,No,7.4
Uttara Branch,Loan,14:38,Tuesday,0,Yes,15.74
Banani Branch,Loan,12:07,Tuesday,11,No,27.22
Banani Branch,Deposit,13:32,Thursday,1,Yes,6.72
Mirpur Branch,Withdraw,16:16,Wednesday,8,No,16.18
Uttara Branch,Deposit,10:17,Monday,18,Yes,35.44
Uttara Branch,Loan,15:15,Sunday,11,No,29.52
Uttara Branch,Loan,10:38,Thursday,18,Yes,51.35
Banani Branch,Withdraw,15:59,Tuesday,13,No,21.5
Motijheel Branch,Loan,10:47,Wednesday,16,Yes,37.92
Mirpur Branch,Loan,16:25,Wednesday,11,No,27.74
Motijheel Branch,Deposit,16:42,Sunday,12,No,20.69
Mirpur Branch,Loan,16:18,Monday,13,No,30.45
Dhanmondi Branch,Withdraw,11:12,Thursday,9,No,21.72
Banani Branch,Loan,16:54,Monday,15,No,37.76
Mirpur Branch,Withdraw,09:11,Tuesday,16,Yes,32.81
Motijheel Branch,Withdraw,10:26,Monday,20,Yes,29.32
Mirpur Branch,Withdraw,12:03,Tuesday,1,No,4.44
Banani Branch,Deposit,11:34,Tuesday,0,No,5.7
Banani Branch,Loan,11:38,Thursday,0,No,15.84
Uttara Branch,Loan,11:21,Monday,13,No,32.16
Motijheel Branch,Withdraw,11:06,Wednesday,15,No,21.78
Uttara Branch,Withdraw,11:16,Thursday,8,No,17.95
Banani Branch,Withdraw,16:34,Wednesday,6,No,10.2
Uttara Branch,Loan,10:22,Wednesday,7,Yes,26.59
Banani Branch,Withdraw,11:02,Monday,1,No,4.67
Uttara Branch,Deposit,11:04,Tuesday,13,No,22.66
Dhanmondi Branch,Loan,13:51,Monday,13,Yes,31.87
Mirpur Branch,Loan,11:54,Sunday,14,No,35.77
Dhanmondi Branch,Withdraw,09:39,Sunday,6,Yes,12.83
Dhanmondi Branch,Loan,11:37,Wednesday,4,No,19.81
Banani Branch,Deposit,13:34,Sunday,3,Yes,9.19
Motijheel Branch,Loan,12:19,Wednesday,19,No,38.74
Dhanmondi Branch,Deposit,10:38,Wednesday,19,Yes,36.0
Dhanmondi Branch,Loan,09:24,Monday,9,Yes,29.42
Dhanmondi Branch,Loan,10:40,Wednesday,13,Yes,35.68
Mirpur Branch,Deposit,10:03,Sunday,10,Yes,19.45
Motijheel Branch,Deposit,12:05,Tuesday,2,No,8.29
Dhanmondi Branch,Loan,13:47,Thursday,7,Yes,30.09
Motijheel Branch,Withdraw,13:14,Monday,10,Yes,22.73
Motijheel Branch,Deposit,16:26,Thursday,10,No,18.5
Motijheel Branch,Deposit,09:54,Sunday,6,Yes,13.84
Uttara Branch,Withdraw,12:21,Sunday,20,No,27.96
Banani Branch,Deposit,13:29,Sunday,6,Yes,13.1
Mirpur Branch,Withdraw,12:56,Sunday,2,No,7.45
Uttara Branch,Loan,10:48,Monday,16,Yes,35.61
Banani Branch,Loan,10:02,Monday,0,Yes,14.54
Motijheel Branch,Withdraw,09:01,Sunday,3,Yes,9.25
Uttara Branch,Loan,12:22,Wednesday,18,No,35.6
Motijheel Branch,Deposit,14:28,Thursday,10,Yes,27.39
Uttara Branch,Deposit,11:44,Sunday,14,No,22.27
Uttara Branch,Deposit,16:30,Tuesday,19,No,28.35
Banani Branch,Loan,12:08,Thursday,14,No,37.99
Motijheel Branch,Loan,16:09,Wednesday,10,No,29.27
Dhanmondi Branch,Deposit,14:38,Thursday,5,Yes,13.52
Banani Branch,Withdraw,09:39,Sunday,1,Yes,5.89
Uttara Branch,Loan,16:02,Thursday,11,No,33.46
Uttara Branch,Deposit,16:18,Monday,8,No,14.24
Mirpur Branch,Withdraw,11:21,Tuesday,4,No,8.55
Uttara Branch,Withdraw,14:49,Thursday,18,Yes,41.77
Mirpur Branch,Loan,11:37,Thursday,11,No,35.76
Dhanmondi Branch,Withdraw,14:18,Monday,14,Yes,26.77
Dhanmondi Branch,Loan,12:15,Monday,4,No,21.08
Motijheel Branch,Deposit,15:19,Tuesday,12,No,18.44
Dhanmondi Branch,Deposit,11:56,Sunday,2,No,7.01
Uttara Branch,Loan,13:17,Thursday,17,Yes,43.98
Banani Branch,Deposit,13:47,Thursday,9,Yes,23.3
Motijheel Branch,Loan,09:07,Wednesday,18,Yes,39.53
Uttara Branch,Withdraw,14:42,Thursday,14,Yes,29.21
Dhanmondi Branch,Deposit,16:59,Tuesday,11,No,22.16
Uttara Branch,Deposit,11:47,Thursday,7,No,15.61
Banani Branch,Withdraw,16:39,Thursday,4,No,9.27
Dhanmondi Branch,Deposit,16:05,Wednesday,5,No,10.58
Dhanmondi Branch,Withdraw,10:59,Monday,8,Yes,13.67
Motijheel Branch,Deposit,11:26,Thursday,9,No,21.74
Banani Branch,Loan,13:44,Wednesday,6,Yes,25.87
Mirpur Branch,Deposit,16:47,Wednesday,5,No,11.27
Uttara Branch,Deposit,10:25,Sunday,10,Yes,19.52
Motijheel Branch,Loan,11:10,Thursday,16,No,42.47
Dhanmondi Branch,Deposit,16:42,Tuesday,7,No,15.03
Banani Branch,Deposit,12:07,Tuesday,0,No,5.22
Banani Branch,Withdraw,13:05,Wednesday,13,Yes,22.76
Motijheel Branch,Withdraw,10:49,Thursday,1,Yes,5.03
Banani Branch,Withdraw,15:47,Wednesday,16,No,21.18
Banani Branch,Withdraw,13:24,Sunday,7,Yes,15.13
Dhanmondi Branch,Withdraw,15:51,Monday,12,No,17.16
Uttara Branch,Withdraw,15:02,Monday,17,No,24.16
Uttara Branch,Loan,13:12,Tuesday,16,Yes,37.1
Uttara Branch,Withdraw,12:46,Sunday,11,No,14.45
Mirpur Branch,Loan,14:58,Wednesday,12,Yes,31.06
Motijheel Branch,Withdraw,15:06,Tuesday,0,No,4.29
Uttara Branch,Loan,09:35,Sunday,0,Yes,14.88
Dhanmondi Branch,Withdraw,16:07,Tuesday,7,No,12.81
Uttara Branch,Loan,15:18,Sunday,18,No,36.75
Motijheel Branch,Withdraw,15:27,Sunday,7,No,12.55
Uttara Branch,Withdraw,15:30,Monday,18,No,29.23
Uttara Branch,Withdraw,14:25,Monday,6,Yes,13.84
Banani Branch,Deposit,09:59,Wednesday,13,Yes,27.83
Motijheel Branch,Withdraw,09:03,Sunday,11,Yes,20.49
Motijheel Branch,Deposit,11:50,Thursday,17,No,30.96
Banani Branch,Withdraw,12:44,Sunday,10,No,17.49
Uttara Branch,Deposit,13:49,Thursday,15,Yes,29.53
Banani Branch,Withdraw,16:50,Tuesday,20,No,31.18
Banani Branch,Loan,09:24,Monday,16,Yes,40.34
Motijheel Branch,Withdraw,09:55,Sunday,3,Yes,8.19
Uttara Branch,Loan,11:13,Sunday,12,No,31.92
Mirpur Branch,Withdraw,09:31,Wednesday,1,Yes,5.39
Dhanmondi Branch,Loan,09:23,Wednesday,15,Yes,36.06
Banani Branch,Deposit,14:51,Thursday,8,Yes,19.26
Banani Branch,Withdraw,11:05,Thursday,20,No,39.68
Dhanmondi Branch,Deposit,13:57,Monday,17,Yes,26.49
Dhanmondi Branch,Deposit,10:16,Sunday,13,Yes,25.46
Mirpur Branch,Loan,11:07,Tuesday,6,No,23.81
Motijheel Branch,Loan,15:10,Sunday,8,No,26.86
Mirpur Branch,Deposit,14:13,Monday,10,Yes,20.93
Mirpur Branch,Withdraw,10:43,Sunday,2,Yes,6.66
Banani Branch,Deposit,10:45,Wednesday,19,Yes,35.94
Dhanmondi Branch,Loan,09:51,Tuesday,16,Yes,40.93
Dhanmondi Branch,Loan,09:37,Thursday,19,Yes,45.92
Mirpur Branch,Withdraw,10:55,Thursday,15,Yes,38.57
Dhanmondi Branch,Deposit,16:21,Monday,0,No,5.92
Mirpur Branch,Deposit,09:42,Sunday,10,Yes,22.04
Uttara Branch,Deposit,14:47,Tuesday,10,Yes,19.89
Mirpur Branch,Deposit,15:10,Monday,9,No,16.55
Uttara Branch,Loan,10:17,Tuesday,10,Yes,32.9
Uttara Branch,Withdraw,12:23,Wednesday,5,No,10.29
Dhanmondi Branch,Loan,10:51,Tuesday,15,Yes,35.21
Dhanmondi Branch,Withdraw,11:16,Tuesday,8,No,15.15
Banani Branch,Loan,15:22,Wednesday,10,No,25.88
Mirpur Branch,Loan,12:52,Monday,8,No,26.19
Banani Branch,Withdraw,13:44,Tuesday,16,Yes,25.18
Dhanmondi Branch,Loan,09:48,Thursday,7,Yes,27.48
Uttara Branch,Deposit,12:03,Sunday,7,No,15.36
Motijheel Branch,Withdraw,16:19,Thursday,14,No,28.5
Uttara Branch,Loan,09:22,Wednesday,14,Yes,31.18
Banani Branch,Deposit,14:11,Tuesday,11,Yes,23.75
Banani Branch,Withdraw,10:03,Wednesday,10,Yes,20.64
Uttara Branch,Loan,12:49,Sunday,8,No,26.5
Uttara Branch,Deposit,14:29,Monday,8,Yes,14.65
Uttara Branch,Withdraw,14:27,Sunday,7,Yes,14.2
Banani Branch,Withdraw,09:54,Wednesday,10,Yes,22.6
Dhanmondi Branch,Deposit,16:11,Sunday,10,No,15.46
Uttara Branch,Deposit,12:45,Sunday,4,No,11.17
Uttara Branch,Deposit,14:54,Monday,9,Yes,20.22
Motijheel Branch,Deposit,12:01,Thursday,8,No,18.95
Motijheel Branch,Deposit,13:00,Sunday,1,Yes,5.83
Dhanmondi Branch,Loan,12:43,Wednesday,5,No,20.79
Dhanmondi Branch,Deposit,10:47,Thursday,20,Yes,40.78
Dhanmondi Branch,Withdraw,15:57,Monday,7,No,11.53
Banani Branch,Withdraw,16:58,Monday,5,No,10.27
Mirpur Branch,Loan,09:55,Wednesday,5,Yes,22.61
Uttara Branch,Deposit,15:31,Monday,18,No,23.95
Mirpur Branch,Loan,16:55,Wednesday,17,No,39.49
Motijheel Branch,Withdraw,12:18,Monday,13,No,18.78
Dhanmondi Branch,Withdraw,11:50,Monday,17,No,27.62
Mirpur Branch,Loan,14:25,Tuesday,20,Yes,44.32
Motijheel Branch,Loan,09:29,Tuesday,18,Yes,36.53
Mirpur Branch,Loan,10:18,Thursday,20,Yes,49.09
Motijheel Branch,Deposit,16:17,Monday,19,No,29.37
Uttara Branch,Withdraw,09:56,Tuesday,8,Yes,14.83
Uttara Branch,Loan,09:40,Tuesday,7,Yes,26.6
Mirpur Branch,Loan,12:59,Wednesday,2,No,17.97
Mirpur Branch,Deposit,10:05,Monday,1,Yes,6.59
Banani Branch,Loan,13:39,Monday,10,Yes,28.71
Banani Branch,Withdraw,10:39,Sunday,8,Yes,17.41
Motijheel Branch,Deposit,09:53,Wednesday,9,Yes,16.36
Uttara Branch,Withdraw,15:31,Monday,16,No,23.6
Mirpur Branch,Withdraw,12:37,Tuesday,16,No,20.71
Mirpur Branch,Withdraw,10:50,Tuesday,6,Yes,12.04
Uttara Branch,Loan,13:54,Thursday,19,Yes,49.58
Banani Branch,Deposit,09:53,Monday,9,Yes,19.28
Banani Branch,Loan,13:27,Monday,14,Yes,31.81
Dhanmondi Branch,Loan,11:11,Thursday,15,No,42.53
Dhanmondi Branch,Deposit,09:09,Sunday,19,Yes,31.85
Banani Branch,Withdraw,13:43,Monday,19,Yes,30.66
Motijheel Branch,Withdraw,12:37,Monday,14,No,23.14
Uttara Branch,Withdraw,10:18,Thursday,11,Yes,22.74
Dhanmondi Branch,Withdraw,10:38,Thursday,20,Yes,48.5
Banani Branch,Withdraw,11:01,Wednesday,11,No,17.78
Banani Branch,Loan,12:37,Monday,2,No,16.94
Dhanmondi Branch,Loan,14:32,Sunday,12,Yes,29.64
Mirpur Branch,Withdraw,12:19,Sunday,18,No,27.65
Dhanmondi Branch,Deposit,09:58,Sunday,11,Yes,19.43
Mirpur Branch,Loan,10:06,Monday,12,Yes,35.27
Uttara Branch,Loan,12:31,Tuesday,5,No,23.02
Motijheel Branch,Withdraw,15:21,Thursday,5,No,10.24
Uttara Branch,Withdraw,16:30,Thursday,5,No,12.47
Banani Branch,Withdraw,12:54,Wednesday,10,No,14.91
Banani Branch,Loan,15:26,Tuesday,17,No,40.33
Uttara Branch,Deposit,14:21,Tuesday,19,Yes,34.8
Mirpur Branch,Deposit,15:33,Monday,2,No,8.45
Dhanmondi Branch,Withdraw,14:44,Wednesday,9,Yes,17.47
Uttara Branch,Deposit,15:10,Sunday,5,No,11.06
Uttara Branch,Deposit,16:07,Thursday,20,No,38.86
Banani Branch,Deposit,11:27,Wednesday,12,No,21.75
Uttara Branch,Deposit,14:06,Thursday,0,Yes,5.21
Motijheel Branch,Deposit,10:17,Tuesday,17,Yes,26.53
Banani Branch,Loan,16:13,Thursday,14,No,37.39
Motijheel Branch,Withdraw,09:54,Sunday,8,Yes,17.49
Uttara Branch,Loan,10:20,Thursday,17,Yes,49.05
Motijheel Branch,Loan,16:44,Thursday,0,No,14.21
Uttara Branch,Loan,14:10,Monday,10,Yes,30.63
Motijheel Branch,Loan,10:39,Thursday,7,Yes,27.35
Banani Branch,Withdraw,09:50,Sunday,11,Yes,20.65
Banani Branch,Deposit,09:06,Monday,18,Yes,26.06
Mirpur Branch,Deposit,16:30,Wednesday,7,No,15.6
Motijheel Branch,Loan,13:02,Tuesday,10,Yes,30.0
Banani Branch,Loan,15:59,Tuesday,19,No,37.39
Dhanmondi Branch,Loan,15:36,Monday,12,No,30.71
Uttara Branch,Loan,14:59,Monday,17,Yes,40.81
Uttara Branch,Withdraw,12:15,Monday,4,No,9.81
Dhanmondi Branch,Loan,14:42,Wednesday,13,Yes,34.68
Banani Branch,Deposit,11:57,Sunday,10,No,16.44
Dhanmondi Branch,Loan,13:55,Tuesday,4,Yes,21.88
Uttara Branch,Deposit,13:41,Sunday,8,Yes,18.26
Dhanmondi Branch,Loan,12:07,Tuesday,18,No,38.55
Banani Branch,Deposit,12:39,Thursday,6,No,13.61
Banani Branch,Withdraw,10:18,Sunday,9,Yes,20.1
Banani Branch,Deposit,12:44,Sunday,10,No,17.42
Motijheel Branch,Withdraw,16:11,Wednesday,10,No,13.94
Motijheel Branch,Deposit,16:19,Wednesday,17,No,25.49
Mirpur Branch,Loan,14:15,Wednesday,2,Yes,18.23
Banani Branch,Loan,10:09,Tuesday,15,Yes,33.86
Mirpur Branch,Withdraw,09:26,Monday,17,Yes,27.76
Uttara Branch,Withdraw,09:15,Sunday,12,Yes,24.96
Motijheel Branch,Loan,13:54,Monday,20,Yes,41.48
Dhanmondi Branch,Deposit,14:09,Monday,14,Yes,23.83
Uttara Branch,Withdraw,15:57,Thursday,15,No,30.72
Banani Branch,Deposit,13:57,Thursday,15,Yes,37.35
Dhanmondi Branch,Loan,13:09,Monday,12,Yes,33.47
Mirpur Branch,Withdraw,10:56,Thursday,17,Yes,38.05
Banani Branch,Deposit,15:45,Monday,11,No,19.31
Banani Branch,Deposit,11:05,Tuesday,20,No,27.03
Motijheel Branch,Loan,11:25,Tuesday,16,No,39.27
Dhanmondi Branch,Withdraw,12:42,Sunday,15,No,23.26
Mirpur Branch,Withdraw,14:17,Wednesday,19,Yes,35.27
Uttara Branch,Loan,11:34,Tuesday,4,No,18.11
Mirpur Branch,Deposit,11:03,Monday,9,No,17.21
Banani Branch,Deposit,13:51,Sunday,9,Yes,21.56
Banani Branch,Withdraw,10:23,Tuesday,14,Yes,21.22
Uttara Branch,Loan,16:59,Sunday,11,No,29.89
Dhanmondi Branch,Withdraw,11:44,Sunday,7,No,12.18
Dhanmondi Branch,Deposit,12:42,Thursday,2,No,7.4
Banani Branch,Loan,10:29,Sunday,2,Yes,18.04
Motijheel Branch,Loan,12:20,Monday,13,No,28.78
Motijheel Branch,Loan,11:30,Tuesday,0,No,15.93
Mirpur Branch,Deposit,09:14,Wednesday,5,Yes,12.94
Mirpur Branch,Loan,09:16,Thursday,1,Yes,16.24
Uttara Branch,Withdraw,09:04,Wednesday,19,Yes,36.66
Uttara Branch,Withdraw,15:58,Thursday,9,No,21.73
Banani Branch,Withdraw,14:47,Tuesday,4,Yes,9.52
Uttara Branch,Loan,09:06,Wednesday,5,Yes,21.84
Dhanmondi Branch,Withdraw,16:46,Thursday,18,No,28.95
Dhanmondi Branch,Loan,12:55,Monday,7,No,23.57
Mirpur Branch,Deposit,14:58,Thursday,18,Yes,39.42
Banani Branch,Withdraw,14:35,Monday,20,Yes,34.79
Motijheel Branch,Loan,10:29,Monday,13,Yes,31.98
Mirpur Branch,Loan,10:41,Sunday,17,Yes,43.31
Mirpur Branch,Loan,14:47,Thursday,16,Yes,49.06
Mirpur Branch,Withdraw,11:38,Tuesday,10,No,15.56
Mirpur Branch,Loan,09:02,Monday,8,Yes,27.25
Motijheel Branch,Withdraw,14:53,Monday,5,Yes,13.04
Uttara Branch,Loan,09:01,Tuesday,2,Yes,17.35
Banani Branch,Loan,09:02,Monday,3,Yes,21.11
Motijheel Branch,Deposit,15:48,Monday,19,No,26.26
Motijheel Branch,Loan,15:34,Sunday,17,No,32.73
