place_name,day_of_week,arrival_time,season,weather,school_holiday,queue_length_at_entry,wait_time_min
Ahsan Manzil,Wednesday,15:28,Summer,Clear,Yes,48,94.19
National Zoo,Tuesday,12:25,Winter,Clear,No,36,44.27
Cox's Bazar,Friday,13:18,Winter,Clear,No,39,63.42
Lalbagh Fort,Saturday,17:35,Summer,Clear,No,8,11.65
Sajek Valley,Thursday,14:54,Monsoon,Clear,No,13,15.89
Sajek Valley,Wednesday,16:44,Summer,Clear,No,28,23.68
Lalbagh Fort,Tuesday,12:20,Summer,Rainy,Yes,40,61.81
Lalbagh Fort,Thursday,15:02,Summer,Clear,No,19,20.83
Lalbagh Fort,Friday,18:07,Monsoon,Clear,No,30,47.76
National Zoo,Wednesday,13:14,Monsoon,Rainy,Yes,42,52.92
Sajek Valley,Monday,17:52,Summer,Clear,No,47,51.25
Sajek Valley,Thursday,11:53,Monsoon,Clear,Yes,13,26.01
Ahsan Manzil,Sunday,17:37,Winter,Clear,No,43,55.0
Lalbagh Fort,Sunday,08:41,Monsoon,Rainy,Yes,8,15.59
Ahsan Manzil,Tuesday,08:21,Winter,Clear,Yes,30,45.93
Sajek Valley,Tuesday,10:17,Summer,Rainy,No,48,66.26
Sajek Valley,Wednesday,14:15,Monsoon,Clear,No,48,60.96
Cox's Bazar,Tuesday,12:18,Monsoon,Rainy,No,26,31.04
Sajek Valley,Friday,12:37,Summer,Clear,Yes,11,30.61
National Zoo,Friday,10:01,Monsoon,Clear,No,42,57.42
Sajek Valley,Sunday,15:01,Winter,Clear,Yes,40,67.44
National Zoo,Saturday,15:46,Monsoon,Clear,No,4,11.64
Sajek Valley,Sunday,12:32,Summer,Clear,No,30,39.93
Ahsan Manzil,Saturday,17:48,Winter,Clear,Yes,28,77.22
National Zoo,Sunday,12:00,Summer,Rainy,Yes,35,49.05
Ahsan Manzil,Saturday,16:41,Summer,Clear,Yes,28,57.22
Ahsan Manzil,Thursday,17:29,Monsoon,Rainy,Yes,31,55.78
National Zoo,Wednesday,15:15,Summer,Rainy,No,36,50.95
Lalbagh Fort,Wednesday,16:52,Summer,Clear,Yes,14,26.55
Sajek Valley,Wednesday,15:16,Winter,Rainy,No,18,21.03
National Zoo,Monday,15:17,Summer,Rainy,No,28,36.07
Cox's Bazar,Saturday,08:33,Winter,Rainy,No,16,20.48
Ahsan Manzil,Saturday,12:28,Winter,Clear,No,19,33.21
National Zoo,Wednesday,13:01,Monsoon,Rainy,Yes,42,74.13
National Zoo,Wednesday,17:27,Monsoon,Clear,Yes,43,70.7
National Zoo,Tuesday,13:17,Monsoon,Clear,No,43,55.87
Sajek Valley,Saturday,12:41,Monsoon,Clear,Yes,42,84.74
Cox's Bazar,Thursday,08:56,Monsoon,Clear,Yes,11,21.69
National Zoo,Monday,13:54,Summer,Rainy,Yes,12,24.41
National Zoo,Wednesday,16:34,Summer,Rainy,Yes,17,29.61
Cox's Bazar,Monday,09:32,Summer,Clear,Yes,10,14.31
National Zoo,Monday,16:01,Monsoon,Rainy,No,30,30.6
Ahsan Manzil,Friday,17:03,Summer,Rainy,No,22,37.89
Ahsan Manzil,Friday,16:47,Winter,Rainy,No,20,33.93
Ahsan Manzil,Wednesday,14:59,Winter,Rainy,No,25,24.91
Lalbagh Fort,Monday,10:50,Summer,Clear,No,27,35.8
Cox's Bazar,Wednesday,10:53,Winter,Rainy,No,16,22.35
Sajek Valley,Tuesday,11:50,Winter,Rainy,Yes,26,49.69
Sajek Valley,Sunday,18:01,Monsoon,Clear,No,35,43.1
Ahsan Manzil,Tuesday,08:25,Winter,Clear,No,45,42.22
Cox's Bazar,Friday,18:34,Winter,Rainy,No,14,28.07
National Zoo,Wednesday,11:57,Monsoon,Clear,No,21,25.32
Lalbagh Fort,Monday,17:18,Monsoon,Clear,Yes,42,64.08
Lalbagh Fort,Friday,13:36,Summer,Rainy,Yes,11,25.75
Lalbagh Fort,Wednesday,16:52,Summer,Rainy,No,14,14.41
Lalbagh Fort,Wednesday,13:46,Monsoon,Clear,No,23,32.1
Sajek Valley,Friday,17:40,Monsoon,Clear,No,30,50.64
Sajek Valley,Wednesday,12:04,Summer,Rainy,Yes,46,75.35
Sajek Valley,Thursday,11:22,Winter,Clear,Yes,23,39.49
Cox's Bazar,Monday,15:38,Winter,Rainy,Yes,30,38.87
Lalbagh Fort,Wednesday,16:45,Summer,Rainy,Yes,13,26.87
Lalbagh Fort,Tuesday,17:36,Monsoon,Rainy,No,27,32.15
Sajek Valley,Wednesday,08:54,Summer,Clear,No,45,45.87
Sajek Valley,Wednesday,09:00,Monsoon,Clear,Yes,27,41.92
Lalbagh Fort,Friday,12:31,Monsoon,Clear,No,39,64.83
Sajek Valley,Friday,13:37,Winter,Rainy,Yes,28,76.21
National Zoo,Tuesday,17:54,Monsoon,Rainy,No,29,33.25
Lalbagh Fort,Sunday,18:51,Summer,Clear,Yes,44,75.8
Cox's Bazar,Friday,14:11,Summer,Rainy,Yes,9,27.39
Ahsan Manzil,Saturday,18:20,Summer,Clear,Yes,9,18.18
Ahsan Manzil,Sunday,09:17,Winter,Clear,No,0,4.32
Sajek Valley,Thursday,18:24,Summer,Rainy,Yes,4,7.72
National Zoo,Tuesday,09:15,Monsoon,Clear,Yes,21,38.96
Cox's Bazar,Tuesday,16:13,Summer,Clear,Yes,18,28.29
Ahsan Manzil,Saturday,17:47,Summer,Rainy,Yes,29,74.43
Lalbagh Fort,Saturday,13:41,Summer,Clear,No,27,47.35
Sajek Valley,Monday,16:45,Summer,Clear,No,5,8.57
National Zoo,Thursday,17:26,Winter,Clear,No,39,52.03
National Zoo,Wednesday,16:00,Winter,Rainy,No,23,22.48
Lalbagh Fort,Saturday,08:00,Winter,Rainy,No,48,81.13
Sajek Valley,Monday,16:33,Summer,Rainy,No,17,15.73
Lalbagh Fort,Friday,10:42,Winter,Clear,Yes,40,96.76
Cox's Bazar,Friday,10:52,Summer,Clear,No,49,65.18
Ahsan Manzil,Wednesday,17:13,Summer,Clear,Yes,8,10.75
Ahsan Manzil,Wednesday,11:27,Monsoon,Clear,Yes,37,68.63
Sajek Valley,Friday,10:07,Summer,Rainy,No,24,38.66
National Zoo,Monday,12:56,Winter,Clear,Yes,10,22.76
Lalbagh Fort,Wednesday,11:35,Monsoon,Rainy,Yes,23,26.6
Ahsan Manzil,Tuesday,09:39,Summer,Clear,No,32,31.31
Sajek Valley,Friday,09:43,Monsoon,Rainy,No,26,43.62
National Zoo,Tuesday,08:56,Winter,Clear,Yes,18,32.59
Sajek Valley,Sunday,08:23,Summer,Clear,No,13,15.59
National Zoo,Saturday,16:09,Winter,Rainy,Yes,18,42.09
National Zoo,Monday,18:38,Winter,Rainy,No,31,38.91
Lalbagh Fort,Friday,09:28,Winter,Clear,Yes,32,76.54
Cox's Bazar,Tuesday,08:24,Winter,Clear,Yes,8,16.31
Lalbagh Fort,Wednesday,12:11,Winter,Rainy,Yes,10,17.9
National Zoo,Sunday,09:57,Monsoon,Rainy,No,34,42.49
Lalbagh Fort,Tuesday,15:10,Winter,Rainy,Yes,4,9.62
National Zoo,Sunday,09:31,Winter,Clear,No,5,6.93
Lalbagh Fort,Tuesday,13:07,Summer,Clear,No,44,44.7
Ahsan Manzil,Sunday,08:32,Winter,Clear,Yes,30,40.58
National Zoo,Sunday,09:01,Monsoon,Clear,Yes,21,34.52
Lalbagh Fort,Sunday,13:47,Summer,Rainy,No,1,1.15
National Zoo,Saturday,08:04,Summer,Clear,Yes,30,65.03
Sajek Valley,Friday,09:10,Monsoon,Rainy,Yes,45,75.22
Ahsan Manzil,Wednesday,15:09,Monsoon,Rainy,No,16,16.8
National Zoo,Saturday,16:20,Winter,Clear,Yes,31,65.28
National Zoo,Tuesday,14:34,Summer,Clear,No,41,41.42
Cox's Bazar,Friday,11:38,Monsoon,Rainy,No,9,16.29
Lalbagh Fort,Monday,14:22,Monsoon,Clear,Yes,10,19.68
National Zoo,Sunday,16:37,Winter,Clear,Yes,28,38.38
Ahsan Manzil,Sunday,10:32,Summer,Clear,No,18,25.77
Sajek Valley,Saturday,15:13,Winter,Clear,No,13,22.86
Lalbagh Fort,Thursday,11:35,Summer,Clear,Yes,12,17.19
Cox's Bazar,Saturday,10:52,Summer,Clear,No,20,27.29
Cox's Bazar,Thursday,09:13,Summer,Clear,No,0,4.29
Lalbagh Fort,Thursday,12:32,Monsoon,Rainy,Yes,19,28.48
Sajek Valley,Wednesday,14:42,Summer,Clear,Yes,43,77.07
Ahsan Manzil,Monday,15:41,Summer,Clear,No,15,15.7
Cox's Bazar,Friday,08:30,Summer,Rainy,No,2,4.13
National Zoo,Tuesday,18:16,Monsoon,Clear,Yes,3,5.29
National Zoo,Wednesday,15:34,Winter,Clear,No,27,37.64
Cox's Bazar,Sunday,16:41,Summer,Clear,No,21,22.49
Cox's Bazar,Tuesday,08:41,Monsoon,Rainy,Yes,50,85.17
Cox's Bazar,Sunday,14:39,Monsoon,Rainy,No,10,11.45
Sajek Valley,Thursday,17:10,Monsoon,Rainy,No,33,37.04
Ahsan Manzil,Sunday,16:57,Monsoon,Clear,No,42,48.25
Lalbagh Fort,Friday,17:19,Summer,Clear,Yes,46,82.41
Sajek Valley,Saturday,14:49,Summer,Rainy,No,4,10.87
Lalbagh Fort,Tuesday,09:04,Summer,Rainy,Yes,26,34.28
Cox's Bazar,Sunday,10:46,Summer,Clear,No,46,46.46
National Zoo,Thursday,14:58,Winter,Rainy,No,34,38.0
Cox's Bazar,Thursday,17:34,Summer,Clear,Yes,11,19.7
Ahsan Manzil,Wednesday,13:32,Winter,Clear,No,11,16.5
Sajek Valley,Thursday,16:57,Summer,Clear,Yes,15,25.65
Lalbagh Fort,Friday,17:30,Monsoon,Clear,No,10,17.96
Ahsan Manzil,Wednesday,13:19,Summer,Clear,No,40,37.24
Lalbagh Fort,Friday,16:56,Winter,Clear,No,18,29.72
National Zoo,Tuesday,17:32,Summer,Rainy,No,32,42.77
National Zoo,Monday,12:39,Summer,Clear,No,21,22.57
Lalbagh Fort,Saturday,12:03,Summer,Clear,No,14,25.32
National Zoo,Wednesday,10:25,Summer,Clear,Yes,44,59.62
National Zoo,Wednesday,16:46,Summer,Clear,No,9,8.68
Cox's Bazar,Sunday,15:34,Winter,Clear,Yes,4,7.54
Sajek Valley,Thursday,11:32,Summer,Clear,Yes,30,49.91
Lalbagh Fort,Wednesday,18:27,Winter,Clear,No,39,45.46
Cox's Bazar,Sunday,17:57,Summer,Clear,No,42,44.16
Ahsan Manzil,Wednesday,17:07,Winter,Clear,No,10,14.45
Lalbagh Fort,Monday,11:54,Winter,Clear,No,46,47.89
Cox's Bazar,Tuesday,14:17,Winter,Clear,No,20,21.48
Sajek Valley,Wednesday,08:03,Summer,Rainy,Yes,25,46.41
National Zoo,Saturday,11:26,Summer,Clear,Yes,5,18.04
Lalbagh Fort,Saturday,14:15,Summer,Clear,No,15,29.87
Lalbagh Fort,Friday,13:31,Summer,Rainy,Yes,35,91.95
Sajek Valley,Friday,12:23,Summer,Rainy,Yes,1,7.01
Sajek Valley,Friday,09:33,Winter,Rainy,Yes,26,49.12
Ahsan Manzil,Tuesday,12:16,Summer,Clear,No,12,14.98
Ahsan Manzil,Sunday,13:07,Monsoon,Clear,No,35,33.55
Ahsan Manzil,Wednesday,16:02,Summer,Clear,No,34,38.14
National Zoo,Saturday,18:59,Winter,Clear,No,32,40.42
Sajek Valley,Friday,16:23,Winter,Rainy,No,19,34.2
Cox's Bazar,Monday,12:56,Summer,Clear,No,2,3.03
National Zoo,Sunday,11:22,Winter,Clear,No,41,37.44
Ahsan Manzil,Thursday,15:47,Summer,Clear,Yes,20,31.25
National Zoo,Thursday,14:52,Winter,Rainy,No,37,30.23
Lalbagh Fort,Sunday,15:50,Winter,Rainy,Yes,12,23.64
Ahsan Manzil,Saturday,13:43,Monsoon,Clear,No,31,44.99
National Zoo,Thursday,11:06,Summer,Rainy,Yes,1,2.68
Lalbagh Fort,Saturday,09:39,Summer,Clear,No,32,48.15
Sajek Valley,Sunday,08:09,Monsoon,Clear,No,26,31.12
Sajek Valley,Tuesday,09:03,Summer,Rainy,Yes,5,8.49
Ahsan Manzil,Friday,13:56,Monsoon,Clear,No,10,15.93
Sajek Valley,Monday,15:31,Summer,Clear,No,39,38.25
National Zoo,Thursday,12:42,Monsoon,Clear,No,50,55.8
Lalbagh Fort,Monday,13:57,Summer,Clear,No,48,52.55
Ahsan Manzil,Wednesday,13:03,Summer,Clear,No,8,7.49
Sajek Valley,Monday,11:32,Monsoon,Clear,No,1,1.59
Cox's Bazar,Monday,09:31,Monsoon,Rainy,No,1,3.23
National Zoo,Tuesday,18:21,Winter,Clear,Yes,8,17.57
Ahsan Manzil,Wednesday,15:46,Monsoon,Rainy,Yes,37,54.12
Ahsan Manzil,Tuesday,16:59,Winter,Rainy,Yes,10,20.11
Lalbagh Fort,Thursday,08:09,Summer,Clear,Yes,6,14.47
Sajek Valley,Friday,15:16,Winter,Clear,Yes,30,71.54
National Zoo,Thursday,16:13,Summer,Clear,Yes,27,44.16
Lalbagh Fort,Tuesday,08:14,Winter,Clear,Yes,43,62.99
Cox's Bazar,Saturday,17:40,Winter,Clear,No,44,75.1
Sajek Valley,Thursday,10:17,Summer,Clear,Yes,46,74.21
Ahsan Manzil,Tuesday,13:37,Monsoon,Clear,No,40,37.85
Cox's Bazar,Saturday,18:44,Summer,Clear,Yes,3,10.51
National Zoo,Wednesday,14:56,Winter,Rainy,Yes,19,30.14
National Zoo,Tuesday,16:00,Summer,Clear,No,36,36.3
Lalbagh Fort,Tuesday,10:54,Summer,Rainy,No,43,45.4
Sajek Valley,Sunday,17:39,Monsoon,Rainy,Yes,20,23.85
Ahsan Manzil,Tuesday,11:20,Summer,Clear,No,28,32.04
National Zoo,Thursday,10:07,Monsoon,Clear,No,16,18.82
Lalbagh Fort,Sunday,14:43,Summer,Rainy,Yes,23,38.12
Ahsan Manzil,Sunday,18:39,Summer,Rainy,No,29,38.42
Cox's Bazar,Tuesday,10:41,Winter,Rainy,No,12,15.97
National Zoo,Saturday,13:48,Monsoon,Clear,No,26,38.11
Lalbagh Fort,Tuesday,17:47,Summer,Clear,No,13,17.24
Lalbagh Fort,Friday,12:22,Winter,Clear,No,38,57.69
Lalbagh Fort,Thursday,18:39,Monsoon,Clear,No,47,62.65
Cox's Bazar,Wednesday,13:30,Summer,Clear,No,49,58.39
Ahsan Manzil,Friday,18:45,Monsoon,Rainy,Yes,17,35.65
Ahsan Manzil,Monday,09:06,Monsoon,Rainy,No,0,1.46
National Zoo,Friday,18:09,Monsoon,Clear,Yes,33,70.45
Lalbagh Fort,Friday,11:44,Monsoon,Rainy,No,44,51.63
National Zoo,Friday,15:07,Summer,Clear,Yes,9,26.28
Ahsan Manzil,Saturday,13:40,Monsoon,Rainy,Yes,34,60.89
Sajek Valley,Monday,15:50,Summer,Clear,Yes,45,60.63
Sajek Valley,Tuesday,08:07,Summer,Clear,Yes,41,82.29
National Zoo,Friday,16:02,Winter,Clear,Yes,39,97.19
Sajek Valley,Sunday,12:02,Summer,Clear,No,10,14.84
Ahsan Manzil,Monday,09:04,Winter,Clear,No,1,2.03
Cox's Bazar,Sunday,11:53,Summer,Clear,No,31,37.03
Cox's Bazar,Sunday,11:32,Winter,Clear,No,21,20.21
Sajek Valley,Tuesday,18:21,Summer,Clear,Yes,18,25.12
Cox's Bazar,Monday,11:11,Winter,Clear,Yes,31,40.69
Ahsan Manzil,Sunday,08:37,Summer,Rainy,Yes,43,79.81
Ahsan Manzil,Monday,09:20,Summer,Clear,Yes,30,58.53
Ahsan Manzil,Saturday,17:36,Monsoon,Clear,No,5,9.81
National Zoo,Friday,11:03,Summer,Clear,No,1,5.59
Sajek Valley,Wednesday,12:09,Winter,Clear,No,48,42.47
Ahsan Manzil,Friday,08:16,Monsoon,Clear,No,5,11.85
National Zoo,Thursday,11:12,Winter,Clear,No,37,35.59
National Zoo,Saturday,16:00,Winter,Rainy,No,38,62.8
National Zoo,Saturday,10:49,Summer,Clear,No,28,37.48
Cox's Bazar,Wednesday,17:16,Summer,Clear,No,18,19.85
Ahsan Manzil,Saturday,08:27,Summer,Rainy,Yes,11,29.72
Lalbagh Fort,Tuesday,18:14,Monsoon,Clear,No,50,64.63
Cox's Bazar,Wednesday,14:11,Summer,Clear,Yes,11,20.33
Sajek Valley,Tuesday,12:30,Winter,Clear,No,48,49.28
Lalbagh Fort,Thursday,18:02,Summer,Clear,No,8,14.75
Lalbagh Fort,Sunday,08:10,Summer,Rainy,No,40,53.72
Ahsan Manzil,Thursday,17:14,Monsoon,Clear,No,27,25.98
National Zoo,Thursday,16:52,Summer,Rainy,No,20,26.11
Sajek Valley,Wednesday,14:57,Monsoon,Clear,No,42,49.85
Ahsan Manzil,Sunday,16:08,Summer,Clear,Yes,42,78.12
Ahsan Manzil,Sunday,11:19,Winter,Clear,Yes,25,41.35
National Zoo,Tuesday,09:21,Summer,Clear,Yes,16,27.16
Sajek Valley,Friday,15:20,Summer,Rainy,No,12,19.86
National Zoo,Sunday,10:21,Summer,Rainy,No,32,34.8
Lalbagh Fort,Thursday,14:34,Monsoon,Clear,No,18,17.05
National Zoo,Sunday,08:24,Winter,Rainy,Yes,39,54.97
Lalbagh Fort,Monday,12:05,Monsoon,Rainy,Yes,0,0.29
Cox's Bazar,Friday,16:13,Summer,Clear,No,48,77.64
Cox's Bazar,Wednesday,12:28,Winter,Clear,No,39,51.18
National Zoo,Monday,17:05,Summer,Rainy,Yes,30,44.7
Cox's Bazar,Friday,15:00,Summer,Clear,Yes,44,95.1
National Zoo,Saturday,08:25,Summer,Rainy,No,45,78.08
Cox's Bazar,Monday,12:22,Monsoon,Rainy,No,24,23.92
Ahsan Manzil,Saturday,16:19,Summer,Clear,Yes,23,46.17
National Zoo,Wednesday,13:56,Winter,Clear,No,31,36.71
Lalbagh Fort,Sunday,09:55,Monsoon,Clear,No,8,9.36
Sajek Valley,Tuesday,15:55,Summer,Rainy,No,23,25.11
Cox's Bazar,Saturday,17:21,Winter,Rainy,No,39,64.56
Sajek Valley,Wednesday,16:49,Monsoon,Clear,Yes,27,36.9
Lalbagh Fort,Saturday,17:33,Winter,Rainy,No,23,29.4
Lalbagh Fort,Saturday,12:17,Monsoon,Clear,Yes,45,106.96
Sajek Valley,Monday,18:45,Winter,Clear,No,20,26.82
Cox's Bazar,Sunday,18:41,Winter,Clear,No,19,26.76
Ahsan Manzil,Sunday,17:15,Winter,Clear,No,20,24.75
Sajek Valley,Wednesday,12:10,Summer,Clear,No,16,16.45
National Zoo,Monday,16:08,Monsoon,Clear,No,12,15.97
Lalbagh Fort,Tuesday,14:58,Monsoon,Clear,Yes,26,40.73
Lalbagh Fort,Saturday,08:13,Monsoon,Clear,No,21,28.01
Cox's Bazar,Thursday,15:19,Monsoon,Rainy,Yes,34,57.88
Lalbagh Fort,Friday,09:45,Monsoon,Clear,Yes,43,102.45
Cox's Bazar,Friday,14:04,Winter,Clear,Yes,26,51.55
Sajek Valley,Wednesday,16:28,Summer,Clear,Yes,14,24.17
Cox's Bazar,Friday,13:57,Monsoon,Clear,No,36,49.07
Ahsan Manzil,Thursday,12:06,Summer,Clear,No,27,22.59
National Zoo,Thursday,09:43,Winter,Clear,Yes,37,64.73
Lalbagh Fort,Wednesday,10:20,Monsoon,Clear,Yes,15,24.78
Lalbagh Fort,Wednesday,09:57,Summer,Clear,Yes,12,21.45
Lalbagh Fort,Monday,16:04,Summer,Clear,No,37,49.37
Cox's Bazar,Wednesday,12:17,Summer,Clear,Yes,16,25.85
National Zoo,Wednesday,16:41,Winter,Clear,Yes,33,53.89
Ahsan Manzil,Monday,18:00,Monsoon,Clear,No,20,19.59
Sajek Valley,Friday,09:36,Summer,Rainy,No,15,31.31
Sajek Valley,Monday,09:35,Summer,Clear,No,2,6.04
Ahsan Manzil,Tuesday,12:43,Winter,Clear,Yes,47,69.09
Lalbagh Fort,Friday,15:10,Summer,Clear,No,2,7.04
Sajek Valley,Saturday,16:36,Monsoon,Clear,Yes,35,78.03
Ahsan Manzil,Thursday,10:58,Winter,Clear,No,44,45.69
Ahsan Manzil,Saturday,16:57,Winter,Clear,No,28,45.64
Lalbagh Fort,Thursday,09:31,Summer,Rainy,No,50,47.53
Sajek Valley,Sunday,18:48,Summer,Clear,No,32,42.39
Sajek Valley,Sunday,10:35,Summer,Clear,No,36,35.75
Sajek Valley,Monday,18:44,Summer,Clear,Yes,4,7.43
Ahsan Manzil,Wednesday,14:48,Summer,Clear,No,1,3.79
Cox's Bazar,Thursday,15:20,Monsoon,Clear,No,47,52.7
Cox's Bazar,Monday,14:53,Winter,Rainy,Yes,17,30.65
Ahsan Manzil,Thursday,16:49,Summer,Rainy,Yes,31,48.39
Cox's Bazar,Wednesday,08:39,Summer,Rainy,Yes,27,44.55
Cox's Bazar,Tuesday,17:47,Summer,Rainy,Yes,28,51.3
Sajek Valley,Wednesday,15:31,Summer,Clear,No,21,27.48
National Zoo,Wednesday,14:58,Summer,Clear,No,21,24.55
Cox's Bazar,Wednesday,17:03,Summer,Rainy,No,16,22.65
Sajek Valley,Monday,13:32,Summer,Clear,No,36,39.68
Lalbagh Fort,Saturday,09:35,Winter,Rainy,Yes,22,55.75
Sajek Valley,Friday,17:04,Monsoon,Clear,No,40,52.39
Lalbagh Fort,Saturday,18:44,Monsoon,Rainy,No,45,58.05
Cox's Bazar,Tuesday,08:20,Winter,Clear,No,43,48.1
National Zoo,Wednesday,15:11,Monsoon,Clear,No,39,38.56
Cox's Bazar,Friday,16:01,Summer,Clear,No,33,42.42
Cox's Bazar,Thursday,14:32,Summer,Clear,Yes,33,59.82
Ahsan Manzil,Saturday,09:18,Winter,Clear,Yes,43,92.07
Lalbagh Fort,Friday,17:45,Winter,Rainy,No,4,8.8
Sajek Valley,Thursday,10:19,Winter,Clear,No,16,17.4
Cox's Bazar,Wednesday,10:39,Summer,Rainy,No,34,36.49
Ahsan Manzil,Saturday,09:35,Summer,Rainy,No,34,42.27
Ahsan Manzil,Friday,09:43,Summer,Clear,Yes,12,29.9
National Zoo,Saturday,10:31,Monsoon,Clear,No,29,44.81
National Zoo,Wednesday,18:36,Winter,Rainy,No,30,33.38
Lalbagh Fort,Monday,18:19,Summer,Rainy,Yes,49,98.2
Cox's Bazar,Wednesday,13:16,Monsoon,Rainy,No,32,35.41
Sajek Valley,Friday,17:40,Monsoon,Clear,Yes,26,65.82
Sajek Valley,Monday,09:22,Winter,Rainy,No,7,8.3
Sajek Valley,Friday,08:07,Winter,Rainy,Yes,26,49.53
Cox's Bazar,Sunday,12:44,Summer,Clear,Yes,5,8.27
Sajek Valley,Friday,09:38,Monsoon,Clear,Yes,12,28.98
Cox's Bazar,Tuesday,09:55,Monsoon,Clear,Yes,28,46.67
Sajek Valley,Thursday,11:57,Monsoon,Clear,No,17,25.58
Sajek Valley,Saturday,15:09,Monsoon,Rainy,Yes,5,13.24
Ahsan Manzil,Tuesday,13:43,Summer,Rainy,No,50,47.22
National Zoo,Saturday,16:12,Winter,Rainy,No,1,4.68
Lalbagh Fort,Friday,14:41,Summer,Clear,No,41,55.04
Cox's Bazar,Saturday,16:16,Monsoon,Clear,Yes,3,8.6
National Zoo,Sunday,15:13,Winter,Clear,No,8,10.75
