place_name,day_of_week,arrival_time,season,weather,school_holiday,queue_length_at_entry,wait_time_min
Sajek Valley,Monday,10:10,Winter,Clear,No,6,9.02
Ahsan Manzil,Tuesday,14:31,Summer,Clear,No,12,17.01
Sajek Valley,Tuesday,08:03,Summer,Rainy,Yes,50,100.78
Sajek Valley,Wednesday,14:19,Summer,Clear,No,38,44.76
Ahsan Manzil,Tuesday,13:35,Summer,Clear,Yes,24,44.84
Lalbagh Fort,Friday,11:28,Monsoon,Clear,No,50,84.55
Cox's Bazar,Saturday,13:52,Summer,Clear,No,13,20.28
Lalbagh Fort,Tuesday,16:42,Winter,Clear,No,37,41.02
Lalbagh Fort,Saturday,08:13,Summer,Clear,Yes,49,110.11
Cox's Bazar,Wednesday,10:53,Winter,Clear,No,16,20.41
Ahsan Manzil,Thursday,08:27,Summer,Clear,Yes,39,80.21
Lalbagh Fort,Sunday,17:31,Summer,Rainy,Yes,6,13.99
National Zoo,Sunday,08:11,Winter,Clear,No,28,34.72
Lalbagh Fort,Monday,10:08,Monsoon,Rainy,No,40,46.51
Lalbagh Fort,Saturday,10:37,Monsoon,Clear,Yes,4,12.96
Ahsan Manzil,Monday,14:50,Summer,Clear,Yes,50,75.39
Sajek Valley,Thursday,14:34,Summer,Rainy,No,2,5.01
Ahsan Manzil,Thursday,17:14,Summer,Clear,No,21,25.16
National Zoo,Sunday,16:25,Summer,Rainy,No,19,20.74
Cox's Bazar,Saturday,09:00,Monsoon,Clear,No,31,44.22
Sajek Valley,Friday,13:36,Winter,Clear,No,26,40.46
Sajek Valley,Wednesday,15:03,Winter,Clear,No,30,35.96
Lalbagh Fort,Thursday,10:10,Winter,Clear,No,2,6.4
Ahsan Manzil,Wednesday,14:58,Summer,Rainy,No,9,11.02
Sajek Valley,Thursday,09:32,Winter,Clear,No,11,16.72
Lalbagh Fort,Thursday,08:27,Monsoon,Clear,No,50,65.29
Cox's Bazar,Thursday,18:51,Summer,Rainy,No,48,49.64
Cox's Bazar,Monday,15:02,Monsoon,Clear,No,37,38.74
Sajek Valley,Saturday,11:45,Summer,Clear,Yes,33,89.38
Sajek Valley,Tuesday,14:48,Winter,Clear,No,8,10.4
Lalbagh Fort,Saturday,08:08,Monsoon,Rainy,No,50,77.88
National Zoo,Monday,15:28,Winter,Clear,Yes,29,51.02
Cox's Bazar,Friday,14:01,Winter,Rainy,Yes,22,42.95
National Zoo,Friday,18:00,Winter,Rainy,Yes,37,86.71
Sajek Valley,Friday,17:15,Monsoon,Clear,Yes,50,109.9
Ahsan Manzil,Tuesday,15:58,Winter,Clear,Yes,15,23.71
Sajek Valley,Sunday,11:13,Monsoon,Clear,Yes,11,22.46
Ahsan Manzil,Sunday,09:28,Winter,Clear,Yes,15,26.3
Sajek Valley,Monday,10:08,Summer,Clear,No,47,60.42
Ahsan Manzil,Thursday,17:12,Summer,Clear,No,50,68.72
Ahsan Manzil,Friday,08:47,Winter,Clear,No,33,42.35
National Zoo,Saturday,14:36,Monsoon,Rainy,Yes,29,52.62
Sajek Valley,Friday,12:51,Summer,Clear,Yes,26,58.16
Cox's Bazar,Saturday,10:58,Monsoon,Clear,No,9,15.65
Sajek Valley,Tuesday,15:14,Summer,Rainy,No,15,20.19
Lalbagh Fort,Monday,16:55,Summer,Clear,No,5,10.27
Sajek Valley,Saturday,17:19,Monsoon,Rainy,Yes,38,89.97
Cox's Bazar,Friday,14:55,Winter,Clear,No,38,55.65
Lalbagh Fort,Thursday,09:42,Winter,Clear,No,41,38.15
Sajek Valley,Wednesday,14:03,Winter,Clear,No,43,39.69
Sajek Valley,Monday,09:44,Summer,Rainy,No,3,3.96
Sajek Valley,Thursday,16:47,Monsoon,Clear,Yes,44,62.21
National Zoo,Monday,11:56,Monsoon,Rainy,Yes,42,66.33
Sajek Valley,Friday,17:21,Summer,Rainy,No,45,54.58
Sajek Valley,Wednesday,08:39,Summer,Clear,No,30,31.61
Sajek Valley,Wednesday,17:16,Monsoon,Clear,Yes,17,31.3
Sajek Valley,Tuesday,18:59,Summer,Clear,No,14,15.21
Ahsan Manzil,Tuesday,11:09,Winter,Rainy,No,30,31.0
Ahsan Manzil,Thursday,18:34,Summer,Clear,No,42,39.06
Lalbagh Fort,Saturday,13:35,Summer,Clear,Yes,10,23.07
Cox's Bazar,Sunday,12:37,Monsoon,Clear,Yes,12,19.91
Cox's Bazar,Tuesday,15:58,Summer,Clear,No,10,13.31
Cox's Bazar,Tuesday,16:37,Winter,Clear,Yes,45,82.68
Lalbagh Fort,Saturday,13:22,Monsoon,Clear,No,14,18.93
Lalbagh Fort,Monday,10:18,Summer,Clear,Yes,14,17.61
Ahsan Manzil,Friday,10:47,Winter,Clear,No,19,31.18
Sajek Valley,Wednesday,09:05,Summer,Clear,Yes,18,29.95
National Zoo,Tuesday,08:52,Summer,Clear,No,23,26.27
Ahsan Manzil,Tuesday,09:07,Winter,Clear,Yes,27,51.34
Ahsan Manzil,Friday,11:12,Monsoon,Clear,No,14,25.08
National Zoo,Tuesday,16:43,Summer,Clear,Yes,5,10.42
Sajek Valley,Friday,15:54,Winter,Rainy,Yes,30,63.75
National Zoo,Monday,10:20,Summer,Clear,Yes,36,61.1
Lalbagh Fort,Tuesday,17:31,Summer,Rainy,No,33,28.64
Cox's Bazar,Wednesday,13:21,Winter,Rainy,No,40,38.3
National Zoo,Thursday,11:57,Monsoon,Clear,No,11,14.95
Ahsan Manzil,Wednesday,12:28,Winter,Clear,Yes,19,34.19
Sajek Valley,Thursday,18:22,Monsoon,Clear,No,19,26.14
Sajek Valley,Saturday,13:33,Winter,Rainy,No,8,14.37
National Zoo,Saturday,09:34,Summer,Clear,Yes,22,45.3
Lalbagh Fort,Wednesday,08:47,Winter,Clear,No,0,4.18
Ahsan Manzil,Friday,14:22,Winter,Rainy,Yes,13,26.28
Sajek Valley,Saturday,16:16,Summer,Clear,No,44,56.71
Lalbagh Fort,Tuesday,09:25,Winter,Clear,Yes,15,31.61
Lalbagh Fort,Sunday,18:58,Winter,Clear,Yes,6,13.02
Cox's Bazar,Friday,18:23,Monsoon,Rainy,Yes,7,15.65
Sajek Valley,Friday,10:23,Winter,Clear,No,16,30.73
Lalbagh Fort,Tuesday,09:44,Winter,Rainy,No,37,51.68
Sajek Valley,Thursday,17:43,Summer,Rainy,No,12,10.8
Ahsan Manzil,Monday,13:30,Summer,Clear,Yes,29,43.59
Lalbagh Fort,Monday,18:02,Summer,Clear,No,32,33.11
Cox's Bazar,Tuesday,17:12,Monsoon,Clear,No,20,27.1
Lalbagh Fort,Monday,15:32,Monsoon,Rainy,No,10,11.16
Cox's Bazar,Thursday,16:18,Monsoon,Clear,No,11,12.55
Sajek Valley,Tuesday,14:16,Monsoon,Clear,No,32,34.58
Ahsan Manzil,Monday,11:57,Monsoon,Clear,No,39,40.89
Lalbagh Fort,Saturday,09:20,Winter,Clear,No,20,25.84
National Zoo,Wednesday,18:58,Winter,Clear,No,24,23.43
Ahsan Manzil,Wednesday,16:13,Winter,Clear,Yes,0,0.62
Ahsan Manzil,Thursday,14:44,Monsoon,Clear,No,24,23.56
National Zoo,Wednesday,18:59,Monsoon,Clear,No,17,21.65
Cox's Bazar,Sunday,10:05,Monsoon,Clear,No,9,9.41
Cox's Bazar,Thursday,09:54,Monsoon,Clear,No,36,35.31
Cox's Bazar,Thursday,12:57,Winter,Clear,Yes,13,20.24
National Zoo,Monday,08:36,Summer,Clear,No,6,6.99
Sajek Valley,Tuesday,18:48,Summer,Clear,No,36,32.71
Ahsan Manzil,Thursday,14:01,Monsoon,Clear,No,27,35.1
Lalbagh Fort,Friday,18:34,Monsoon,Clear,Yes,5,10.63
Sajek Valley,Thursday,15:46,Summer,Clear,No,33,32.8
Sajek Valley,Saturday,18:40,Monsoon,Clear,Yes,33,78.16
Ahsan Manzil,Thursday,08:47,Winter,Clear,No,32,37.26
Lalbagh Fort,Monday,13:58,Monsoon,Rainy,Yes,17,24.73
National Zoo,Sunday,17:36,Winter,Rainy,No,39,48.58
Cox's Bazar,Tuesday,17:24,Summer,Clear,No,28,28.93
Lalbagh Fort,Sunday,09:10,Summer,Rainy,Yes,2,7.62
National Zoo,Friday,10:46,Monsoon,Rainy,Yes,10,20.27
Ahsan Manzil,Tuesday,16:39,Summer,Clear,No,9,9.9
National Zoo,Tuesday,14:41,Winter,Clear,No,47,43.77
Cox's Bazar,Saturday,09:16,Summer,Rainy,Yes,17,38.77
Lalbagh Fort,Sunday,13:36,Summer,Clear,No,29,38.28
Ahsan Manzil,Saturday,17:37,Winter,Clear,Yes,1,2.58
Sajek Valley,Thursday,09:42,Summer,Clear,Yes,13,21.73
Lalbagh Fort,Tuesday,13:40,Winter,Rainy,No,33,43.08
Sajek Valley,Sunday,11:07,Summer,Clear,No,48,42.7
Sajek Valley,Friday,10:50,Winter,Rainy,Yes,22,50.67
Cox's Bazar,Monday,15:23,Summer,Clear,Yes,8,11.11
Ahsan Manzil,Saturday,15:37,Monsoon,Clear,No,5,10.53
Sajek Valley,Saturday,12:12,Winter,Rainy,No,32,39.2
Sajek Valley,Friday,17:22,Summer,Clear,No,37,65.59
Ahsan Manzil,Monday,09:34,Winter,Clear,No,42,43.84
Cox's Bazar,Friday,09:05,Winter,Clear,No,46,66.64
Cox's Bazar,Monday,14:18,Winter,Rainy,Yes,14,25.0
Lalbagh Fort,Tuesday,11:06,Winter,Clear,Yes,50,90.76
Lalbagh Fort,Monday,12:46,Monsoon,Clear,Yes,2,7.9
Cox's Bazar,Wednesday,10:58,Winter,Clear,No,8,12.68
National Zoo,Wednesday,18:42,Winter,Rainy,Yes,46,73.47
National Zoo,Friday,15:17,Summer,Rainy,No,37,67.44
National Zoo,Sunday,13:55,Monsoon,Clear,No,20,29.21
Lalbagh Fort,Friday,13:49,Monsoon,Clear,Yes,40,90.74
Lalbagh Fort,Wednesday,09:34,Winter,Clear,Yes,13,19.53
Cox's Bazar,Thursday,13:18,Monsoon,Clear,No,23,28.88
Ahsan Manzil,Friday,18:05,Winter,Rainy,No,12,18.78
Cox's Bazar,Monday,13:20,Monsoon,Clear,No,13,20.9
Lalbagh Fort,Sunday,18:53,Summer,Clear,Yes,3,8.28
Sajek Valley,Monday,12:51,Winter,Clear,No,35,30.46
Cox's Bazar,Saturday,08:57,Winter,Clear,Yes,7,19.81
Ahsan Manzil,Tuesday,14:12,Monsoon,Clear,Yes,34,51.98
Lalbagh Fort,Monday,08:42,Monsoon,Clear,Yes,27,45.6
Sajek Valley,Friday,15:50,Winter,Clear,Yes,21,61.65
Sajek Valley,Friday,08:26,Summer,Clear,Yes,6,14.17
Lalbagh Fort,Friday,12:44,Summer,Clear,No,43,50.43
Cox's Bazar,Saturday,09:15,Summer,Clear,No,12,20.0
Ahsan Manzil,Thursday,17:03,Summer,Clear,Yes,19,26.54
Ahsan Manzil,Saturday,15:44,Summer,Clear,Yes,10,27.24
Lalbagh Fort,Sunday,09:15,Summer,Clear,Yes,18,26.04
Lalbagh Fort,Saturday,09:04,Monsoon,Clear,No,15,25.66
Cox's Bazar,Friday,14:38,Monsoon,Clear,Yes,3,10.91
Cox's Bazar,Wednesday,08:10,Summer,Clear,No,18,21.29
National Zoo,Wednesday,12:41,Winter,Clear,No,6,9.02
National Zoo,Friday,18:01,Monsoon,Clear,No,2,3.6
Sajek Valley,Saturday,11:46,Summer,Clear,No,14,20.97
National Zoo,Tuesday,17:24,Summer,Rainy,Yes,34,70.26
Ahsan Manzil,Monday,13:54,Summer,Clear,No,33,44.21
Sajek Valley,Friday,18:06,Summer,Clear,Yes,18,49.39
Ahsan Manzil,Wednesday,15:34,Summer,Rainy,Yes,25,30.88
Ahsan Manzil,Tuesday,17:31,Summer,Clear,No,32,36.29
National Zoo,Sunday,12:27,Winter,Clear,Yes,49,74.27
Cox's Bazar,Sunday,16:51,Winter,Clear,No,45,51.38
National Zoo,Saturday,13:10,Summer,Clear,No,12,16.34
National Zoo,Wednesday,14:17,Summer,Clear,No,23,30.35
Ahsan Manzil,Friday,09:04,Winter,Clear,No,27,33.55
Sajek Valley,Friday,17:20,Monsoon,Clear,No,38,43.43
Ahsan Manzil,Wednesday,10:05,Winter,Clear,No,33,31.44
Cox's Bazar,Monday,18:06,Summer,Clear,Yes,49,63.31
Lalbagh Fort,Wednesday,15:09,Summer,Clear,No,18,19.47
Sajek Valley,Monday,18:35,Summer,Clear,Yes,8,17.68
Ahsan Manzil,Saturday,16:47,Monsoon,Rainy,No,16,19.62
National Zoo,Monday,11:31,Monsoon,Clear,Yes,45,87.71
Cox's Bazar,Friday,17:02,Summer,Clear,No,41,48.26
National Zoo,Friday,09:11,Winter,Clear,No,39,69.11
Ahsan Manzil,Friday,13:01,Summer,Rainy,No,18,32.55
Ahsan Manzil,Wednesday,17:58,Winter,Rainy,Yes,34,68.94
Ahsan Manzil,Monday,17:31,Winter,Clear,No,18,24.01
Cox's Bazar,Friday,08:40,Summer,Clear,No,36,59.93
Sajek Valley,Monday,11:29,Monsoon,Clear,No,40,36.87
Ahsan Manzil,Monday,11:45,Winter,Clear,No,16,22.05
Lalbagh Fort,Sunday,13:08,Monsoon,Clear,No,27,34.56
Cox's Bazar,Tuesday,08:38,Summer,Clear,No,28,27.68
Lalbagh Fort,Tuesday,15:01,Monsoon,Clear,No,35,31.16
National Zoo,Friday,18:16,Summer,Clear,No,46,57.33
Lalbagh Fort,Wednesday,17:27,Summer,Clear,Yes,8,16.61
Sajek Valley,Monday,11:29,Winter,Rainy,No,32,38.64
Cox's Bazar,Wednesday,13:38,Summer,Rainy,No,42,56.53
National Zoo,Friday,15:44,Winter,Rainy,No,45,82.13
Cox's Bazar,Sunday,16:25,Monsoon,Clear,No,11,16.9
Cox's Bazar,Monday,08:51,Monsoon,Rainy,Yes,39,48.1
National Zoo,Sunday,11:31,Summer,Clear,Yes,33,51.88
Cox's Bazar,Tuesday,16:09,Summer,Clear,No,27,23.05
Ahsan Manzil,Tuesday,15:35,Winter,Clear,No,27,32.93
Cox's Bazar,Saturday,15:46,Monsoon,Clear,Yes,30,61.66
National Zoo,Wednesday,16:49,Winter,Clear,Yes,36,48.03
Sajek Valley,Thursday,11:52,Monsoon,Clear,No,23,26.6
Cox's Bazar,Friday,15:26,Summer,Clear,No,36,50.99
Ahsan Manzil,Monday,16:34,Monsoon,Rainy,Yes,38,51.48
National Zoo,Tuesday,17:10,Summer,Clear,No,4,6.68
National Zoo,Monday,15:02,Summer,Clear,No,40,40.43
National Zoo,Tuesday,13:12,Winter,Clear,No,17,21.57
Sajek Valley,Wednesday,09:47,Summer,Rainy,No,9,10.78
Sajek Valley,Thursday,17:12,Winter,Clear,Yes,34,45.75
National Zoo,Thursday,14:50,Summer,Clear,No,23,29.83
Sajek Valley,Saturday,13:49,Winter,Clear,No,48,59.24
Ahsan Manzil,Tuesday,16:05,Winter,Clear,No,8,11.8
Cox's Bazar,Tuesday,11:55,Winter,Clear,No,43,48.4
Sajek Valley,Thursday,09:04,Winter,Rainy,No,7,9.82
Ahsan Manzil,Sunday,15:48,Winter,Clear,No,19,25.43
Lalbagh Fort,Monday,17:33,Winter,Clear,No,20,25.66
Ahsan Manzil,Friday,17:07,Summer,Clear,Yes,39,66.2
National Zoo,Tuesday,15:24,Monsoon,Clear,No,20,22.75
Ahsan Manzil,Wednesday,17:18,Summer,Clear,Yes,46,84.75
Lalbagh Fort,Tuesday,17:11,Winter,Clear,Yes,21,43.62
Cox's Bazar,Monday,09:17,Summer,Rainy,No,22,29.42
National Zoo,Tuesday,11:19,Summer,Clear,No,40,35.04
Ahsan Manzil,Tuesday,09:43,Summer,Rainy,Yes,5,10.97
Sajek Valley,Thursday,16:36,Monsoon,Clear,No,10,13.33
Ahsan Manzil,Tuesday,11:18,Monsoon,Clear,No,41,37.43
National Zoo,Sunday,13:54,Winter,Rainy,Yes,25,34.25
National Zoo,Sunday,18:38,Summer,Clear,No,40,37.7
Sajek Valley,Saturday,08:03,Winter,Rainy,No,26,47.79
National Zoo,Sunday,08:31,Summer,Clear,No,22,25.77
National Zoo,Sunday,09:48,Summer,Clear,Yes,14,23.68
Ahsan Manzil,Saturday,15:47,Winter,Clear,Yes,29,56.35
National Zoo,Tuesday,12:06,Monsoon,Clear,Yes,17,24.64
Sajek Valley,Sunday,17:55,Monsoon,Clear,No,9,14.02
Ahsan Manzil,Sunday,12:26,Winter,Clear,No,50,61.81
National Zoo,Friday,14:01,Winter,Rainy,No,19,28.39
National Zoo,Thursday,09:06,Summer,Clear,No,10,13.78
Ahsan Manzil,Tuesday,18:37,Winter,Rainy,No,4,8.74
Ahsan Manzil,Saturday,12:38,Winter,Clear,Yes,29,77.97
Lalbagh Fort,Friday,18:26,Summer,Rainy,No,36,49.7
Lalbagh Fort,Monday,08:40,Summer,Clear,No,14,18.09
National Zoo,Thursday,09:23,Summer,Rainy,Yes,6,12.2
Lalbagh Fort,Saturday,11:15,Winter,Clear,No,22,39.05
Ahsan Manzil,Thursday,10:31,Summer,Clear,No,43,40.29
Sajek Valley,Tuesday,08:00,Summer,Clear,No,40,37.35
National Zoo,Tuesday,17:54,Monsoon,Clear,No,21,27.12
Lalbagh Fort,Monday,10:05,Summer,Clear,No,13,17.25
Sajek Valley,Thursday,17:28,Summer,Clear,Yes,44,77.07
National Zoo,Sunday,08:43,Winter,Rainy,Yes,31,43.25
Cox's Bazar,Saturday,08:28,Winter,Clear,No,8,16.68
Sajek Valley,Tuesday,13:01,Monsoon,Clear,No,28,33.49
Cox's Bazar,Thursday,18:16,Summer,Clear,Yes,49,84.78
National Zoo,Tuesday,15:13,Winter,Clear,No,32,33.07
Ahsan Manzil,Friday,15:42,Summer,Rainy,No,14,22.11
Sajek Valley,Friday,11:49,Monsoon,Rainy,No,27,39.73
Cox's Bazar,Tuesday,11:59,Winter,Clear,No,21,18.09
Ahsan Manzil,Sunday,11:40,Monsoon,Clear,No,1,2.86
Ahsan Manzil,Friday,10:33,Summer,Clear,No,1,2.78
Cox's Bazar,Saturday,14:40,Summer,Clear,Yes,37,92.38
Lalbagh Fort,Sunday,15:37,Monsoon,Clear,Yes,33,62.43
Ahsan Manzil,Monday,17:34,Summer,Rainy,Yes,26,42.38
National Zoo,Saturday,08:35,Monsoon,Clear,Yes,3,10.37
National Zoo,Tuesday,15:14,Winter,Clear,No,45,51.11
Cox's Bazar,Sunday,16:08,Summer,Clear,No,46,56.57
Sajek Valley,Thursday,08:31,Monsoon,Clear,Yes,3,4.73
Cox's Bazar,Saturday,12:32,Summer,Clear,No,31,54.46
Lalbagh Fort,Friday,17:29,Winter,Clear,Yes,27,64.73
National Zoo,Thursday,18:47,Winter,Rainy,Yes,37,56.22
Sajek Valley,Thursday,17:56,Monsoon,Clear,No,35,48.49
Ahsan Manzil,Friday,18:26,Winter,Clear,Yes,38,105.8
Sajek Valley,Sunday,16:00,Winter,Clear,No,50,64.6
Cox's Bazar,Friday,08:03,Winter,Clear,No,22,27.58
National Zoo,Thursday,13:41,Winter,Clear,Yes,29,39.75
Lalbagh Fort,Saturday,09:30,Winter,Clear,Yes,43,112.66
Lalbagh Fort,Thursday,10:51,Summer,Clear,No,45,52.3
Sajek Valley,Wednesday,10:58,Summer,Rainy,Yes,15,26.19
Cox's Bazar,Friday,11:12,Summer,Clear,No,49,87.39
Lalbagh Fort,Sunday,15:12,Summer,Clear,Yes,45,77.55
Cox's Bazar,Wednesday,15:30,Summer,Clear,No,29,34.72
Ahsan Manzil,Monday,10:44,Winter,Clear,Yes,49,72.82
Ahsan Manzil,Tuesday,13:02,Winter,Rainy,No,20,28.18
National Zoo,Sunday,16:27,Summer,Clear,Yes,44,71.29
Cox's Bazar,Friday,18:12,Monsoon,Rainy,No,27,43.28
National Zoo,Monday,16:42,Summer,Clear,No,39,40.2
National Zoo,Wednesday,10:22,Winter,Clear,Yes,41,60.72
Lalbagh Fort,Friday,18:07,Winter,Rainy,Yes,45,118.64
Lalbagh Fort,Saturday,09:05,Monsoon,Clear,No,14,20.67
Lalbagh Fort,Saturday,17:44,Monsoon,Rainy,No,49,52.42
Cox's Bazar,Friday,11:28,Summer,Clear,No,5,8.97
Cox's Bazar,Tuesday,13:16,Summer,Clear,Yes,30,46.63
Ahsan Manzil,Tuesday,16:47,Summer,Clear,Yes,17,27.71
Cox's Bazar,Friday,08:22,Summer,Rainy,No,5,9.46
National Zoo,Tuesday,09:07,Summer,Rainy,Yes,1,4.5
National Zoo,Friday,13:39,Winter,Clear,No,49,59.2
Ahsan Manzil,Wednesday,16:35,Summer,Clear,Yes,1,4.9
Lalbagh Fort,Sunday,09:05,Summer,Clear,Yes,2,6.91
Ahsan Manzil,Thursday,08:25,Monsoon,Rainy,No,46,45.62
Ahsan Manzil,Sunday,10:15,Winter,Clear,No,12,16.82
Sajek Valley,Wednesday,17:29,Summer,Rainy,No,24,30.68
Lalbagh Fort,Monday,14:16,Summer,Clear,Yes,13,25.54
National Zoo,Friday,08:26,Winter,Clear,No,8,13.81
Ahsan Manzil,Sunday,18:31,Summer,Rainy,Yes,30,41.34
Lalbagh Fort,Sunday,10:20,Summer,Rainy,No,23,19.91
Cox's Bazar,Sunday,13:32,Summer,Rainy,Yes,17,29.46
Lalbagh Fort,Thursday,14:42,Winter,Rainy,Yes,35,52.6
Sajek Valley,Wednesday,10:31,Monsoon,Clear,Yes,49,59.28
Sajek Valley,Wednesday,16:19,Summer,Rainy,Yes,14,19.99
Lalbagh Fort,Sunday,11:38,Monsoon,Clear,Yes,34,42.99
Ahsan Manzil,Saturday,15:40,Summer,Clear,No,46,71.18
Sajek Valley,Wednesday,09:40,Monsoon,Clear,No,31,33.82
Lalbagh Fort,Friday,13:52,Winter,Rainy,No,38,65.74
Lalbagh Fort,Tuesday,16:36,Winter,Clear,Yes,2,6.76
Ahsan Manzil,Friday,15:44,Monsoon,Clear,No,22,30.84
Cox's Bazar,Sunday,09:01,Summer,Clear,Yes,35,67.97
Cox's Bazar,Friday,12:28,Monsoon,Clear,Yes,7,17.66
Cox's Bazar,Sunday,17:58,Monsoon,Clear,No,2,6.75
Sajek Valley,Monday,14:18,Summer,Clear,No,15,13.64
Ahsan Manzil,Sunday,15:38,Winter,Clear,Yes,29,47.28
Sajek Valley,Tuesday,16:24,Winter,Clear,No,43,52.6
Lalbagh Fort,Saturday,13:32,Winter,Clear,No,16,24.91
National Zoo,Tuesday,17:01,Monsoon,Clear,No,24,22.34
Cox's Bazar,Saturday,14:24,Winter,Clear,No,31,54.05
Sajek Valley,Sunday,17:31,Winter,Clear,Yes,7,17.68
Ahsan Manzil,Sunday,16:36,Winter,Rainy,Yes,34,66.13
National Zoo,Monday,08:51,Summer,Rainy,No,3,3.89
Cox's Bazar,Sunday,12:09,Monsoon,Clear,Yes,50,96.4
Lalbagh Fort,Sunday,12:02,Summer,Clear,Yes,36,68.94
Sajek Valley,Friday,15:39,Winter,Clear,Yes,37,64.85
Ahsan Manzil,Wednesday,15:40,Summer,Clear,No,30,41.81
Ahsan Manzil,Friday,16:27,Winter,Clear,Yes,8,19.57
Ahsan Manzil,Tuesday,15:10,Summer,Rainy,No,13,19.29
National Zoo,Wednesday,15:29,Summer,Clear,Yes,11,26.17
Ahsan Manzil,Wednesday,08:25,Monsoon,Clear,Yes,22,43.0
Ahsan Manzil,Saturday,11:33,Monsoon,Clear,No,11,14.51
Cox's Bazar,Saturday,09:44,Winter,Clear,Yes,12,25.24
