place_name,day_of_week,arrival_time,season,weather,school_holiday,queue_length_at_entry,wait_time_min
Cox's Bazar,Monday,15:35,Winter,Rainy,No,34,35.79
Cox's Bazar,Thursday,11:45,Winter,Rainy,No,41,52.89
National Zoo,Thursday,14:17,Monsoon,Rainy,No,30,38.09
Cox's Bazar,Friday,16:42,Winter,Clear,No,45,62.93
Ahsan Manzil,Monday,10:26,Winter,Rainy,Yes,32,55.0
National Zoo,Tuesday,13:21,Summer,Clear,No,44,51.21
Cox's Bazar,Wednesday,12:05,Summer,Clear,No,26,35.09
Lalbagh Fort,Wednesday,09:33,Summer,Rainy,No,8,11.54
National Zoo,Tuesday,10:36,Summer,Clear,Yes,16,32.13
Lalbagh Fort,Saturday,16:23,Summer,Rainy,No,47,69.63
Sajek Valley,Saturday,17:31,Monsoon,Clear,No,14,19.42
National Zoo,Tuesday,18:06,Monsoon,Rainy,No,23,24.26
National Zoo,Thursday,10:52,Winter,Clear,No,28,29.51
Cox's Bazar,Wednesday,17:36,Summer,Clear,Yes,17,29.75
Cox's Bazar,Tuesday,11:19,Summer,Clear,No,14,18.05
Sajek Valley,Monday,09:06,Summer,Clear,Yes,27,45.29
Sajek Valley,Tuesday,14:39,Monsoon,Rainy,No,10,9.05
National Zoo,Friday,08:12,Monsoon,Rainy,No,38,47.65
National Zoo,Tuesday,09:06,Winter,Clear,No,27,26.77
Lalbagh Fort,Tuesday,09:56,Monsoon,Rainy,No,10,10.93
National Zoo,Thursday,12:33,Winter,Clear,No,27,28.9
Lalbagh Fort,Friday,13:30,Summer,Clear,No,6,8.76
Cox's Bazar,Wednesday,11:07,Monsoon,Rainy,No,37,42.5
Lalbagh Fort,Tuesday,09:14,Summer,Clear,No,46,62.31
Lalbagh Fort,Sunday,14:11,Winter,Clear,No,37,49.19
Lalbagh Fort,Saturday,16:07,Summer,Clear,No,19,33.77
Sajek Valley,Thursday,17:44,Summer,Rainy,Yes,29,56.61
National Zoo,Friday,10:29,Summer,Clear,No,37,42.54
Ahsan Manzil,Saturday,13:09,Summer,Clear,No,37,48.25
Sajek Valley,Monday,11:40,Monsoon,Clear,No,36,46.47
Sajek Valley,Tuesday,18:52,Summer,Clear,Yes,46,76.53
Cox's Bazar,Friday,15:23,Summer,Clear,Yes,34,73.73
National Zoo,Friday,12:38,Monsoon,Clear,No,14,28.18
Sajek Valley,Monday,18:36,Summer,Clear,No,44,44.23
Lalbagh Fort,Saturday,08:29,Summer,Clear,Yes,38,76.94
Ahsan Manzil,Thursday,10:43,Winter,Rainy,Yes,39,62.75
Sajek Valley,Wednesday,09:01,Summer,Clear,No,13,20.05
Sajek Valley,Tuesday,14:40,Monsoon,Clear,No,38,50.47
National Zoo,Saturday,09:01,Winter,Clear,No,39,59.74
Ahsan Manzil,Monday,15:25,Summer,Clear,No,28,36.42
Cox's Bazar,Tuesday,09:57,Summer,Clear,Yes,39,67.07
Lalbagh Fort,Wednesday,11:21,Winter,Clear,Yes,0,3.46
Ahsan Manzil,Tuesday,11:32,Winter,Clear,No,17,21.85
Lalbagh Fort,Tuesday,16:19,Winter,Rainy,No,18,18.13
Sajek Valley,Saturday,18:19,Winter,Clear,No,14,21.17
Ahsan Manzil,Tuesday,18:39,Winter,Rainy,Yes,0,3.38
National Zoo,Monday,16:38,Summer,Clear,No,17,26.01
Cox's Bazar,Saturday,13:32,Summer,Clear,No,39,52.33
Lalbagh Fort,Saturday,12:07,Summer,Clear,No,41,74.8
Sajek Valley,Saturday,08:12,Summer,Rainy,No,45,81.45
Cox's Bazar,Sunday,13:26,Monsoon,Clear,No,13,17.82
Ahsan Manzil,Monday,17:49,Summer,Clear,No,34,35.76
Lalbagh Fort,Thursday,12:35,Winter,Rainy,Yes,42,81.73
Ahsan Manzil,Friday,18:18,Summer,Clear,No,33,51.04
Sajek Valley,Sunday,08:55,Monsoon,Clear,Yes,43,56.91
Cox's Bazar,Thursday,15:38,Winter,Clear,Yes,11,22.41
Cox's Bazar,Tuesday,16:27,Summer,Clear,No,9,13.13
Lalbagh Fort,Friday,18:24,Monsoon,Clear,Yes,18,43.89
Cox's Bazar,Saturday,10:43,Monsoon,Clear,No,27,39.52
Ahsan Manzil,Saturday,11:35,Summer,Clear,No,2,5.96
Lalbagh Fort,Monday,13:43,Monsoon,Clear,No,29,35.27
Sajek Valley,Saturday,11:58,Winter,Clear,Yes,7,20.74
Sajek Valley,Saturday,12:07,Winter,Clear,No,12,21.54
Lalbagh Fort,Tuesday,10:08,Monsoon,Clear,No,17,20.29
National Zoo,Tuesday,18:27,Monsoon,Clear,Yes,42,84.28
Ahsan Manzil,Tuesday,16:16,Monsoon,Rainy,Yes,5,13.01
National Zoo,Saturday,09:06,Winter,Clear,Yes,39,89.04
Ahsan Manzil,Monday,09:40,Winter,Clear,No,26,25.91
Cox's Bazar,Wednesday,16:33,Winter,Clear,No,14,13.36
National Zoo,Thursday,11:52,Monsoon,Clear,Yes,21,30.28
Lalbagh Fort,Sunday,17:35,Monsoon,Clear,No,16,20.85
Lalbagh Fort,Sunday,12:18,Monsoon,Rainy,Yes,46,75.44
National Zoo,Saturday,10:43,Winter,Clear,No,10,22.19
Lalbagh Fort,Wednesday,08:59,Monsoon,Clear,Yes,30,58.49
Cox's Bazar,Saturday,12:42,Summer,Clear,No,32,52.66
Lalbagh Fort,Saturday,09:48,Winter,Clear,Yes,16,36.49
Cox's Bazar,Saturday,18:39,Winter,Rainy,No,38,62.91
Ahsan Manzil,Friday,15:03,Winter,Rainy,No,24,44.35
Lalbagh Fort,Monday,14:39,Monsoon,Clear,No,45,53.81
Cox's Bazar,Saturday,15:29,Summer,Clear,Yes,18,45.85
Lalbagh Fort,Sunday,09:04,Winter,Clear,Yes,21,32.26
Cox's Bazar,Friday,14:27,Monsoon,Clear,No,48,80.83
Ahsan Manzil,Sunday,12:56,Summer,Clear,No,36,47.45
Lalbagh Fort,Wednesday,12:44,Monsoon,Clear,Yes,50,64.51
Sajek Valley,Monday,10:56,Summer,Clear,No,9,12.84
National Zoo,Tuesday,14:57,Winter,Clear,No,0,0.52
Sajek Valley,Wednesday,10:37,Monsoon,Clear,No,11,14.13
Cox's Bazar,Tuesday,11:55,Winter,Rainy,No,33,43.66
Ahsan Manzil,Thursday,13:58,Summer,Clear,No,21,25.56
Ahsan Manzil,Saturday,17:08,Monsoon,Clear,No,43,53.83
National Zoo,Wednesday,08:32,Winter,Clear,No,3,7.73
Sajek Valley,Monday,08:11,Summer,Clear,Yes,49,63.84
Sajek Valley,Wednesday,13:48,Winter,Clear,Yes,49,77.49
National Zoo,Monday,11:00,Winter,Clear,No,45,50.55
Cox's Bazar,Thursday,17:38,Summer,Clear,No,46,59.81
National Zoo,Sunday,17:19,Summer,Rainy,No,13,19.8
Lalbagh Fort,Sunday,08:43,Winter,Clear,No,31,34.9
Cox's Bazar,Monday,09:47,Winter,Clear,No,22,31.97
National Zoo,Sunday,17:24,Winter,Clear,Yes,42,74.29
Cox's Bazar,Thursday,09:52,Monsoon,Clear,No,16,19.03
Lalbagh Fort,Monday,11:43,Summer,Clear,No,45,55.63
Cox's Bazar,Monday,18:51,Summer,Clear,No,19,24.59
Sajek Valley,Wednesday,10:40,Monsoon,Clear,No,33,37.0
Sajek Valley,Thursday,13:01,Monsoon,Clear,Yes,1,5.59
Ahsan Manzil,Saturday,16:57,Winter,Rainy,Yes,13,27.35
Cox's Bazar,Tuesday,10:15,Monsoon,Rainy,No,8,9.22
National Zoo,Sunday,10:30,Summer,Rainy,No,44,56.52
Lalbagh Fort,Wednesday,09:18,Monsoon,Clear,No,23,26.32
Sajek Valley,Saturday,11:53,Monsoon,Clear,No,4,11.18
Sajek Valley,Thursday,12:51,Monsoon,Clear,Yes,30,50.08
Cox's Bazar,Monday,12:08,Winter,Rainy,No,13,16.95
Lalbagh Fort,Saturday,08:30,Winter,Clear,Yes,43,117.8
Cox's Bazar,Monday,14:25,Winter,Rainy,Yes,39,75.22
Sajek Valley,Tuesday,09:47,Summer,Clear,No,37,41.83
Ahsan Manzil,Saturday,14:15,Monsoon,Rainy,No,28,33.78
National Zoo,Tuesday,08:20,Summer,Clear,No,26,26.91
Cox's Bazar,Sunday,15:10,Winter,Clear,No,12,13.46
Lalbagh Fort,Wednesday,08:22,Summer,Rainy,No,46,54.16
Cox's Bazar,Saturday,18:00,Summer,Rainy,Yes,17,39.73
Ahsan Manzil,Friday,17:34,Summer,Clear,No,36,43.6
Cox's Bazar,Friday,12:20,Winter,Clear,No,43,67.55
Cox's Bazar,Saturday,10:17,Monsoon,Clear,No,10,18.29
Cox's Bazar,Thursday,18:37,Summer,Rainy,No,49,52.27
Sajek Valley,Thursday,16:39,Summer,Clear,No,30,32.49
Cox's Bazar,Saturday,12:29,Winter,Clear,Yes,27,57.77
Ahsan Manzil,Sunday,08:44,Monsoon,Rainy,Yes,32,47.48
Ahsan Manzil,Monday,09:29,Monsoon,Clear,No,18,22.43
National Zoo,Friday,15:23,Monsoon,Clear,Yes,47,119.19
Ahsan Manzil,Saturday,17:21,Summer,Clear,No,33,54.72
Lalbagh Fort,Saturday,11:34,Winter,Rainy,No,33,38.04
National Zoo,Thursday,10:22,Monsoon,Rainy,Yes,44,68.94
Lalbagh Fort,Friday,13:28,Monsoon,Clear,Yes,38,82.33
Cox's Bazar,Monday,13:34,Summer,Clear,No,31,35.87
Sajek Valley,Wednesday,10:22,Winter,Clear,No,42,52.8
Lalbagh Fort,Wednesday,17:58,Monsoon,Clear,No,32,32.41
Lalbagh Fort,Monday,16:30,Summer,Clear,No,33,38.3
Sajek Valley,Saturday,17:27,Summer,Clear,No,35,63.37
Cox's Bazar,Friday,09:37,Winter,Rainy,No,0,4.53
Sajek Valley,Saturday,10:48,Winter,Clear,Yes,28,50.17
Ahsan Manzil,Tuesday,13:41,Winter,Clear,No,44,37.61
Cox's Bazar,Wednesday,11:57,Winter,Clear,Yes,44,70.84
Ahsan Manzil,Saturday,09:04,Summer,Clear,No,15,26.62
National Zoo,Thursday,11:29,Monsoon,Clear,No,38,39.97
Ahsan Manzil,Monday,13:02,Winter,Clear,Yes,24,48.48
National Zoo,Saturday,09:49,Summer,Clear,Yes,1,6.74
National Zoo,Monday,11:46,Summer,Rainy,No,35,42.56
Sajek Valley,Sunday,12:45,Summer,Rainy,No,28,26.37
National Zoo,Friday,11:48,Summer,Clear,No,30,54.76
Lalbagh Fort,Friday,18:20,Summer,Rainy,Yes,40,79.54
Ahsan Manzil,Wednesday,18:42,Monsoon,Clear,No,7,10.13
Cox's Bazar,Monday,15:08,Monsoon,Clear,No,43,39.23
Lalbagh Fort,Wednesday,16:34,Summer,Clear,Yes,18,26.01
Cox's Bazar,Friday,15:31,Summer,Clear,No,24,44.41
Ahsan Manzil,Wednesday,16:07,Summer,Rainy,No,1,1.34
Sajek Valley,Monday,11:18,Monsoon,Clear,No,14,17.63
Sajek Valley,Friday,13:16,Monsoon,Clear,Yes,16,38.5
Cox's Bazar,Wednesday,17:05,Winter,Clear,Yes,32,45.23
National Zoo,Friday,12:43,Winter,Clear,Yes,11,29.53
Cox's Bazar,Sunday,11:09,Summer,Rainy,Yes,34,55.93
Sajek Valley,Monday,12:06,Summer,Clear,No,46,48.1
National Zoo,Saturday,11:05,Monsoon,Clear,Yes,31,58.58
Lalbagh Fort,Wednesday,13:05,Summer,Rainy,No,18,21.4
Sajek Valley,Friday,18:16,Summer,Clear,No,50,64.23
National Zoo,Friday,17:35,Monsoon,Rainy,No,43,49.12
Lalbagh Fort,Wednesday,08:35,Monsoon,Clear,No,15,21.68
National Zoo,Friday,15:19,Winter,Rainy,No,24,38.18
National Zoo,Thursday,12:04,Summer,Clear,Yes,30,45.07
Ahsan Manzil,Sunday,13:02,Winter,Clear,Yes,0,0.72
Ahsan Manzil,Friday,16:34,Monsoon,Clear,Yes,30,86.02
Ahsan Manzil,Thursday,11:58,Summer,Rainy,Yes,48,66.51
National Zoo,Wednesday,10:58,Summer,Clear,Yes,39,72.43
National Zoo,Friday,16:39,Monsoon,Clear,Yes,33,72.27
Cox's Bazar,Friday,10:46,Monsoon,Rainy,No,1,5.24
Sajek Valley,Thursday,12:46,Winter,Rainy,Yes,40,50.01
Sajek Valley,Tuesday,13:25,Summer,Clear,No,14,15.29
Lalbagh Fort,Friday,17:10,Summer,Clear,No,34,64.32
Lalbagh Fort,Tuesday,17:44,Winter,Rainy,No,10,13.89
Sajek Valley,Saturday,15:37,Summer,Rainy,No,40,65.54
Cox's Bazar,Tuesday,08:44,Summer,Clear,No,3,7.17
Ahsan Manzil,Saturday,08:47,Summer,Rainy,No,21,33.69
Ahsan Manzil,Saturday,11:35,Summer,Clear,No,40,69.6
Sajek Valley,Sunday,09:04,Summer,Clear,No,17,19.9
Cox's Bazar,Friday,18:58,Monsoon,Rainy,No,35,43.06
Sajek Valley,Tuesday,10:58,Summer,Clear,No,44,53.78
National Zoo,Wednesday,12:40,Summer,Rainy,No,33,39.55
Lalbagh Fort,Sunday,12:29,Summer,Rainy,No,15,15.58
Cox's Bazar,Thursday,14:19,Monsoon,Clear,Yes,42,54.86
Sajek Valley,Saturday,18:20,Winter,Clear,No,6,8.3
Cox's Bazar,Saturday,18:43,Summer,Rainy,No,47,67.04
Cox's Bazar,Sunday,16:23,Monsoon,Rainy,Yes,10,19.15
Lalbagh Fort,Saturday,08:52,Winter,Rainy,No,34,59.45
Sajek Valley,Sunday,18:45,Summer,Clear,Yes,48,81.4
Cox's Bazar,Thursday,13:04,Monsoon,Clear,No,38,48.21
Lalbagh Fort,Tuesday,15:52,Monsoon,Rainy,Yes,6,10.27
Cox's Bazar,Monday,12:16,Monsoon,Clear,Yes,46,78.69
Lalbagh Fort,Wednesday,11:40,Winter,Clear,No,42,48.44
Cox's Bazar,Wednesday,08:01,Summer,Clear,No,0,1.25
Ahsan Manzil,Thursday,16:21,Monsoon,Clear,No,45,48.16
Cox's Bazar,Monday,12:41,Winter,Rainy,Yes,48,80.12
National Zoo,Saturday,16:24,Winter,Clear,No,9,16.02
Lalbagh Fort,Wednesday,10:41,Monsoon,Clear,Yes,23,36.29
Cox's Bazar,Monday,11:45,Summer,Rainy,No,28,33.78
Ahsan Manzil,Monday,14:10,Summer,Clear,Yes,28,58.02
Lalbagh Fort,Tuesday,11:54,Monsoon,Rainy,No,40,32.15
Sajek Valley,Saturday,10:59,Winter,Clear,Yes,28,62.4
Sajek Valley,Monday,09:04,Winter,Clear,Yes,31,51.11
National Zoo,Sunday,08:59,Winter,Clear,Yes,33,60.02
Cox's Bazar,Thursday,12:18,Monsoon,Clear,No,45,45.99
Lalbagh Fort,Sunday,18:58,Monsoon,Clear,No,12,19.35
Lalbagh Fort,Friday,10:51,Winter,Clear,No,15,21.13
Sajek Valley,Thursday,10:50,Winter,Rainy,No,44,49.44
Ahsan Manzil,Tuesday,17:23,Summer,Clear,Yes,27,50.06
Lalbagh Fort,Monday,08:23,Winter,Rainy,Yes,25,44.56
Lalbagh Fort,Sunday,11:45,Winter,Clear,Yes,4,8.4
Ahsan Manzil,Thursday,18:13,Monsoon,Clear,Yes,47,78.28
Lalbagh Fort,Sunday,09:33,Summer,Clear,Yes,20,32.86
Sajek Valley,Saturday,14:00,Winter,Clear,No,37,42.87
Lalbagh Fort,Wednesday,14:28,Summer,Clear,No,6,9.47
Sajek Valley,Friday,11:15,Monsoon,Clear,No,17,27.32
Lalbagh Fort,Saturday,14:51,Winter,Clear,Yes,23,46.99
Lalbagh Fort,Friday,14:53,Summer,Clear,No,41,64.36
Ahsan Manzil,Monday,14:00,Monsoon,Clear,Yes,2,6.98
Ahsan Manzil,Sunday,16:47,Monsoon,Rainy,Yes,42,54.74
Sajek Valley,Wednesday,18:19,Monsoon,Rainy,No,33,28.7
National Zoo,Saturday,14:41,Summer,Clear,No,3,5.95
National Zoo,Thursday,17:06,Winter,Rainy,No,49,45.81
Cox's Bazar,Saturday,12:33,Summer,Clear,No,11,18.65
National Zoo,Sunday,11:20,Summer,Clear,Yes,19,27.65
Sajek Valley,Friday,14:37,Winter,Clear,No,42,55.33
Sajek Valley,Sunday,12:04,Monsoon,Clear,Yes,49,66.94
National Zoo,Sunday,16:59,Monsoon,Rainy,Yes,33,40.03
Cox's Bazar,Saturday,17:55,Summer,Clear,Yes,44,119.54
Ahsan Manzil,Thursday,08:59,Summer,Rainy,Yes,38,67.79
Cox's Bazar,Saturday,08:22,Winter,Clear,No,1,2.27
Cox's Bazar,Sunday,18:51,Monsoon,Clear,No,33,34.6
Ahsan Manzil,Wednesday,18:27,Monsoon,Clear,Yes,49,92.63
Sajek Valley,Thursday,16:37,Monsoon,Rainy,Yes,7,13.72
Lalbagh Fort,Saturday,09:42,Winter,Clear,No,11,21.4
Sajek Valley,Wednesday,15:48,Summer,Clear,No,30,26.42
National Zoo,Tuesday,08:31,Winter,Clear,Yes,40,75.75
Ahsan Manzil,Friday,10:13,Summer,Clear,Yes,15,29.52
Lalbagh Fort,Friday,16:15,Summer,Rainy,Yes,12,36.54
Cox's Bazar,Tuesday,11:38,Winter,Clear,No,14,14.06
National Zoo,Sunday,10:17,Summer,Clear,No,43,50.96
Sajek Valley,Tuesday,09:34,Summer,Clear,Yes,27,49.84
Cox's Bazar,Monday,13:25,Winter,Clear,Yes,31,54.8
National Zoo,Tuesday,10:00,Winter,Rainy,No,33,38.08
Sajek Valley,Tuesday,08:36,Winter,Clear,No,7,11.36
National Zoo,Friday,10:30,Summer,Rainy,No,31,58.98
National Zoo,Wednesday,15:37,Winter,Clear,Yes,5,10.24
National Zoo,Saturday,09:58,Monsoon,Clear,Yes,1,3.74
Cox's Bazar,Monday,09:35,Summer,Rainy,No,43,55.9
Sajek Valley,Thursday,16:13,Winter,Rainy,Yes,39,71.42
Cox's Bazar,Friday,13:37,Monsoon,Rainy,No,30,45.28
National Zoo,Friday,18:03,Summer,Clear,No,9,14.44
National Zoo,Saturday,12:19,Summer,Rainy,Yes,48,107.03
Lalbagh Fort,Friday,16:33,Summer,Rainy,Yes,27,55.0
National Zoo,Saturday,10:48,Summer,Clear,No,31,54.73
National Zoo,Tuesday,18:53,Summer,Clear,Yes,43,78.49
Lalbagh Fort,Sunday,09:04,Summer,Clear,No,40,47.63
Lalbagh Fort,Friday,15:22,Summer,Clear,Yes,48,102.73
Cox's Bazar,Sunday,11:26,Monsoon,Rainy,No,16,22.49
Cox's Bazar,Friday,08:59,Monsoon,Clear,No,18,34.53
Lalbagh Fort,Saturday,13:43,Summer,Clear,No,30,51.79
National Zoo,Wednesday,12:57,Winter,Clear,No,21,30.58
Lalbagh Fort,Friday,09:59,Summer,Clear,No,18,31.79
National Zoo,Thursday,10:51,Monsoon,Clear,No,0,1.08
Cox's Bazar,Wednesday,11:12,Winter,Clear,No,44,39.01
Lalbagh Fort,Tuesday,13:09,Summer,Rainy,No,35,45.14
Ahsan Manzil,Monday,14:36,Monsoon,Rainy,Yes,5,11.46
Cox's Bazar,Monday,11:39,Monsoon,Clear,No,45,38.39
Ahsan Manzil,Saturday,14:19,Winter,Clear,Yes,6,18.45
National Zoo,Monday,14:04,Winter,Clear,Yes,34,50.26
National Zoo,Monday,10:14,Summer,Clear,Yes,39,51.69
Lalbagh Fort,Saturday,13:27,Summer,Clear,Yes,43,87.94
National Zoo,Friday,12:03,Summer,Rainy,No,10,18.64
Lalbagh Fort,Thursday,12:24,Monsoon,Clear,No,31,31.57
Lalbagh Fort,Friday,10:20,Summer,Clear,No,2,8.28
Cox's Bazar,Monday,15:21,Monsoon,Rainy,No,48,46.73
Sajek Valley,Thursday,09:25,Winter,Clear,Yes,21,30.23
Cox's Bazar,Wednesday,11:26,Summer,Clear,Yes,17,23.9
Ahsan Manzil,Monday,10:46,Summer,Clear,No,0,3.26
Cox's Bazar,Saturday,18:04,Summer,Rainy,No,24,32.43
Sajek Valley,Thursday,09:58,Summer,Rainy,No,17,17.7
Ahsan Manzil,Friday,11:13,Summer,Clear,No,20,29.91
Lalbagh Fort,Tuesday,16:33,Winter,Clear,Yes,48,66.68
National Zoo,Wednesday,10:14,Winter,Clear,No,42,51.53
Ahsan Manzil,Monday,10:38,Monsoon,Rainy,No,10,9.6
National Zoo,Thursday,14:15,Summer,Rainy,Yes,48,83.15
Lalbagh Fort,Monday,15:39,Summer,Clear,Yes,2,7.21
Lalbagh Fort,Thursday,15:45,Winter,Clear,No,1,3.75
Ahsan Manzil,Wednesday,15:24,Winter,Rainy,No,31,40.33
Ahsan Manzil,Friday,09:21,Winter,Clear,Yes,29,61.01
Cox's Bazar,Sunday,12:24,Winter,Clear,Yes,36,66.45
Ahsan Manzil,Wednesday,08:26,Summer,Rainy,No,0,3.35
National Zoo,Monday,10:16,Summer,Clear,Yes,1,5.84
Sajek Valley,Saturday,17:46,Winter,Rainy,No,46,66.05
Lalbagh Fort,Sunday,08:47,Summer,Clear,Yes,41,66.11
Sajek Valley,Monday,10:15,Winter,Rainy,Yes,10,18.25
Ahsan Manzil,Thursday,17:01,Summer,Clear,No,13,13.36
Ahsan Manzil,Friday,17:47,Winter,Clear,No,34,59.75
Sajek Valley,Sunday,12:32,Summer,Clear,No,45,46.26
Cox's Bazar,Tuesday,15:21,Monsoon,Rainy,Yes,8,13.91
Sajek Valley,Thursday,15:25,Summer,Rainy,Yes,14,21.45
National Zoo,Wednesday,11:50,Summer,Clear,No,0,4.57
National Zoo,Monday,18:52,Monsoon,Clear,No,22,21.79
Cox's Bazar,Monday,08:07,Summer,Clear,No,41,44.69
Sajek Valley,Friday,15:22,Monsoon,Clear,No,39,56.8
Cox's Bazar,Sunday,13:16,Winter,Clear,No,13,15.93
Cox's Bazar,Monday,08:34,Summer,Clear,Yes,50,84.93
Ahsan Manzil,Thursday,09:11,Summer,Clear,Yes,25,48.59
National Zoo,Tuesday,08:52,Monsoon,Clear,No,19,24.37
Cox's Bazar,Tuesday,09:36,Winter,Clear,No,43,39.92
Sajek Valley,Sunday,12:41,Summer,Rainy,No,8,10.31
Cox's Bazar,Monday,10:19,Monsoon,Rainy,No,46,49.43
Sajek Valley,Tuesday,10:40,Summer,Clear,Yes,34,65.32
Ahsan Manzil,Saturday,14:34,Summer,Clear,Yes,40,78.85
Lalbagh Fort,Monday,09:01,Winter,Rainy,No,11,13.17
Ahsan Manzil,Wednesday,08:15,Winter,Clear,No,48,49.13
Sajek Valley,Tuesday,09:47,Monsoon,Clear,Yes,7,13.31
Sajek Valley,Wednesday,10:48,Monsoon,Rainy,No,40,35.85
Sajek Valley,Monday,17:33,Monsoon,Clear,No,0,0.79
Sajek Valley,Saturday,08:26,Winter,Clear,No,15,21.73
Cox's Bazar,Sunday,15:51,Winter,Clear,Yes,50,101.37
Cox's Bazar,Thursday,16:23,Winter,Clear,Yes,10,17.5
Lalbagh Fort,Saturday,14:05,Winter,Rainy,Yes,25,53.47
Ahsan Manzil,Wednesday,16:59,Winter,Clear,No,15,20.67
Ahsan Manzil,Sunday,14:33,Winter,Clear,No,46,44.77
Ahsan Manzil,Friday,10:32,Summer,Clear,No,28,41.4
Ahsan Manzil,Tuesday,17:15,Winter,Clear,Yes,37,72.25
National Zoo,Monday,10:44,Winter,Clear,No,42,44.29
Sajek Valley,Saturday,16:49,Summer,Clear,No,9,11.99
National Zoo,Saturday,12:03,Monsoon,Clear,Yes,45,86.25
Lalbagh Fort,Wednesday,09:28,Monsoon,Clear,No,8,13.43
Cox's Bazar,Sunday,15:36,Winter,Clear,No,0,0.76
