hospital_name,department,arrival_time,day_of_week,queue_length,is_emergency,weather_condition,wait_time_min
Ibn Sina,Emergency,13:04,Wednesday,21,Yes,Clear,28.8
Ibn Sina,Cardiology,14:21,Wednesday,11,No,Clear,26.58
Apollo Hospital,General,13:13,Tuesday,8,No,Rainy,19.69
Popular Diagnostic,Emergency,13:30,Thursday,23,Yes,Clear,26.71
Ibn Sina,Pediatrics,09:06,Thursday,25,No,Clear,36.96
Popular Diagnostic,Emergency,16:09,Wednesday,14,Yes,Clear,19.76
Ibn Sina,Pediatrics,12:50,Sunday,26,No,Clear,35.02
Square Hospital,General,14:21,Monday,28,No,Rainy,41.74
Square Hospital,Cardiology,11:11,Thursday,8,No,Clear,21.92
Ibn Sina,Pediatrics,13:07,Thursday,24,No,Clear,38.06
Dhaka Medical,General,09:47,Tuesday,23,No,Clear,39.95
Square Hospital,Cardiology,17:08,Monday,14,No,Rainy,32.79
Apollo Hospital,General,11:51,Thursday,13,No,Clear,29.19
Apollo Hospital,Emergency,15:46,Sunday,27,Yes,Clear,43.03
Dhaka Medical,Cardiology,17:03,Thursday,18,No,Rainy,37.55
Popular Diagnostic,Emergency,14:37,Wednesday,29,Yes,Clear,45.49
Popular Diagnostic,Emergency,11:46,Monday,24,Yes,Clear,35.9
Ibn Sina,Emergency,09:48,Sunday,12,Yes,Clear,24.8
Dhaka Medical,General,13:30,Thursday,18,No,Clear,40.49
Dhaka Medical,General,08:40,Tuesday,26,No,Clear,41.87
Ibn Sina,Pediatrics,17:59,Thursday,25,No,Rainy,46.43
Apollo Hospital,General,14:47,Monday,1,No,Clear,11.34
Square Hospital,General,08:34,Wednesday,25,No,Clear,45.29
Square Hospital,Emergency,10:49,Wednesday,28,Yes,Clear,32.97
Dhaka Medical,Pediatrics,13:09,Tuesday,12,No,Clear,25.72
Square Hospital,Pediatrics,10:49,Thursday,0,No,Rainy,7.72
Dhaka Medical,Emergency,13:47,Wednesday,29,Yes,Clear,45.99
Dhaka Medical,Pediatrics,14:07,Thursday,21,No,Clear,39.75
Dhaka Medical,Cardiology,17:04,Thursday,22,No,Clear,44.35
Apollo Hospital,Cardiology,09:00,Tuesday,0,No,Clear,12.55
Popular Diagnostic,Cardiology,09:30,Monday,1,No,Clear,12.17
Square Hospital,Pediatrics,08:18,Tuesday,29,No,Clear,46.1
Square Hospital,General,08:16,Sunday,21,No,Rainy,45.23
Popular Diagnostic,Cardiology,17:25,Monday,10,No,Clear,25.29
Apollo Hospital,Cardiology,09:38,Tuesday,23,No,Clear,39.39
Apollo Hospital,Emergency,16:03,Tuesday,13,Yes,Clear,16.99
Ibn Sina,Emergency,11:55,Thursday,18,Yes,Clear,38.64
Popular Diagnostic,General,12:59,Wednesday,23,No,Clear,38.8
Apollo Hospital,General,14:29,Sunday,10,No,Clear,19.8
Dhaka Medical,Pediatrics,13:24,Wednesday,1,No,Clear,7.5
Apollo Hospital,Pediatrics,08:13,Sunday,28,No,Rainy,42.76
Popular Diagnostic,General,11:34,Tuesday,12,No,Clear,27.12
Popular Diagnostic,Emergency,16:05,Sunday,29,Yes,Rainy,42.5
Apollo Hospital,Cardiology,13:51,Wednesday,26,No,Clear,50.48
Square Hospital,General,15:22,Wednesday,11,No,Clear,22.3
Square Hospital,General,13:07,Wednesday,0,No,Rainy,10.94
Ibn Sina,Pediatrics,08:26,Tuesday,22,No,Clear,38.11
Square Hospital,Pediatrics,13:16,Monday,9,No,Clear,19.29
Dhaka Medical,Cardiology,10:09,Thursday,23,No,Rainy,51.7
Popular Diagnostic,General,15:36,Wednesday,27,No,Clear,42.46
Apollo Hospital,Pediatrics,17:17,Wednesday,3,No,Clear,12.8
Dhaka Medical,Emergency,11:39,Tuesday,4,Yes,Clear,9.36
Square Hospital,Pediatrics,15:01,Sunday,21,No,Clear,38.73
Popular Diagnostic,General,11:01,Monday,20,No,Rainy,43.03
Dhaka Medical,Cardiology,16:49,Wednesday,7,No,Rainy,22.39
Square Hospital,Pediatrics,14:38,Tuesday,23,No,Rainy,39.84
Apollo Hospital,Pediatrics,08:08,Tuesday,4,No,Clear,13.31
Apollo Hospital,General,14:49,Tuesday,18,No,Rainy,38.99
Popular Diagnostic,General,08:37,Thursday,19,No,Clear,42.87
Square Hospital,Cardiology,10:46,Tuesday,10,No,Clear,24.68
Dhaka Medical,Pediatrics,12:12,Monday,6,No,Rainy,18.12
Square Hospital,Pediatrics,12:49,Thursday,15,No,Clear,35.08
Ibn Sina,Emergency,10:29,Sunday,28,Yes,Clear,26.7
Ibn Sina,Cardiology,08:06,Wednesday,6,No,Clear,20.16
Popular Diagnostic,Pediatrics,09:22,Sunday,2,No,Clear,10.87
Square Hospital,Pediatrics,16:28,Tuesday,21,No,Rainy,34.64
Square Hospital,Pediatrics,08:45,Tuesday,20,No,Rainy,32.66
Dhaka Medical,Pediatrics,17:44,Thursday,12,No,Clear,24.29
Square Hospital,General,16:07,Wednesday,25,No,Clear,39.54
Apollo Hospital,Emergency,17:28,Wednesday,21,Yes,Clear,28.44
Ibn Sina,Pediatrics,09:05,Wednesday,28,No,Clear,47.18
Popular Diagnostic,Cardiology,09:03,Monday,17,No,Clear,31.59
Popular Diagnostic,Pediatrics,14:42,Sunday,8,No,Clear,16.74
Square Hospital,Cardiology,09:00,Sunday,23,No,Clear,41.74
Apollo Hospital,General,17:08,Sunday,30,No,Clear,50.1
Ibn Sina,Cardiology,16:44,Tuesday,7,No,Rainy,21.02
Popular Diagnostic,Emergency,15:48,Sunday,22,Yes,Rainy,36.22
Dhaka Medical,Emergency,13:03,Sunday,22,Yes,Rainy,24.24
Popular Diagnostic,Pediatrics,11:06,Thursday,17,No,Clear,31.53
Apollo Hospital,General,17:21,Sunday,0,No,Clear,10.22
Popular Diagnostic,Emergency,14:45,Tuesday,10,Yes,Rainy,14.63
Square Hospital,Cardiology,16:29,Thursday,2,No,Clear,14.14
Ibn Sina,Cardiology,17:37,Sunday,18,No,Clear,30.71
Square Hospital,Pediatrics,16:13,Wednesday,26,No,Clear,38.67
Square Hospital,Emergency,10:38,Monday,9,Yes,Clear,19.31
Dhaka Medical,Cardiology,12:04,Monday,2,No,Clear,13.95
Square Hospital,Cardiology,17:24,Sunday,18,No,Clear,36.91
Square Hospital,Pediatrics,14:44,Tuesday,2,No,Clear,9.16
Square Hospital,Cardiology,11:33,Sunday,16,No,Clear,32.26
Popular Diagnostic,Emergency,16:21,Sunday,4,Yes,Clear,12.02
Square Hospital,General,12:02,Monday,9,No,Clear,20.82
Square Hospital,Cardiology,16:17,Sunday,28,No,Rainy,51.0
Dhaka Medical,General,13:42,Monday,17,No,Clear,27.48
Square Hospital,Cardiology,11:44,Thursday,1,No,Clear,15.18
Square Hospital,Emergency,11:05,Monday,14,Yes,Clear,18.94
Square Hospital,Cardiology,09:56,Wednesday,18,No,Clear,37.21
Apollo Hospital,General,11:59,Wednesday,17,No,Clear,29.64
Ibn Sina,Cardiology,13:36,Wednesday,8,No,Rainy,24.49
Square Hospital,General,15:04,Thursday,10,No,Clear,27.07
Square Hospital,Pediatrics,16:08,Sunday,17,No,Rainy,31.47
Ibn Sina,Pediatrics,10:04,Wednesday,8,No,Rainy,21.31
Square Hospital,Cardiology,13:11,Tuesday,25,No,Clear,45.18
Ibn Sina,Cardiology,12:52,Tuesday,23,No,Rainy,41.52
Square Hospital,General,12:59,Sunday,8,No,Clear,16.51
Popular Diagnostic,Cardiology,16:17,Sunday,10,No,Clear,24.08
Dhaka Medical,Pediatrics,16:05,Tuesday,7,No,Rainy,17.28
Ibn Sina,Pediatrics,08:17,Wednesday,25,No,Clear,36.47
Square Hospital,Pediatrics,08:02,Sunday,4,No,Rainy,14.1
Apollo Hospital,Pediatrics,13:41,Thursday,1,No,Clear,8.32
Popular Diagnostic,General,08:07,Wednesday,20,No,Clear,29.71
Dhaka Medical,Pediatrics,16:43,Monday,9,No,Rainy,18.19
Square Hospital,Pediatrics,17:26,Thursday,21,No,Clear,33.84
Ibn Sina,Emergency,08:27,Monday,18,Yes,Clear,27.58
Popular Diagnostic,Cardiology,13:59,Sunday,6,No,Clear,21.68
Dhaka Medical,Emergency,10:10,Monday,7,Yes,Clear,11.43
Apollo Hospital,Pediatrics,17:11,Tuesday,18,No,Rainy,34.3
Ibn Sina,Pediatrics,10:09,Tuesday,8,No,Clear,18.74
Popular Diagnostic,Emergency,13:15,Wednesday,25,Yes,Rainy,24.04
Dhaka Medical,General,10:05,Sunday,27,No,Clear,44.91
Square Hospital,Emergency,12:53,Thursday,24,Yes,Clear,33.88
Apollo Hospital,Emergency,09:26,Wednesday,8,Yes,Clear,17.34
Apollo Hospital,Cardiology,13:43,Tuesday,18,No,Clear,36.38
Square Hospital,General,11:22,Wednesday,5,No,Clear,14.93
Apollo Hospital,Emergency,11:23,Tuesday,7,Yes,Rainy,12.8
Apollo Hospital,General,12:21,Sunday,24,No,Clear,36.41
Ibn Sina,Cardiology,13:44,Wednesday,5,No,Clear,17.64
Apollo Hospital,Cardiology,15:48,Tuesday,18,No,Rainy,34.49
Popular Diagnostic,General,14:16,Tuesday,2,No,Clear,13.94
Ibn Sina,Cardiology,09:21,Wednesday,13,No,Clear,26.14
Ibn Sina,Pediatrics,14:32,Wednesday,18,No,Clear,27.16
Apollo Hospital,General,10:33,Thursday,18,No,Clear,41.47
Ibn Sina,Cardiology,08:27,Wednesday,6,No,Clear,18.08
Apollo Hospital,General,17:09,Thursday,9,No,Rainy,29.47
Dhaka Medical,Emergency,14:40,Monday,15,Yes,Rainy,25.89
Dhaka Medical,Emergency,09:29,Tuesday,24,Yes,Clear,33.08
Popular Diagnostic,General,10:40,Monday,7,No,Rainy,17.47
Apollo Hospital,Cardiology,08:59,Tuesday,19,No,Rainy,35.93
Square Hospital,Emergency,11:09,Wednesday,3,Yes,Rainy,9.38
Popular Diagnostic,General,15:52,Sunday,6,No,Clear,17.03
Popular Diagnostic,Pediatrics,12:08,Thursday,5,No,Rainy,19.58
Dhaka Medical,Cardiology,13:46,Monday,23,No,Clear,43.36
Ibn Sina,Emergency,14:46,Sunday,3,Yes,Clear,7.74
Popular Diagnostic,General,16:08,Tuesday,14,No,Rainy,32.58
Popular Diagnostic,Emergency,12:31,Tuesday,12,Yes,Clear,17.11
Popular Diagnostic,Pediatrics,10:53,Sunday,9,No,Clear,18.28
Dhaka Medical,Pediatrics,09:10,Tuesday,7,No,Clear,19.19
Apollo Hospital,General,11:14,Wednesday,10,No,Clear,22.45
Popular Diagnostic,Pediatrics,16:19,Sunday,3,No,Clear,12.56
Apollo Hospital,General,08:40,Tuesday,22,No,Clear,39.41
Apollo Hospital,Emergency,10:14,Wednesday,6,Yes,Clear,11.68
Dhaka Medical,General,13:47,Wednesday,25,No,Clear,34.72
Ibn Sina,Emergency,09:05,Wednesday,0,Yes,Clear,3.77
Square Hospital,Pediatrics,12:20,Tuesday,2,No,Rainy,9.09
Apollo Hospital,Emergency,10:55,Tuesday,2,Yes,Clear,7.81
Apollo Hospital,Emergency,10:57,Tuesday,29,Yes,Clear,44.61
Ibn Sina,General,15:27,Tuesday,11,No,Clear,26.51
Popular Diagnostic,General,17:20,Tuesday,6,No,Clear,17.67
Square Hospital,Cardiology,16:46,Thursday,24,No,Clear,49.26
Dhaka Medical,Pediatrics,13:20,Wednesday,30,No,Rainy,57.27
Square Hospital,Pediatrics,11:35,Thursday,3,No,Clear,13.9
Popular Diagnostic,Emergency,08:07,Thursday,28,Yes,Rainy,48.98
Ibn Sina,Emergency,11:10,Tuesday,21,Yes,Rainy,33.46
Apollo Hospital,Cardiology,08:11,Wednesday,28,No,Clear,43.65
Dhaka Medical,General,08:03,Sunday,14,No,Rainy,31.1
Apollo Hospital,Pediatrics,14:42,Wednesday,9,No,Clear,19.72
Apollo Hospital,Pediatrics,09:34,Sunday,5,No,Clear,15.47
Square Hospital,Emergency,15:23,Wednesday,29,Yes,Clear,28.37
Dhaka Medical,Emergency,14:41,Sunday,13,Yes,Clear,17.43
Apollo Hospital,Emergency,16:15,Sunday,24,Yes,Clear,36.81
Dhaka Medical,General,14:35,Monday,24,No,Clear,43.98
Dhaka Medical,Pediatrics,13:54,Monday,27,No,Clear,49.65
Popular Diagnostic,General,10:04,Wednesday,22,No,Rainy,41.1
Ibn Sina,Emergency,08:28,Tuesday,9,Yes,Clear,11.11
Square Hospital,Emergency,17:53,Monday,23,Yes,Rainy,36.18
Dhaka Medical,Cardiology,17:56,Tuesday,17,No,Rainy,34.85
Ibn Sina,Pediatrics,10:41,Monday,9,No,Clear,17.34
Apollo Hospital,Emergency,09:12,Wednesday,1,Yes,Clear,6.03
Dhaka Medical,Emergency,15:31,Sunday,24,Yes,Clear,26.74
Dhaka Medical,Pediatrics,09:30,Monday,11,No,Clear,22.69
Ibn Sina,Emergency,10:08,Wednesday,1,Yes,Clear,6.12
Popular Diagnostic,General,17:15,Monday,28,No,Clear,48.66
Ibn Sina,Pediatrics,14:04,Tuesday,13,No,Rainy,28.06
Popular Diagnostic,General,11:18,Tuesday,9,No,Clear,18.62
Dhaka Medical,Pediatrics,09:57,Monday,0,No,Rainy,7.35
Apollo Hospital,Cardiology,16:20,Thursday,12,No,Clear,32.63
Ibn Sina,Cardiology,12:59,Tuesday,7,No,Clear,20.6
Ibn Sina,Pediatrics,13:20,Wednesday,11,No,Rainy,24.37
Dhaka Medical,Pediatrics,10:19,Thursday,8,No,Clear,17.37
Apollo Hospital,Pediatrics,13:23,Wednesday,7,No,Rainy,18.16
Square Hospital,Cardiology,14:58,Tuesday,7,No,Clear,22.9
Ibn Sina,Pediatrics,08:29,Monday,29,No,Clear,42.34
Ibn Sina,Emergency,08:50,Sunday,8,Yes,Rainy,18.13
Popular Diagnostic,General,09:49,Monday,13,No,Clear,25.82
Dhaka Medical,General,14:16,Monday,1,No,Rainy,12.74
Apollo Hospital,Pediatrics,13:40,Sunday,25,No,Clear,34.02
Popular Diagnostic,General,11:24,Wednesday,2,No,Rainy,12.8
Dhaka Medical,General,12:19,Thursday,21,No,Clear,45.08
Dhaka Medical,General,10:25,Thursday,4,No,Clear,17.0
Apollo Hospital,General,08:55,Sunday,26,No,Clear,43.29
Apollo Hospital,General,08:43,Thursday,30,No,Clear,62.85
Square Hospital,Emergency,13:16,Wednesday,1,Yes,Rainy,6.83
Dhaka Medical,General,11:15,Sunday,30,No,Rainy,52.74
Ibn Sina,General,10:12,Thursday,27,No,Rainy,58.53
Apollo Hospital,Pediatrics,12:35,Tuesday,17,No,Rainy,26.8
Dhaka Medical,Pediatrics,09:27,Monday,29,No,Clear,42.35
Square Hospital,Emergency,08:10,Wednesday,13,Yes,Rainy,17.25
Square Hospital,Pediatrics,11:06,Monday,2,No,Clear,11.93
Dhaka Medical,Cardiology,08:08,Sunday,25,No,Clear,40.94
Square Hospital,Cardiology,10:01,Thursday,18,No,Rainy,43.53
Square Hospital,Emergency,16:34,Thursday,0,Yes,Rainy,3.83
Ibn Sina,Emergency,09:57,Monday,28,Yes,Clear,25.45
Square Hospital,Cardiology,16:36,Thursday,25,No,Clear,45.92
Square Hospital,Cardiology,10:01,Monday,13,No,Clear,30.67
Square Hospital,Cardiology,09:23,Sunday,21,No,Rainy,47.56
Apollo Hospital,Pediatrics,12:19,Sunday,0,No,Clear,8.51
Dhaka Medical,Cardiology,12:07,Tuesday,9,No,Rainy,24.19
Ibn Sina,Cardiology,10:56,Monday,20,No,Rainy,36.52
Square Hospital,Cardiology,17:17,Thursday,13,No,Clear,33.0
Popular Diagnostic,Pediatrics,12:51,Wednesday,23,No,Clear,39.3
Ibn Sina,Cardiology,14:37,Tuesday,29,No,Rainy,47.29
Popular Diagnostic,Emergency,15:18,Wednesday,14,Yes,Clear,27.26
Ibn Sina,Pediatrics,10:27,Thursday,4,No,Rainy,14.83
Apollo Hospital,Pediatrics,13:58,Thursday,27,No,Rainy,62.23
Popular Diagnostic,Pediatrics,09:27,Sunday,12,No,Rainy,27.46
Ibn Sina,Cardiology,15:42,Wednesday,24,No,Clear,36.13
Popular Diagnostic,Emergency,10:06,Monday,9,Yes,Clear,15.49
Ibn Sina,Pediatrics,15:04,Monday,26,No,Rainy,50.11
Square Hospital,Cardiology,13:39,Monday,12,No,Rainy,27.59
Ibn Sina,Emergency,16:45,Monday,4,Yes,Rainy,8.82
Dhaka Medical,Cardiology,10:41,Wednesday,17,No,Clear,29.25
Popular Diagnostic,Pediatrics,17:45,Tuesday,5,No,Clear,14.33
Square Hospital,Pediatrics,17:59,Thursday,4,No,Clear,14.63
Popular Diagnostic,Pediatrics,15:06,Monday,25,No,Clear,37.96
Ibn Sina,Emergency,09:44,Wednesday,24,Yes,Clear,23.83
Popular Diagnostic,General,13:51,Wednesday,5,No,Clear,17.27
Ibn Sina,Pediatrics,08:07,Thursday,15,No,Clear,32.62
Ibn Sina,Emergency,11:54,Thursday,1,Yes,Clear,4.9
Apollo Hospital,Pediatrics,17:23,Wednesday,20,No,Clear,33.09
Popular Diagnostic,Cardiology,16:51,Tuesday,3,No,Clear,17.23
Ibn Sina,Emergency,17:26,Tuesday,0,Yes,Clear,3.99
Square Hospital,Pediatrics,17:08,Wednesday,23,No,Clear,42.42
Ibn Sina,Cardiology,16:48,Tuesday,10,No,Clear,20.86
Ibn Sina,General,11:37,Monday,2,No,Rainy,13.48
Apollo Hospital,Cardiology,09:39,Sunday,17,No,Clear,29.01
Ibn Sina,General,11:22,Monday,27,No,Clear,40.98
Dhaka Medical,General,13:21,Wednesday,24,No,Clear,35.1
Ibn Sina,General,11:13,Sunday,10,No,Rainy,20.62
Dhaka Medical,Pediatrics,10:35,Thursday,13,No,Rainy,33.35
Apollo Hospital,Pediatrics,17:42,Tuesday,21,No,Clear,33.82
Dhaka Medical,Cardiology,09:16,Wednesday,24,No,Clear,38.67
Dhaka Medical,Emergency,12:05,Thursday,29,Yes,Clear,63.16
Apollo Hospital,Emergency,16:43,Wednesday,15,Yes,Clear,24.96
Square Hospital,General,17:43,Wednesday,4,No,Clear,16.13
Apollo Hospital,General,08:38,Wednesday,24,No,Rainy,45.8
Ibn Sina,General,11:33,Wednesday,12,No,Rainy,26.5
Popular Diagnostic,Emergency,09:05,Wednesday,4,Yes,Rainy,13.71
Ibn Sina,Pediatrics,17:13,Tuesday,22,No,Clear,31.55
Apollo Hospital,General,12:49,Thursday,17,No,Clear,40.95
Apollo Hospital,Pediatrics,14:29,Wednesday,12,No,Rainy,25.84
Ibn Sina,Emergency,17:12,Thursday,11,Yes,Clear,17.83
Square Hospital,Emergency,17:04,Tuesday,19,Yes,Clear,21.09
Dhaka Medical,Cardiology,10:01,Sunday,25,No,Clear,43.82
Popular Diagnostic,General,12:44,Monday,26,No,Clear,45.25
Apollo Hospital,General,15:14,Monday,15,No,Clear,31.34
Popular Diagnostic,Pediatrics,11:53,Wednesday,27,No,Clear,45.39
Dhaka Medical,Emergency,12:43,Wednesday,11,Yes,Rainy,18.67
Apollo Hospital,Emergency,14:47,Sunday,21,Yes,Clear,27.4
Dhaka Medical,Pediatrics,08:13,Wednesday,30,No,Rainy,59.09
Popular Diagnostic,Pediatrics,11:12,Wednesday,1,No,Rainy,11.24
Square Hospital,General,10:19,Monday,27,No,Clear,38.52
Ibn Sina,General,15:47,Tuesday,4,No,Clear,16.83
Dhaka Medical,Cardiology,08:04,Sunday,28,No,Clear,52.49
Apollo Hospital,Cardiology,11:30,Thursday,16,No,Rainy,40.82
Square Hospital,General,17:28,Tuesday,18,No,Clear,29.73
Square Hospital,Emergency,11:37,Wednesday,24,Yes,Clear,29.73
Apollo Hospital,General,11:23,Sunday,4,No,Rainy,13.66
Popular Diagnostic,Emergency,14:56,Wednesday,0,Yes,Clear,6.87
Dhaka Medical,General,15:17,Thursday,0,No,Clear,10.07
Apollo Hospital,Cardiology,15:37,Thursday,26,No,Clear,44.33
Popular Diagnostic,Emergency,09:06,Tuesday,6,Yes,Rainy,14.87
Dhaka Medical,General,10:46,Thursday,7,No,Rainy,19.87
Apollo Hospital,Emergency,09:21,Tuesday,25,Yes,Rainy,44.86
Ibn Sina,Pediatrics,15:04,Monday,24,No,Clear,42.31
Apollo Hospital,Emergency,13:24,Tuesday,6,Yes,Clear,12.75
Dhaka Medical,Emergency,16:59,Sunday,9,Yes,Rainy,17.6
Square Hospital,Pediatrics,15:31,Tuesday,4,No,Clear,15.62
Dhaka Medical,General,16:23,Tuesday,19,No,Rainy,40.0
Square Hospital,General,17:46,Sunday,5,No,Rainy,18.98
Square Hospital,Pediatrics,16:51,Sunday,16,No,Clear,32.42
Apollo Hospital,Pediatrics,10:25,Monday,20,No,Rainy,43.46
Dhaka Medical,Emergency,12:45,Sunday,2,Yes,Clear,6.22
Apollo Hospital,Cardiology,17:50,Tuesday,6,No,Rainy,21.26
Apollo Hospital,General,13:52,Wednesday,11,No,Clear,20.83
Popular Diagnostic,General,15:14,Monday,6,No,Clear,16.51
Popular Diagnostic,General,08:43,Thursday,16,No,Clear,37.56
Square Hospital,General,17:10,Sunday,6,No,Clear,15.06
Apollo Hospital,Cardiology,17:57,Sunday,18,No,Clear,30.84
Popular Diagnostic,General,08:35,Wednesday,7,No,Rainy,18.83
Apollo Hospital,General,17:22,Tuesday,0,No,Clear,9.49
Popular Diagnostic,Cardiology,09:35,Monday,8,No,Clear,25.37
Ibn Sina,Emergency,12:56,Wednesday,15,Yes,Rainy,19.54
Popular Diagnostic,Cardiology,09:16,Monday,20,No,Rainy,45.22
Popular Diagnostic,Pediatrics,11:43,Wednesday,9,No,Clear,20.42
Dhaka Medical,General,16:09,Wednesday,25,No,Rainy,52.34
Ibn Sina,Pediatrics,16:53,Sunday,2,No,Rainy,10.47
Square Hospital,Emergency,10:50,Thursday,26,Yes,Clear,28.15
Apollo Hospital,General,15:05,Wednesday,3,No,Clear,15.91
Apollo Hospital,Pediatrics,09:02,Tuesday,10,No,Rainy,20.19
Popular Diagnostic,Emergency,11:08,Sunday,8,Yes,Clear,17.33
Ibn Sina,Emergency,16:23,Tuesday,10,Yes,Clear,21.12
Ibn Sina,Pediatrics,09:14,Thursday,21,No,Rainy,43.77
Square Hospital,Cardiology,17:52,Thursday,24,No,Clear,44.07
Popular Diagnostic,General,15:20,Thursday,16,No,Clear,37.48
Ibn Sina,Cardiology,15:57,Monday,11,No,Clear,26.1
Square Hospital,Emergency,11:52,Thursday,13,Yes,Rainy,28.65
Popular Diagnostic,General,09:58,Sunday,22,No,Clear,35.08
Dhaka Medical,Pediatrics,12:37,Wednesday,9,No,Clear,21.1
Square Hospital,Pediatrics,17:35,Wednesday,3,No,Clear,10.56
Popular Diagnostic,Pediatrics,08:40,Thursday,30,No,Clear,50.27
Apollo Hospital,General,11:42,Monday,11,No,Clear,27.41
Ibn Sina,General,14:03,Monday,28,No,Clear,44.27
Dhaka Medical,Cardiology,17:06,Sunday,2,No,Clear,14.82
Square Hospital,Cardiology,12:00,Sunday,5,No,Clear,18.09
Popular Diagnostic,General,11:04,Sunday,8,No,Clear,21.55
Dhaka Medical,Pediatrics,17:16,Sunday,6,No,Clear,15.99
Popular Diagnostic,General,14:29,Monday,18,No,Clear,34.12
Dhaka Medical,Emergency,13:46,Tuesday,20,Yes,Clear,25.08
Ibn Sina,Emergency,11:57,Wednesday,18,Yes,Clear,24.97
Ibn Sina,General,12:37,Sunday,30,No,Clear,40.48
Popular Diagnostic,General,08:17,Thursday,17,No,Rainy,34.04
Dhaka Medical,General,09:41,Monday,26,No,Rainy,39.62
Popular Diagnostic,General,09:38,Thursday,23,No,Clear,41.05
