hospital_name,department,arrival_time,day_of_week,queue_length,is_emergency,weather_condition,wait_time_min
Square Hospital,Emergency,15:41,Monday,2,Yes,Clear,6.18
Dhaka Medical,Emergency,17:01,Sunday,14,Yes,Clear,28.98
Ibn Sina,Cardiology,13:18,Wednesday,8,No,Rainy,24.9
Square Hospital,Pediatrics,08:52,Tuesday,8,No,Clear,15.03
Apollo Hospital,Emergency,10:33,Wednesday,14,Yes,Clear,25.2
Square Hospital,Pediatrics,15:09,Wednesday,2,No,Clear,11.87
Dhaka Medical,Pediatrics,13:23,Tuesday,26,No,Clear,33.39
Dhaka Medical,General,12:37,Thursday,30,No,Clear,63.82
Square Hospital,Emergency,15:02,Tuesday,14,Yes,Clear,14.82
Dhaka Medical,Pediatrics,16:26,Monday,2,No,Clear,11.1
Popular Diagnostic,Emergency,17:52,Tuesday,24,Yes,Clear,45.54
Popular Diagnostic,General,15:26,Tuesday,3,No,Clear,15.01
Square Hospital,Emergency,14:44,Monday,14,Yes,Rainy,15.83
Dhaka Medical,Cardiology,08:42,Thursday,6,No,Rainy,23.65
Popular Diagnostic,Pediatrics,13:46,Wednesday,14,No,Rainy,32.23
Ibn Sina,General,14:41,Monday,30,No,Clear,49.02
Apollo Hospital,Emergency,17:14,Sunday,7,Yes,Rainy,10.48
Dhaka Medical,General,16:24,Thursday,18,No,Clear,36.86
Dhaka Medical,General,13:43,Monday,10,No,Rainy,23.62
Dhaka Medical,General,11:25,Sunday,7,No,Clear,18.86
Dhaka Medical,Cardiology,12:31,Sunday,6,No,Rainy,17.71
Square Hospital,Emergency,10:07,Monday,27,Yes,Clear,28.49
Popular Diagnostic,Pediatrics,08:33,Wednesday,0,No,Clear,8.8
Popular Diagnostic,Emergency,14:08,Monday,1,Yes,Clear,4.52
Apollo Hospital,Emergency,10:06,Tuesday,16,Yes,Clear,23.28
Dhaka Medical,Cardiology,13:53,Sunday,14,No,Rainy,32.51
Dhaka Medical,Cardiology,09:58,Monday,7,No,Rainy,21.04
Popular Diagnostic,Cardiology,14:00,Sunday,28,No,Clear,48.07
Apollo Hospital,Pediatrics,15:37,Thursday,23,No,Rainy,54.99
Ibn Sina,General,13:50,Tuesday,10,No,Rainy,23.83
Square Hospital,Emergency,14:01,Sunday,27,Yes,Clear,40.27
Square Hospital,Emergency,09:46,Wednesday,11,Yes,Rainy,18.79
Apollo Hospital,General,15:21,Sunday,18,No,Clear,29.49
Apollo Hospital,Emergency,09:53,Tuesday,13,Yes,Clear,26.21
Ibn Sina,Cardiology,15:40,Wednesday,27,No,Clear,50.31
Ibn Sina,Emergency,12:44,Wednesday,5,Yes,Rainy,15.22
Popular Diagnostic,Pediatrics,11:01,Tuesday,26,No,Clear,42.73
Dhaka Medical,Cardiology,12:26,Wednesday,16,No,Rainy,41.24
Ibn Sina,Cardiology,13:31,Tuesday,7,No,Clear,19.04
Apollo Hospital,Cardiology,09:49,Sunday,14,No,Rainy,36.95
Square Hospital,Emergency,09:38,Tuesday,11,Yes,Clear,19.38
Popular Diagnostic,Emergency,08:42,Wednesday,4,Yes,Rainy,12.37
Popular Diagnostic,Pediatrics,11:08,Tuesday,21,No,Clear,31.76
Apollo Hospital,Emergency,14:01,Tuesday,22,Yes,Clear,27.36
Popular Diagnostic,General,11:45,Tuesday,12,No,Clear,25.45
Popular Diagnostic,Emergency,17:57,Tuesday,9,Yes,Rainy,17.05
Apollo Hospital,Cardiology,15:41,Wednesday,0,No,Clear,11.07
Square Hospital,General,17:59,Thursday,6,No,Clear,17.77
Square Hospital,Pediatrics,08:52,Wednesday,27,No,Clear,39.19
Popular Diagnostic,Cardiology,09:19,Tuesday,16,No,Rainy,35.27
Square Hospital,Pediatrics,12:04,Tuesday,17,No,Clear,25.06
Square Hospital,Cardiology,16:12,Wednesday,21,No,Clear,36.26
Square Hospital,Cardiology,11:20,Wednesday,12,No,Clear,26.44
Popular Diagnostic,Cardiology,16:41,Wednesday,21,No,Rainy,40.69
Apollo Hospital,Pediatrics,15:10,Monday,21,No,Clear,28.51
Ibn Sina,General,17:10,Thursday,1,No,Clear,9.75
Popular Diagnostic,General,09:24,Tuesday,9,No,Rainy,24.67
Apollo Hospital,Emergency,11:01,Thursday,24,Yes,Clear,44.48
Ibn Sina,General,09:29,Monday,12,No,Rainy,24.58
Square Hospital,General,10:52,Monday,8,No,Rainy,19.51
Ibn Sina,Cardiology,16:35,Wednesday,28,No,Clear,48.02
Popular Diagnostic,Cardiology,16:55,Thursday,26,No,Clear,53.36
Square Hospital,General,09:33,Tuesday,25,No,Clear,42.84
Popular Diagnostic,Emergency,17:07,Monday,19,Yes,Rainy,23.85
Square Hospital,Emergency,16:17,Thursday,7,Yes,Clear,13.01
Apollo Hospital,Emergency,14:33,Wednesday,30,Yes,Rainy,50.48
Ibn Sina,Cardiology,13:22,Sunday,0,No,Rainy,10.85
Apollo Hospital,Pediatrics,08:50,Sunday,9,No,Rainy,21.34
Dhaka Medical,Emergency,12:56,Sunday,25,Yes,Clear,35.98
Square Hospital,General,10:31,Monday,26,No,Clear,38.7
Popular Diagnostic,General,14:26,Wednesday,30,No,Clear,52.82
Square Hospital,Pediatrics,16:55,Thursday,6,No,Rainy,18.1
Dhaka Medical,General,14:13,Monday,4,No,Clear,14.18
Apollo Hospital,Emergency,15:56,Thursday,3,Yes,Clear,7.75
Apollo Hospital,Emergency,09:21,Tuesday,22,Yes,Clear,32.0
Square Hospital,Cardiology,16:08,Sunday,29,No,Clear,53.69
Apollo Hospital,Cardiology,10:52,Sunday,25,No,Rainy,41.44
Square Hospital,Cardiology,08:14,Sunday,28,No,Clear,52.2
Ibn Sina,Cardiology,17:20,Monday,25,No,Clear,45.8
Square Hospital,General,15:21,Tuesday,18,No,Rainy,38.54
Apollo Hospital,Pediatrics,11:32,Wednesday,12,No,Rainy,24.66
Apollo Hospital,Emergency,13:20,Thursday,20,Yes,Clear,25.11
Popular Diagnostic,Cardiology,12:01,Tuesday,0,No,Clear,11.32
Ibn Sina,Cardiology,10:20,Monday,16,No,Clear,34.38
Ibn Sina,Emergency,12:00,Monday,18,Yes,Rainy,33.02
Dhaka Medical,Pediatrics,14:22,Tuesday,15,No,Rainy,32.43
Square Hospital,General,13:06,Tuesday,21,No,Clear,38.03
Square Hospital,General,08:48,Monday,13,No,Clear,29.44
Dhaka Medical,Cardiology,12:58,Sunday,9,No,Clear,20.8
Square Hospital,General,16:02,Thursday,22,No,Rainy,45.02
Ibn Sina,Emergency,10:28,Monday,17,Yes,Clear,21.6
Popular Diagnostic,Emergency,11:35,Wednesday,5,Yes,Clear,11.85
Ibn Sina,Emergency,14:09,Wednesday,3,Yes,Clear,9.76
Apollo Hospital,Cardiology,10:21,Wednesday,12,No,Clear,26.68
Ibn Sina,Emergency,15:07,Tuesday,4,Yes,Clear,10.81
Popular Diagnostic,General,13:48,Thursday,25,No,Clear,49.9
Dhaka Medical,General,13:22,Tuesday,27,No,Clear,50.58
Square Hospital,Cardiology,09:34,Thursday,5,No,Clear,20.29
Ibn Sina,General,11:16,Monday,6,No,Clear,16.89
Square Hospital,Cardiology,08:42,Wednesday,29,No,Rainy,45.94
Apollo Hospital,General,15:25,Wednesday,7,No,Clear,20.45
Apollo Hospital,Pediatrics,14:47,Monday,4,No,Clear,14.05
Ibn Sina,General,13:57,Thursday,27,No,Clear,46.7
Ibn Sina,Cardiology,11:10,Monday,27,No,Clear,50.19
Dhaka Medical,Pediatrics,08:23,Tuesday,7,No,Rainy,19.82
Apollo Hospital,Emergency,16:08,Wednesday,20,Yes,Clear,28.07
Apollo Hospital,Cardiology,15:42,Wednesday,16,No,Clear,29.1
Popular Diagnostic,Cardiology,13:29,Tuesday,18,No,Clear,32.57
Popular Diagnostic,Emergency,15:37,Monday,26,Yes,Clear,41.59
Ibn Sina,Pediatrics,12:24,Thursday,19,No,Clear,38.83
Ibn Sina,Emergency,17:17,Wednesday,30,Yes,Clear,40.49
Ibn Sina,Emergency,08:15,Tuesday,20,Yes,Clear,28.02
Apollo Hospital,Cardiology,10:39,Wednesday,1,No,Rainy,13.81
Popular Diagnostic,Cardiology,10:38,Wednesday,27,No,Clear,39.47
Ibn Sina,Emergency,09:21,Sunday,30,Yes,Clear,49.75
Dhaka Medical,Emergency,15:34,Tuesday,23,Yes,Clear,36.47
Popular Diagnostic,General,08:40,Tuesday,19,No,Clear,35.28
Ibn Sina,Emergency,14:34,Thursday,26,Yes,Clear,47.12
Apollo Hospital,General,09:37,Thursday,0,No,Rainy,10.65
Apollo Hospital,General,15:20,Wednesday,11,No,Clear,24.65
Popular Diagnostic,Pediatrics,15:10,Sunday,2,No,Clear,11.56
Ibn Sina,Emergency,09:01,Tuesday,7,Yes,Clear,11.76
Apollo Hospital,Cardiology,16:08,Wednesday,10,No,Clear,22.67
Dhaka Medical,Emergency,13:22,Monday,24,Yes,Clear,40.06
Apollo Hospital,Emergency,14:33,Tuesday,8,Yes,Rainy,13.41
Square Hospital,Cardiology,09:30,Wednesday,11,No,Clear,25.18
Ibn Sina,Emergency,14:37,Monday,13,Yes,Clear,23.72
Dhaka Medical,Emergency,10:15,Thursday,30,Yes,Rainy,52.77
Apollo Hospital,Pediatrics,15:34,Monday,2,No,Clear,10.86
Dhaka Medical,Emergency,17:48,Tuesday,21,Yes,Rainy,34.85
Ibn Sina,General,10:15,Thursday,21,No,Clear,36.57
Apollo Hospital,General,10:30,Sunday,22,No,Clear,40.74
Popular Diagnostic,General,17:17,Thursday,15,No,Rainy,34.51
Apollo Hospital,General,12:50,Wednesday,22,No,Rainy,45.99
Popular Diagnostic,Emergency,15:46,Tuesday,28,Yes,Clear,30.04
Dhaka Medical,Pediatrics,11:00,Sunday,26,No,Clear,39.83
Popular Diagnostic,Cardiology,08:02,Monday,28,No,Rainy,45.86
Apollo Hospital,Emergency,09:08,Thursday,24,Yes,Clear,33.37
Popular Diagnostic,General,11:05,Tuesday,25,No,Clear,45.1
Ibn Sina,Cardiology,09:29,Thursday,7,No,Clear,22.75
Popular Diagnostic,Emergency,10:12,Wednesday,2,Yes,Clear,7.59
Square Hospital,Pediatrics,16:37,Thursday,15,No,Clear,28.04
Square Hospital,Cardiology,14:38,Sunday,24,No,Rainy,46.57
Dhaka Medical,General,12:56,Thursday,9,No,Clear,27.64
Square Hospital,Pediatrics,09:53,Thursday,6,No,Rainy,18.16
Apollo Hospital,Pediatrics,09:47,Sunday,29,No,Clear,41.68
Square Hospital,Pediatrics,09:14,Sunday,7,No,Clear,17.7
Square Hospital,Pediatrics,11:17,Tuesday,16,No,Clear,25.52
Popular Diagnostic,General,11:18,Thursday,17,No,Clear,35.82
Popular Diagnostic,Cardiology,17:32,Monday,0,No,Clear,11.5
Ibn Sina,Emergency,14:44,Thursday,24,Yes,Rainy,51.63
Ibn Sina,Cardiology,12:01,Wednesday,17,No,Rainy,30.8
Apollo Hospital,Emergency,13:21,Tuesday,18,Yes,Clear,23.95
Popular Diagnostic,General,09:09,Monday,12,No,Clear,24.29
Popular Diagnostic,Cardiology,08:54,Thursday,25,No,Clear,43.94
Dhaka Medical,General,16:50,Wednesday,13,No,Clear,25.4
Dhaka Medical,Emergency,15:05,Thursday,19,Yes,Clear,27.7
Apollo Hospital,General,08:02,Sunday,18,No,Rainy,37.79
Square Hospital,Pediatrics,11:21,Thursday,26,No,Rainy,47.99
Square Hospital,Pediatrics,11:50,Monday,30,No,Clear,52.74
Ibn Sina,General,16:26,Monday,9,No,Clear,21.1
Dhaka Medical,Pediatrics,15:52,Wednesday,28,No,Rainy,53.96
Ibn Sina,Cardiology,11:53,Monday,19,No,Clear,36.97
Apollo Hospital,Cardiology,09:10,Wednesday,5,No,Rainy,21.18
Square Hospital,Pediatrics,16:22,Wednesday,11,No,Clear,23.94
Apollo Hospital,Cardiology,12:55,Thursday,14,No,Clear,35.97
Dhaka Medical,Emergency,11:06,Monday,9,Yes,Clear,13.72
Popular Diagnostic,Cardiology,09:41,Sunday,28,No,Rainy,53.99
Ibn Sina,Cardiology,12:53,Monday,26,No,Rainy,47.33
Ibn Sina,Pediatrics,15:02,Monday,10,No,Clear,22.23
Popular Diagnostic,General,15:46,Thursday,24,No,Rainy,53.03
Apollo Hospital,Emergency,12:24,Monday,0,Yes,Rainy,5.73
Dhaka Medical,Pediatrics,10:36,Monday,7,No,Rainy,16.4
Apollo Hospital,Cardiology,16:35,Sunday,9,No,Clear,24.83
Apollo Hospital,Pediatrics,09:07,Monday,13,No,Clear,25.12
Apollo Hospital,Emergency,10:41,Thursday,20,Yes,Rainy,36.38
Square Hospital,General,13:48,Sunday,19,No,Clear,34.92
Square Hospital,Pediatrics,13:17,Thursday,23,No,Clear,38.06
Apollo Hospital,Emergency,16:26,Monday,28,Yes,Rainy,40.65
Ibn Sina,Emergency,16:46,Sunday,22,Yes,Clear,31.88
Dhaka Medical,Emergency,12:29,Monday,15,Yes,Rainy,27.5
Apollo Hospital,Pediatrics,12:18,Thursday,8,No,Clear,18.78
Dhaka Medical,General,10:27,Sunday,13,No,Clear,26.69
Popular Diagnostic,Cardiology,14:06,Sunday,4,No,Rainy,16.74
Dhaka Medical,Emergency,13:25,Tuesday,28,Yes,Clear,24.17
Ibn Sina,Pediatrics,15:12,Sunday,28,No,Clear,47.07
Square Hospital,Cardiology,16:55,Monday,8,No,Rainy,24.16
Apollo Hospital,General,09:08,Sunday,19,No,Clear,30.29
Apollo Hospital,Emergency,10:58,Sunday,3,Yes,Clear,9.94
Ibn Sina,General,16:09,Wednesday,5,No,Clear,15.07
Square Hospital,General,15:42,Monday,16,No,Rainy,31.38
Popular Diagnostic,Pediatrics,16:39,Thursday,14,No,Rainy,32.86
Ibn Sina,General,17:22,Thursday,10,No,Clear,26.01
Ibn Sina,Pediatrics,09:25,Sunday,27,No,Clear,42.21
Square Hospital,Pediatrics,14:49,Wednesday,17,No,Clear,30.63
Apollo Hospital,General,13:38,Sunday,3,No,Clear,11.11
Dhaka Medical,Pediatrics,11:08,Tuesday,17,No,Clear,30.33
Dhaka Medical,General,11:07,Tuesday,11,No,Rainy,26.19
Popular Diagnostic,Pediatrics,14:02,Sunday,24,No,Clear,41.07
Dhaka Medical,Pediatrics,11:09,Sunday,12,No,Clear,25.23
Dhaka Medical,Emergency,17:32,Wednesday,3,Yes,Rainy,9.56
Dhaka Medical,Cardiology,11:06,Sunday,14,No,Clear,31.87
Dhaka Medical,Emergency,10:17,Tuesday,16,Yes,Clear,20.79
Square Hospital,Cardiology,17:27,Tuesday,12,No,Clear,27.32
Dhaka Medical,Emergency,08:27,Wednesday,24,Yes,Clear,21.25
Popular Diagnostic,Cardiology,16:49,Sunday,28,No,Rainy,45.36
Apollo Hospital,Cardiology,17:59,Wednesday,16,No,Clear,27.41
Popular Diagnostic,Pediatrics,11:19,Thursday,24,No,Rainy,57.66
Apollo Hospital,General,16:17,Thursday,25,No,Rainy,44.64
Dhaka Medical,Cardiology,11:41,Thursday,15,No,Rainy,33.93
Square Hospital,Emergency,10:01,Monday,22,Yes,Rainy,37.15
Popular Diagnostic,General,14:31,Sunday,7,No,Clear,18.6
Dhaka Medical,Pediatrics,17:55,Tuesday,16,No,Rainy,29.93
Ibn Sina,Emergency,15:27,Wednesday,15,Yes,Clear,24.09
Popular Diagnostic,Cardiology,08:47,Sunday,24,No,Rainy,50.63
Ibn Sina,Pediatrics,17:54,Sunday,30,No,Clear,43.08
Ibn Sina,Emergency,17:00,Thursday,9,Yes,Rainy,22.54
Ibn Sina,Pediatrics,10:44,Sunday,24,No,Clear,40.52
Ibn Sina,Cardiology,14:17,Thursday,23,No,Clear,45.14
Square Hospital,Emergency,09:07,Thursday,9,Yes,Clear,14.17
Popular Diagnostic,General,08:58,Thursday,14,No,Clear,28.37
Dhaka Medical,General,12:02,Tuesday,20,No,Clear,30.53
Square Hospital,Cardiology,11:33,Wednesday,28,No,Clear,40.36
Dhaka Medical,Pediatrics,13:34,Monday,30,No,Rainy,54.84
Square Hospital,Cardiology,11:15,Thursday,18,No,Clear,40.29
Apollo Hospital,General,11:12,Wednesday,18,No,Clear,36.41
Apollo Hospital,Cardiology,10:39,Tuesday,15,No,Rainy,31.98
Apollo Hospital,General,08:30,Tuesday,25,No,Rainy,41.6
Ibn Sina,Pediatrics,08:11,Monday,6,No,Clear,17.34
Popular Diagnostic,Emergency,14:46,Wednesday,12,Yes,Clear,16.61
Apollo Hospital,General,11:18,Wednesday,5,No,Rainy,17.45
Apollo Hospital,Cardiology,16:30,Monday,5,No,Rainy,21.07
Popular Diagnostic,Emergency,11:09,Wednesday,21,Yes,Clear,30.86
Square Hospital,Cardiology,13:25,Tuesday,15,No,Clear,35.65
Dhaka Medical,Cardiology,08:09,Sunday,20,No,Clear,41.37
Square Hospital,Emergency,17:02,Sunday,0,Yes,Clear,4.9
Ibn Sina,Emergency,15:10,Tuesday,1,Yes,Clear,5.42
Ibn Sina,General,10:47,Wednesday,4,No,Clear,15.08
Popular Diagnostic,Pediatrics,13:13,Sunday,19,No,Clear,27.78
Dhaka Medical,Pediatrics,10:42,Thursday,9,No,Clear,22.81
Apollo Hospital,General,14:42,Wednesday,30,No,Clear,52.9
Popular Diagnostic,Emergency,09:08,Tuesday,24,Yes,Clear,30.32
Square Hospital,Pediatrics,10:04,Wednesday,3,No,Clear,11.9
Ibn Sina,General,17:55,Monday,13,No,Clear,28.91
Ibn Sina,Emergency,17:29,Monday,24,Yes,Rainy,38.12
Dhaka Medical,Emergency,13:53,Sunday,18,Yes,Clear,18.96
Ibn Sina,Cardiology,10:57,Monday,22,No,Rainy,48.9
Dhaka Medical,General,08:35,Monday,22,No,Clear,43.28
Dhaka Medical,Cardiology,14:42,Thursday,24,No,Clear,53.49
Ibn Sina,Cardiology,13:29,Sunday,18,No,Clear,30.42
Popular Diagnostic,Cardiology,13:19,Wednesday,29,No,Clear,45.5
Popular Diagnostic,Pediatrics,13:45,Monday,6,No,Clear,17.31
Popular Diagnostic,Pediatrics,10:15,Sunday,0,No,Clear,7.49
Dhaka Medical,General,08:53,Thursday,18,No,Rainy,37.56
Apollo Hospital,Cardiology,15:42,Sunday,28,No,Rainy,59.01
Popular Diagnostic,General,17:26,Thursday,10,No,Clear,26.96
Popular Diagnostic,Pediatrics,09:05,Thursday,20,No,Clear,41.9
Apollo Hospital,Cardiology,17:43,Wednesday,9,No,Clear,22.33
Dhaka Medical,General,15:34,Sunday,1,No,Clear,12.16
Ibn Sina,Emergency,08:44,Wednesday,21,Yes,Clear,34.71
Apollo Hospital,Emergency,17:12,Wednesday,3,Yes,Clear,10.72
Dhaka Medical,General,15:46,Wednesday,28,No,Clear,41.54
Apollo Hospital,Emergency,14:32,Thursday,16,Yes,Clear,28.76
Popular Diagnostic,Cardiology,15:08,Sunday,19,No,Clear,41.67
Popular Diagnostic,Cardiology,13:59,Tuesday,29,No,Clear,52.71
Apollo Hospital,Emergency,08:28,Tuesday,20,Yes,Clear,34.42
Dhaka Medical,Emergency,13:09,Wednesday,16,Yes,Clear,26.97
Ibn Sina,Emergency,15:40,Thursday,0,Yes,Rainy,4.53
Square Hospital,Emergency,12:08,Sunday,3,Yes,Clear,9.87
Square Hospital,Pediatrics,12:33,Tuesday,4,No,Rainy,12.9
Popular Diagnostic,Pediatrics,08:04,Sunday,6,No,Clear,15.16
Popular Diagnostic,Emergency,12:05,Monday,22,Yes,Clear,25.38
Square Hospital,General,09:04,Monday,13,No,Clear,29.45
Apollo Hospital,Emergency,16:15,Tuesday,29,Yes,Clear,39.8
Popular Diagnostic,Emergency,12:09,Wednesday,3,Yes,Clear,8.6
Popular Diagnostic,General,14:43,Thursday,13,No,Clear,32.53
Apollo Hospital,Emergency,15:59,Wednesday,29,Yes,Rainy,54.38
Dhaka Medical,Emergency,08:20,Sunday,15,Yes,Clear,27.44
Popular Diagnostic,Pediatrics,17:15,Wednesday,3,No,Clear,13.04
Dhaka Medical,Emergency,16:58,Tuesday,2,Yes,Rainy,7.87
Square Hospital,Emergency,11:21,Monday,29,Yes,Clear,48.18
Dhaka Medical,General,15:52,Tuesday,3,No,Rainy,15.44
Square Hospital,Cardiology,16:30,Thursday,28,No,Rainy,64.04
Square Hospital,Cardiology,10:37,Sunday,7,No,Clear,20.55
Square Hospital,Pediatrics,17:21,Sunday,5,No,Rainy,17.87
Dhaka Medical,Pediatrics,09:01,Monday,12,No,Clear,21.01
Popular Diagnostic,Cardiology,14:56,Wednesday,25,No,Clear,44.37
Square Hospital,Emergency,12:22,Thursday,8,Yes,Rainy,16.41
Popular Diagnostic,General,17:28,Tuesday,25,No,Clear,44.17
Apollo Hospital,Cardiology,15:44,Thursday,1,No,Rainy,13.68
Square Hospital,Emergency,17:39,Sunday,30,Yes,Clear,47.55
Dhaka Medical,Emergency,17:12,Tuesday,19,Yes,Clear,20.95
Dhaka Medical,Pediatrics,09:37,Wednesday,1,No,Rainy,8.55
Square Hospital,Pediatrics,15:40,Sunday,15,No,Rainy,31.02
Square Hospital,Emergency,08:02,Tuesday,22,Yes,Clear,29.26
Square Hospital,General,15:33,Monday,4,No,Clear,16.7
Dhaka Medical,Emergency,09:11,Monday,8,Yes,Rainy,12.64
Dhaka Medical,Pediatrics,13:50,Tuesday,1,No,Clear,7.58
Ibn Sina,Cardiology,14:21,Sunday,21,No,Rainy,46.97
Square Hospital,Pediatrics,10:29,Monday,14,No,Clear,25.51
Ibn Sina,Pediatrics,13:40,Tuesday,10,No,Rainy,20.68
Dhaka Medical,General,10:48,Wednesday,14,No,Rainy,30.51
Popular Diagnostic,Pediatrics,08:04,Wednesday,9,No,Rainy,22.85
Popular Diagnostic,General,10:10,Wednesday,15,No,Clear,32.92
Ibn Sina,Pediatrics,16:46,Sunday,0,No,Clear,8.25
Dhaka Medical,Cardiology,10:36,Tuesday,10,No,Clear,23.85
Dhaka Medical,Emergency,14:05,Thursday,0,Yes,Clear,4.47
Square Hospital,Emergency,17:22,Monday,21,Yes,Rainy,32.32
Popular Diagnostic,Cardiology,11:59,Tuesday,7,No,Clear,23.06
Square Hospital,General,14:23,Tuesday,17,No,Clear,32.47
Square Hospital,Pediatrics,16:05,Thursday,0,No,Clear,9.53
Popular Diagnostic,Cardiology,08:01,Tuesday,19,No,Clear,34.54
Apollo Hospital,Emergency,08:38,Monday,17,Yes,Clear,23.04
Popular Diagnostic,Pediatrics,14:08,Tuesday,22,No,Clear,30.59
Popular Diagnostic,General,10:11,Thursday,28,No,Rainy,66.06
Ibn Sina,Pediatrics,09:57,Thursday,3,No,Clear,13.55
Square Hospital,Emergency,11:02,Sunday,11,Yes,Clear,17.08
Dhaka Medical,General,14:52,Monday,6,No,Clear,18.01
Ibn Sina,General,10:52,Tuesday,13,No,Clear,25.43
Popular Diagnostic,General,09:19,Thursday,18,No,Clear,39.79
Apollo Hospital,Emergency,09:22,Tuesday,9,Yes,Clear,15.91
Ibn Sina,General,09:28,Monday,9,No,Clear,18.56
Ibn Sina,Emergency,09:03,Tuesday,27,Yes,Clear,34.71
Apollo Hospital,Pediatrics,08:42,Wednesday,8,No,Rainy,17.94
Apollo Hospital,Cardiology,15:56,Tuesday,15,No,Rainy,35.75
Apollo Hospital,Pediatrics,13:01,Thursday,23,No,Clear,41.44
Apollo Hospital,Emergency,14:16,Thursday,4,Yes,Clear,11.47
Apollo Hospital,Pediatrics,13:07,Sunday,3,No,Rainy,12.53
Apollo Hospital,General,14:20,Monday,10,No,Rainy,23.7
Popular Diagnostic,Cardiology,15:24,Sunday,16,No,Clear,34.24
Popular Diagnostic,General,13:46,Sunday,24,No,Clear,39.21
Ibn Sina,Cardiology,12:42,Sunday,25,No,Clear,39.87
Apollo Hospital,Pediatrics,08:15,Monday,27,No,Clear,34.26
