place_name,day_of_week,arrival_time,season,weather,school_holiday,queue_length,wait_time_min
Ahsan Manzil,Wednesday,17:25,Summer,Rainy,No,31,28.96
Liberation War Museum,Tuesday,13:35,Monsoon,Rainy,No,11,16.28
Ahsan Manzil,Monday,08:25,Winter,Clear,No,7,7.75
Liberation War Museum,Monday,10:27,Winter,Clear,No,18,21.98
Ahsan Manzil,Friday,09:33,Summer,Rainy,Yes,7,14.1
Ahsan Manzil,Wednesday,10:58,Summer,Rainy,No,33,41.68
Liberation War Museum,Monday,09:38,Monsoon,Clear,No,36,46.47
National Museum,Friday,17:07,Winter,Clear,Yes,12,22.92
Liberation War Museum,Tuesday,11:06,Monsoon,Rainy,No,31,39.81
Liberation War Museum,Monday,09:05,Summer,Clear,No,20,22.6
Ahsan Manzil,Wednesday,08:07,Summer,Clear,No,15,17.91
National Zoo,Wednesday,08:55,Winter,Clear,No,22,22.58
Lalbagh Fort,Monday,18:38,Winter,Clear,No,5,6.84
Ahsan Manzil,Saturday,10:49,Monsoon,Clear,Yes,47,79.02
Ahsan Manzil,Thursday,18:10,Summer,Rainy,No,50,41.76
Lalbagh Fort,Friday,10:36,Winter,Rainy,Yes,19,34.62
National Zoo,Wednesday,08:45,Winter,Rainy,No,39,49.39
National Museum,Friday,11:13,Summer,Clear,Yes,40,67.48
National Zoo,Friday,08:33,Monsoon,Clear,Yes,24,45.12
Ahsan Manzil,Monday,18:12,Summer,Rainy,No,35,40.72
Liberation War Museum,Sunday,15:43,Summer,Clear,No,8,10.41
National Museum,Sunday,17:59,Monsoon,Clear,No,31,29.56
National Zoo,Tuesday,09:37,Summer,Clear,No,35,39.32
National Museum,Sunday,08:53,Monsoon,Clear,No,16,19.84
National Zoo,Thursday,17:30,Summer,Clear,No,34,37.69
Lalbagh Fort,Saturday,15:50,Winter,Clear,Yes,15,21.65
National Museum,Friday,18:30,Monsoon,Rainy,Yes,4,10.68
National Museum,Tuesday,11:07,Winter,Clear,No,1,3.35
Lalbagh Fort,Wednesday,11:52,Summer,Clear,No,42,40.06
National Zoo,Monday,08:22,Summer,Rainy,No,3,4.5
Liberation War Museum,Monday,11:21,Winter,Rainy,No,23,20.87
National Zoo,Tuesday,18:30,Summer,Rainy,No,27,33.36
National Zoo,Saturday,17:26,Winter,Clear,Yes,15,34.06
National Museum,Sunday,16:08,Monsoon,Clear,No,49,63.14
National Zoo,Saturday,09:44,Monsoon,Rainy,Yes,13,21.13
National Museum,Thursday,18:35,Winter,Clear,No,22,19.21
National Zoo,Sunday,09:00,Winter,Clear,No,3,4.06
National Museum,Sunday,13:30,Winter,Clear,No,20,26.19
National Museum,Monday,12:58,Monsoon,Clear,No,5,6.59
Ahsan Manzil,Tuesday,16:47,Monsoon,Clear,No,48,49.96
Lalbagh Fort,Sunday,14:27,Winter,Clear,No,38,44.53
National Museum,Monday,16:44,Monsoon,Clear,No,50,60.01
National Zoo,Tuesday,17:38,Winter,Clear,No,48,48.5
National Museum,Monday,15:31,Summer,Clear,No,34,46.07
Liberation War Museum,Wednesday,14:31,Monsoon,Clear,No,37,45.61
National Zoo,Friday,14:15,Summer,Clear,Yes,21,40.35
National Zoo,Monday,12:11,Summer,Rainy,No,37,36.89
National Zoo,Saturday,11:11,Summer,Clear,Yes,21,37.01
Ahsan Manzil,Monday,08:03,Winter,Clear,No,44,45.57
Lalbagh Fort,Saturday,18:56,Monsoon,Clear,Yes,35,68.5
Lalbagh Fort,Tuesday,08:31,Monsoon,Clear,No,8,11.75
National Museum,Thursday,12:47,Winter,Rainy,No,41,37.85
Lalbagh Fort,Thursday,10:30,Monsoon,Clear,No,37,42.32
Ahsan Manzil,Tuesday,17:54,Winter,Clear,No,30,28.12
Ahsan Manzil,Thursday,10:37,Summer,Clear,No,29,36.44
Liberation War Museum,Wednesday,18:01,Summer,Clear,No,9,14.99
Lalbagh Fort,Friday,11:33,Summer,Clear,Yes,44,78.08
Lalbagh Fort,Thursday,17:18,Summer,Clear,No,24,27.55
National Museum,Sunday,16:25,Monsoon,Clear,No,4,6.9
Lalbagh Fort,Friday,10:02,Monsoon,Clear,Yes,11,19.53
Lalbagh Fort,Wednesday,08:04,Summer,Rainy,No,24,30.23
Lalbagh Fort,Wednesday,10:31,Winter,Clear,No,34,42.35
National Museum,Saturday,08:32,Winter,Clear,Yes,24,41.36
Ahsan Manzil,Saturday,12:15,Monsoon,Clear,Yes,42,55.75
Ahsan Manzil,Friday,14:39,Monsoon,Clear,Yes,43,65.2
National Museum,Friday,10:19,Winter,Clear,Yes,5,7.75
Ahsan Manzil,Monday,15:00,Monsoon,Rainy,No,28,29.97
Liberation War Museum,Friday,17:17,Winter,Clear,Yes,48,98.98
Liberation War Museum,Saturday,17:49,Monsoon,Clear,Yes,20,39.27
Lalbagh Fort,Wednesday,14:47,Monsoon,Clear,No,33,32.21
National Museum,Monday,17:45,Monsoon,Rainy,No,5,7.61
Liberation War Museum,Sunday,11:00,Monsoon,Clear,No,35,32.58
National Museum,Monday,14:35,Winter,Clear,No,8,6.62
National Museum,Thursday,10:59,Monsoon,Rainy,No,50,42.34
Ahsan Manzil,Thursday,10:08,Summer,Clear,No,1,3.89
Lalbagh Fort,Monday,09:10,Winter,Clear,No,15,17.35
Ahsan Manzil,Monday,15:08,Winter,Clear,No,16,21.79
Lalbagh Fort,Saturday,11:03,Monsoon,Clear,Yes,33,59.77
National Museum,Friday,11:59,Winter,Rainy,Yes,43,80.34
Lalbagh Fort,Friday,08:48,Summer,Clear,Yes,40,76.25
National Museum,Thursday,10:06,Monsoon,Rainy,No,11,12.12
Liberation War Museum,Wednesday,15:43,Summer,Rainy,No,0,0.35
Ahsan Manzil,Sunday,14:11,Monsoon,Clear,No,7,13.46
Lalbagh Fort,Wednesday,10:24,Monsoon,Clear,No,0,2.45
Lalbagh Fort,Sunday,17:22,Summer,Rainy,No,49,46.07
Ahsan Manzil,Thursday,16:56,Winter,Clear,No,7,8.47
Liberation War Museum,Monday,14:27,Monsoon,Rainy,No,45,46.28
Lalbagh Fort,Tuesday,18:22,Summer,Clear,No,11,13.04
Lalbagh Fort,Thursday,15:18,Summer,Rainy,No,36,39.86
National Museum,Tuesday,14:14,Monsoon,Rainy,No,13,15.97
Liberation War Museum,Friday,13:50,Summer,Clear,Yes,32,45.49
Liberation War Museum,Monday,17:00,Monsoon,Clear,No,2,6.5
Liberation War Museum,Friday,17:59,Summer,Clear,Yes,16,33.17
Ahsan Manzil,Sunday,10:28,Summer,Clear,No,7,10.92
National Zoo,Saturday,11:15,Monsoon,Rainy,Yes,28,35.02
National Museum,Thursday,14:23,Winter,Clear,No,9,13.76
Lalbagh Fort,Saturday,09:25,Summer,Rainy,Yes,25,40.32
National Museum,Tuesday,09:41,Summer,Clear,No,27,30.5
National Museum,Monday,17:20,Summer,Clear,No,6,9.69
National Museum,Thursday,17:46,Summer,Clear,No,32,39.68
Liberation War Museum,Wednesday,11:45,Summer,Rainy,No,15,17.14
Liberation War Museum,Thursday,12:35,Monsoon,Clear,No,35,37.51
Lalbagh Fort,Friday,16:31,Winter,Clear,Yes,20,35.25
National Zoo,Tuesday,12:59,Summer,Clear,No,30,38.44
National Museum,Thursday,17:07,Winter,Clear,No,44,56.06
Liberation War Museum,Saturday,10:16,Monsoon,Clear,Yes,40,68.64
Ahsan Manzil,Sunday,10:08,Winter,Clear,No,27,33.09
Liberation War Museum,Thursday,16:28,Monsoon,Clear,No,7,8.51
Lalbagh Fort,Friday,18:20,Winter,Clear,Yes,49,97.07
National Zoo,Monday,08:07,Summer,Rainy,No,20,21.09
Liberation War Museum,Monday,11:14,Winter,Clear,No,10,11.83
Ahsan Manzil,Thursday,16:45,Winter,Rainy,No,44,57.94
National Zoo,Friday,08:51,Monsoon,Rainy,Yes,8,12.6
Lalbagh Fort,Wednesday,11:37,Summer,Rainy,No,14,15.08
National Zoo,Saturday,08:13,Summer,Rainy,Yes,11,23.67
Liberation War Museum,Thursday,10:03,Summer,Clear,No,33,28.35
National Zoo,Tuesday,10:19,Summer,Rainy,No,27,27.23
Liberation War Museum,Sunday,12:09,Summer,Clear,No,0,2.44
Lalbagh Fort,Saturday,14:22,Summer,Rainy,Yes,6,9.47
Lalbagh Fort,Thursday,10:51,Monsoon,Rainy,No,28,29.71
Lalbagh Fort,Monday,14:27,Summer,Clear,No,20,25.03
Lalbagh Fort,Tuesday,08:37,Winter,Clear,No,49,50.88
Ahsan Manzil,Thursday,15:15,Summer,Clear,No,31,42.0
National Zoo,Thursday,09:35,Summer,Clear,No,38,53.55
Lalbagh Fort,Monday,15:20,Winter,Clear,No,50,61.72
Liberation War Museum,Saturday,09:56,Summer,Rainy,Yes,28,37.11
Lalbagh Fort,Wednesday,11:19,Winter,Clear,No,2,6.13
National Zoo,Monday,11:41,Summer,Clear,No,40,41.26
National Zoo,Friday,15:06,Winter,Clear,Yes,48,82.93
National Museum,Saturday,15:52,Monsoon,Clear,Yes,25,48.35
National Zoo,Friday,09:50,Winter,Clear,Yes,40,65.45
Lalbagh Fort,Saturday,18:50,Monsoon,Clear,Yes,10,17.12
National Museum,Wednesday,15:58,Winter,Clear,No,10,12.82
National Zoo,Saturday,09:46,Monsoon,Clear,Yes,48,58.26
Lalbagh Fort,Thursday,08:45,Monsoon,Clear,No,2,3.83
National Museum,Wednesday,11:20,Summer,Clear,No,46,56.02
Liberation War Museum,Wednesday,09:50,Summer,Clear,No,50,58.35
National Zoo,Monday,12:38,Summer,Rainy,No,49,51.67
Lalbagh Fort,Monday,10:04,Monsoon,Clear,No,18,24.71
Ahsan Manzil,Friday,16:13,Summer,Clear,Yes,28,70.24
Liberation War Museum,Saturday,14:00,Winter,Clear,Yes,12,24.48
Liberation War Museum,Wednesday,08:08,Monsoon,Clear,No,44,44.26
National Zoo,Monday,14:08,Monsoon,Clear,No,4,7.15
Ahsan Manzil,Monday,15:40,Winter,Clear,No,5,6.98
Lalbagh Fort,Sunday,08:10,Winter,Rainy,No,32,36.33
National Zoo,Wednesday,18:49,Monsoon,Clear,No,30,37.95
Lalbagh Fort,Tuesday,11:46,Summer,Clear,No,7,7.16
Lalbagh Fort,Monday,09:12,Winter,Clear,No,13,18.16
National Museum,Friday,11:11,Monsoon,Rainy,Yes,13,25.61
Lalbagh Fort,Friday,13:44,Monsoon,Rainy,Yes,43,51.96
National Museum,Sunday,16:52,Monsoon,Clear,No,20,21.89
National Museum,Sunday,12:37,Summer,Rainy,No,11,12.36
Liberation War Museum,Tuesday,08:29,Summer,Rainy,No,9,12.28
National Museum,Saturday,15:24,Summer,Clear,Yes,47,67.61
National Museum,Saturday,15:32,Monsoon,Clear,Yes,34,60.98
Liberation War Museum,Monday,10:25,Summer,Rainy,No,3,4.58
National Zoo,Monday,11:11,Monsoon,Rainy,No,37,32.17
Ahsan Manzil,Friday,09:58,Summer,Clear,Yes,8,19.41
Lalbagh Fort,Friday,13:57,Summer,Clear,Yes,17,22.09
Lalbagh Fort,Saturday,08:41,Monsoon,Rainy,Yes,38,69.12
National Zoo,Saturday,15:19,Winter,Clear,Yes,37,67.76
Ahsan Manzil,Tuesday,11:17,Winter,Clear,No,24,30.82
Ahsan Manzil,Friday,08:29,Monsoon,Clear,Yes,4,9.28
National Zoo,Sunday,11:35,Monsoon,Rainy,No,6,9.33
Ahsan Manzil,Friday,12:20,Monsoon,Clear,Yes,9,20.52
Ahsan Manzil,Thursday,17:07,Monsoon,Clear,No,0,4.84
Lalbagh Fort,Wednesday,08:38,Monsoon,Clear,No,25,32.52
National Zoo,Monday,13:48,Summer,Rainy,No,49,58.76
National Zoo,Sunday,18:16,Monsoon,Clear,No,25,27.35
Lalbagh Fort,Thursday,17:16,Winter,Clear,No,8,7.93
National Zoo,Thursday,13:51,Summer,Clear,No,9,11.16
Liberation War Museum,Saturday,17:24,Monsoon,Clear,Yes,7,18.93
Ahsan Manzil,Sunday,13:10,Summer,Rainy,No,42,40.08
Ahsan Manzil,Monday,18:02,Summer,Rainy,No,4,3.67
Liberation War Museum,Tuesday,11:03,Monsoon,Clear,No,40,49.05
National Zoo,Friday,14:24,Monsoon,Rainy,Yes,42,55.92
National Museum,Thursday,18:29,Monsoon,Clear,No,3,7.22
Lalbagh Fort,Tuesday,17:48,Monsoon,Rainy,No,8,11.56
National Museum,Wednesday,15:40,Winter,Rainy,No,39,44.77
Lalbagh Fort,Sunday,17:01,Summer,Clear,No,33,30.74
Lalbagh Fort,Wednesday,15:02,Winter,Clear,No,38,40.4
National Zoo,Tuesday,13:32,Monsoon,Clear,No,32,45.04
Ahsan Manzil,Thursday,11:13,Winter,Rainy,No,6,7.84
National Zoo,Thursday,08:59,Winter,Clear,No,34,39.15
Ahsan Manzil,Friday,08:39,Monsoon,Rainy,Yes,21,37.91
Liberation War Museum,Friday,14:30,Monsoon,Rainy,Yes,45,60.53
National Zoo,Wednesday,12:37,Summer,Clear,No,7,9.38
Lalbagh Fort,Monday,10:15,Monsoon,Clear,No,12,16.97
Lalbagh Fort,Sunday,08:25,Winter,Clear,No,23,33.18
Ahsan Manzil,Monday,14:54,Summer,Clear,No,17,23.52
National Zoo,Wednesday,13:51,Winter,Clear,No,15,18.83
National Zoo,Thursday,18:34,Summer,Clear,No,23,27.22
Lalbagh Fort,Thursday,10:21,Summer,Rainy,No,38,32.69
Liberation War Museum,Saturday,14:47,Winter,Clear,Yes,34,58.64
Liberation War Museum,Saturday,08:49,Summer,Clear,Yes,23,35.67
Lalbagh Fort,Thursday,18:24,Summer,Clear,No,30,28.99
National Zoo,Sunday,14:36,Summer,Clear,No,35,49.11
Ahsan Manzil,Monday,12:48,Summer,Clear,No,9,11.23
National Museum,Thursday,15:37,Summer,Clear,No,28,40.07
Lalbagh Fort,Tuesday,12:53,Winter,Clear,No,26,33.9
Lalbagh Fort,Saturday,10:20,Winter,Clear,Yes,6,9.65
National Museum,Tuesday,08:18,Summer,Clear,No,10,14.01
Liberation War Museum,Thursday,13:11,Summer,Clear,No,44,42.33
National Museum,Monday,10:21,Monsoon,Rainy,No,46,38.22
National Museum,Wednesday,11:30,Winter,Clear,No,38,34.05
Ahsan Manzil,Sunday,16:41,Summer,Clear,No,0,3.77
National Zoo,Friday,13:23,Summer,Clear,Yes,19,37.85
National Zoo,Sunday,12:06,Summer,Clear,No,15,13.22
Ahsan Manzil,Wednesday,11:37,Monsoon,Rainy,No,38,38.47
National Museum,Sunday,10:13,Summer,Clear,No,33,44.61
National Zoo,Saturday,14:59,Summer,Clear,Yes,5,12.1
National Museum,Monday,14:06,Summer,Clear,No,15,21.2
Ahsan Manzil,Thursday,18:14,Monsoon,Clear,No,39,44.36
National Museum,Sunday,09:22,Summer,Clear,No,37,39.95
National Zoo,Thursday,18:13,Summer,Rainy,No,20,23.18
National Zoo,Thursday,16:01,Summer,Clear,No,4,5.69
Lalbagh Fort,Saturday,11:25,Summer,Clear,Yes,25,45.47
Lalbagh Fort,Monday,14:17,Monsoon,Clear,No,20,29.3
Lalbagh Fort,Monday,11:49,Summer,Clear,No,48,48.3
Ahsan Manzil,Wednesday,17:57,Summer,Clear,No,12,16.82
Lalbagh Fort,Wednesday,13:12,Summer,Clear,No,37,44.01
Ahsan Manzil,Wednesday,17:47,Winter,Clear,No,12,17.13
Ahsan Manzil,Wednesday,14:22,Summer,Clear,No,25,34.18
National Museum,Thursday,18:20,Winter,Rainy,No,29,39.5
Ahsan Manzil,Friday,11:09,Monsoon,Clear,Yes,45,63.66
Lalbagh Fort,Sunday,14:20,Monsoon,Clear,No,20,26.67
Ahsan Manzil,Wednesday,09:29,Summer,Clear,No,16,15.89
Liberation War Museum,Tuesday,17:49,Monsoon,Rainy,No,8,9.99
Lalbagh Fort,Saturday,09:01,Summer,Clear,Yes,19,40.19
Lalbagh Fort,Sunday,09:33,Summer,Clear,No,43,47.23
Lalbagh Fort,Tuesday,13:13,Summer,Rainy,No,32,34.79
Liberation War Museum,Tuesday,15:25,Winter,Clear,No,33,42.16
Liberation War Museum,Saturday,11:57,Winter,Clear,Yes,34,46.72
National Museum,Saturday,15:48,Summer,Clear,Yes,47,59.65
National Zoo,Friday,09:47,Winter,Rainy,Yes,37,52.79
Ahsan Manzil,Thursday,13:39,Winter,Rainy,No,25,32.37
National Museum,Wednesday,14:58,Monsoon,Clear,No,3,7.92
National Zoo,Saturday,12:08,Winter,Rainy,Yes,49,80.17
National Museum,Saturday,13:24,Monsoon,Rainy,Yes,33,54.73
Liberation War Museum,Wednesday,10:23,Summer,Rainy,No,39,36.08
National Museum,Wednesday,12:33,Summer,Clear,No,10,13.92
National Zoo,Thursday,10:41,Monsoon,Clear,No,48,60.22
Lalbagh Fort,Thursday,09:43,Monsoon,Rainy,No,19,20.1
National Zoo,Monday,16:38,Summer,Clear,No,26,22.94
Lalbagh Fort,Friday,13:14,Monsoon,Clear,Yes,23,31.88
Lalbagh Fort,Sunday,08:28,Monsoon,Clear,No,28,28.2
Lalbagh Fort,Wednesday,14:55,Summer,Clear,No,23,26.77
Liberation War Museum,Sunday,12:44,Winter,Clear,No,19,21.56
Ahsan Manzil,Thursday,18:47,Winter,Clear,No,7,12.41
National Museum,Saturday,13:49,Monsoon,Clear,Yes,26,44.24
National Museum,Sunday,10:59,Monsoon,Clear,No,3,6.34
Liberation War Museum,Monday,13:28,Winter,Rainy,No,31,40.51
Liberation War Museum,Tuesday,10:47,Summer,Rainy,No,24,25.05
Lalbagh Fort,Monday,08:19,Monsoon,Clear,No,23,21.03
Liberation War Museum,Tuesday,17:37,Winter,Clear,No,23,30.51
Liberation War Museum,Saturday,09:03,Monsoon,Rainy,Yes,0,1.51
National Museum,Tuesday,17:03,Monsoon,Rainy,No,29,31.41
National Museum,Friday,11:15,Winter,Rainy,Yes,48,91.35
Ahsan Manzil,Sunday,16:32,Summer,Clear,No,45,55.76
Liberation War Museum,Thursday,17:06,Winter,Clear,No,6,8.74
Lalbagh Fort,Tuesday,16:59,Winter,Clear,No,1,1.11
Ahsan Manzil,Saturday,08:48,Monsoon,Clear,Yes,26,38.56
Liberation War Museum,Thursday,08:25,Monsoon,Clear,No,3,7.46
Lalbagh Fort,Sunday,10:51,Summer,Clear,No,11,15.15
National Zoo,Friday,15:40,Winter,Clear,Yes,21,39.96
Lalbagh Fort,Thursday,15:56,Monsoon,Clear,No,10,14.32
Liberation War Museum,Thursday,14:46,Summer,Clear,No,50,53.2
National Museum,Wednesday,08:34,Monsoon,Clear,No,18,24.34
Ahsan Manzil,Tuesday,11:47,Summer,Rainy,No,28,26.14
Lalbagh Fort,Wednesday,11:27,Monsoon,Clear,No,2,5.35
National Museum,Sunday,12:20,Monsoon,Rainy,No,10,12.55
Ahsan Manzil,Friday,17:27,Monsoon,Rainy,Yes,24,46.6
Liberation War Museum,Saturday,18:35,Summer,Rainy,Yes,31,57.85
Liberation War Museum,Thursday,10:10,Monsoon,Rainy,No,32,29.89
Liberation War Museum,Wednesday,11:12,Summer,Clear,No,36,38.92
Lalbagh Fort,Friday,11:46,Monsoon,Clear,Yes,23,34.7
Ahsan Manzil,Sunday,10:06,Winter,Rainy,No,6,8.12
National Zoo,Thursday,15:42,Summer,Clear,No,44,44.52
National Museum,Friday,14:23,Winter,Rainy,Yes,50,91.29
Ahsan Manzil,Thursday,17:02,Monsoon,Clear,No,22,25.53
National Zoo,Tuesday,11:44,Winter,Clear,No,10,13.43
Lalbagh Fort,Sunday,09:35,Summer,Rainy,No,25,31.32
National Museum,Friday,10:59,Winter,Clear,Yes,23,46.49
Liberation War Museum,Saturday,08:27,Summer,Clear,Yes,12,18.58
National Museum,Sunday,17:46,Monsoon,Clear,No,46,39.12
National Zoo,Monday,11:05,Summer,Clear,No,27,29.53
Lalbagh Fort,Monday,15:21,Monsoon,Clear,No,42,42.95
Liberation War Museum,Tuesday,17:52,Summer,Rainy,No,26,25.15
Ahsan Manzil,Friday,08:31,Monsoon,Clear,Yes,43,79.3
National Museum,Saturday,14:49,Winter,Clear,Yes,27,38.0
National Zoo,Thursday,16:09,Winter,Clear,No,30,28.37
Ahsan Manzil,Tuesday,13:48,Monsoon,Clear,No,14,12.16
Ahsan Manzil,Saturday,16:18,Summer,Clear,Yes,17,34.99
Liberation War Museum,Monday,17:18,Winter,Rainy,No,13,13.42
Lalbagh Fort,Saturday,16:30,Monsoon,Rainy,Yes,7,13.28
National Museum,Saturday,11:03,Monsoon,Clear,Yes,34,49.14
Ahsan Manzil,Wednesday,18:07,Summer,Clear,No,24,22.51
National Museum,Friday,11:34,Monsoon,Rainy,Yes,18,23.75
National Zoo,Friday,13:53,Monsoon,Clear,Yes,39,76.2
National Zoo,Tuesday,10:35,Monsoon,Clear,No,43,43.66
National Zoo,Tuesday,13:58,Summer,Clear,No,18,16.49
National Zoo,Saturday,10:31,Monsoon,Clear,Yes,5,11.13
National Museum,Tuesday,18:51,Winter,Clear,No,13,15.73
Lalbagh Fort,Monday,10:28,Winter,Rainy,No,7,7.14
National Zoo,Saturday,18:33,Winter,Rainy,Yes,38,70.73
National Museum,Thursday,14:48,Monsoon,Clear,No,47,45.44
Lalbagh Fort,Monday,09:19,Winter,Clear,No,2,4.51
National Zoo,Saturday,18:35,Winter,Clear,Yes,18,46.18
Liberation War Museum,Saturday,11:39,Summer,Clear,Yes,22,45.91
Lalbagh Fort,Wednesday,12:14,Monsoon,Rainy,No,32,26.04
Ahsan Manzil,Saturday,12:45,Monsoon,Rainy,Yes,24,41.64
National Museum,Thursday,13:18,Summer,Clear,No,29,34.55
National Museum,Sunday,11:18,Monsoon,Clear,No,37,30.42
National Museum,Sunday,16:45,Winter,Clear,No,33,43.02
National Museum,Saturday,16:22,Winter,Clear,Yes,16,30.18
Ahsan Manzil,Tuesday,18:15,Summer,Clear,No,1,1.77
National Museum,Monday,08:30,Monsoon,Clear,No,30,28.83
National Zoo,Wednesday,08:31,Winter,Clear,No,19,26.32
Liberation War Museum,Friday,16:59,Winter,Rainy,Yes,11,28.35
National Zoo,Sunday,08:01,Summer,Rainy,No,28,30.46
Ahsan Manzil,Saturday,18:19,Winter,Clear,Yes,39,71.0
National Zoo,Thursday,10:44,Monsoon,Clear,No,41,35.48
National Zoo,Friday,16:15,Summer,Clear,Yes,1,2.92
National Museum,Thursday,09:00,Monsoon,Clear,No,48,57.73
Liberation War Museum,Monday,16:05,Winter,Rainy,No,19,23.86
National Museum,Tuesday,12:16,Monsoon,Clear,No,39,42.11
Liberation War Museum,Friday,18:22,Summer,Clear,Yes,46,105.73
National Zoo,Thursday,12:29,Winter,Clear,No,25,27.09
National Zoo,Wednesday,11:58,Summer,Clear,No,30,41.98
Ahsan Manzil,Friday,13:57,Winter,Rainy,Yes,26,39.48
Ahsan Manzil,Monday,15:31,Monsoon,Rainy,No,33,35.68
National Museum,Friday,16:44,Monsoon,Rainy,Yes,49,73.67
Liberation War Museum,Tuesday,09:16,Winter,Clear,No,43,48.35
