place_name,day_of_week,arrival_time,season,weather,school_holiday,queue_length,wait_time_min
National Museum,Sunday,14:28,Summer,Clear,No,44,45.64
National Museum,Friday,08:00,Summer,Rainy,Yes,41,59.92
National Zoo,Friday,11:34,Winter,Clear,Yes,34,62.55
Liberation War Museum,Monday,14:36,Summer,Clear,No,48,63.08
Ahsan Manzil,Friday,14:29,Summer,Rainy,Yes,8,14.3
Liberation War Museum,Sunday,09:10,Summer,Rainy,No,10,14.88
Lalbagh Fort,Tuesday,10:03,Winter,Clear,No,20,24.61
National Museum,Saturday,15:22,Monsoon,Rainy,Yes,1,4.5
Ahsan Manzil,Friday,15:20,Monsoon,Clear,Yes,38,62.53
National Zoo,Saturday,16:20,Summer,Clear,Yes,39,70.4
Liberation War Museum,Wednesday,10:36,Summer,Clear,No,37,40.63
National Museum,Sunday,09:36,Winter,Rainy,No,49,64.77
Lalbagh Fort,Tuesday,10:58,Summer,Clear,No,17,20.54
Lalbagh Fort,Wednesday,11:02,Winter,Clear,No,10,15.65
Liberation War Museum,Monday,08:37,Winter,Rainy,No,22,23.83
Ahsan Manzil,Saturday,08:37,Winter,Rainy,Yes,45,63.15
Lalbagh Fort,Friday,18:37,Winter,Rainy,Yes,37,63.03
Liberation War Museum,Wednesday,10:09,Winter,Clear,No,36,51.74
Liberation War Museum,Tuesday,08:51,Summer,Rainy,No,5,8.05
Ahsan Manzil,Monday,09:07,Winter,Clear,No,2,2.65
Ahsan Manzil,Wednesday,18:15,Monsoon,Rainy,No,7,10.64
National Zoo,Tuesday,08:42,Monsoon,Clear,No,28,30.62
National Zoo,Tuesday,18:10,Summer,Clear,No,6,9.92
Lalbagh Fort,Thursday,12:06,Winter,Clear,No,37,47.83
Ahsan Manzil,Wednesday,13:24,Monsoon,Clear,No,43,56.45
Lalbagh Fort,Friday,12:51,Summer,Clear,Yes,12,19.22
Lalbagh Fort,Sunday,14:26,Summer,Rainy,No,18,17.47
National Zoo,Friday,10:43,Summer,Clear,Yes,18,25.97
Lalbagh Fort,Tuesday,15:38,Summer,Clear,No,30,40.3
Lalbagh Fort,Monday,18:33,Summer,Rainy,No,2,6.53
National Museum,Monday,15:05,Monsoon,Clear,No,22,25.93
National Museum,Sunday,13:11,Monsoon,Clear,No,14,16.72
Lalbagh Fort,Saturday,17:46,Summer,Clear,Yes,16,38.43
Ahsan Manzil,Wednesday,15:20,Summer,Rainy,No,46,46.35
Liberation War Museum,Saturday,09:31,Summer,Rainy,Yes,30,59.74
National Museum,Sunday,17:43,Monsoon,Clear,No,2,6.25
National Museum,Sunday,08:51,Summer,Rainy,No,8,13.29
Liberation War Museum,Friday,12:19,Summer,Clear,Yes,3,7.67
Liberation War Museum,Tuesday,09:23,Winter,Clear,No,9,7.65
Liberation War Museum,Saturday,10:55,Winter,Clear,Yes,36,45.1
National Museum,Monday,09:44,Winter,Rainy,No,34,32.9
National Zoo,Sunday,08:25,Winter,Clear,No,27,24.17
Liberation War Museum,Saturday,09:09,Monsoon,Clear,Yes,33,53.18
Liberation War Museum,Sunday,14:36,Winter,Clear,No,3,6.44
National Zoo,Friday,11:58,Winter,Clear,Yes,32,40.52
National Zoo,Thursday,15:43,Winter,Clear,No,33,30.39
National Zoo,Tuesday,14:22,Summer,Clear,No,28,28.45
National Zoo,Sunday,08:58,Winter,Clear,No,33,36.93
National Zoo,Friday,14:08,Summer,Rainy,Yes,16,21.69
Liberation War Museum,Wednesday,11:43,Winter,Clear,No,10,14.59
National Museum,Tuesday,16:14,Summer,Clear,No,39,52.04
National Museum,Friday,09:42,Summer,Clear,Yes,24,43.26
Lalbagh Fort,Saturday,11:31,Monsoon,Rainy,Yes,45,78.02
Lalbagh Fort,Sunday,13:25,Monsoon,Clear,No,8,11.71
Lalbagh Fort,Monday,12:01,Winter,Clear,No,17,18.95
Lalbagh Fort,Thursday,08:07,Winter,Rainy,No,44,38.3
Ahsan Manzil,Saturday,09:51,Summer,Clear,Yes,15,24.3
Liberation War Museum,Thursday,13:12,Monsoon,Rainy,No,15,16.88
Liberation War Museum,Thursday,08:39,Winter,Clear,No,27,36.13
Liberation War Museum,Wednesday,08:07,Summer,Clear,No,20,24.81
National Museum,Thursday,11:05,Summer,Clear,No,9,9.3
Liberation War Museum,Saturday,11:30,Winter,Rainy,Yes,50,84.07
Lalbagh Fort,Sunday,14:38,Monsoon,Clear,No,40,39.22
National Museum,Friday,13:27,Winter,Clear,Yes,34,63.33
National Museum,Wednesday,17:42,Winter,Rainy,No,43,42.01
National Museum,Sunday,13:12,Summer,Clear,No,0,3.61
Liberation War Museum,Wednesday,11:16,Monsoon,Clear,No,17,22.73
National Museum,Sunday,12:54,Summer,Rainy,No,0,0.67
Lalbagh Fort,Friday,08:06,Winter,Clear,Yes,28,47.21
Ahsan Manzil,Thursday,14:03,Monsoon,Clear,No,22,23.51
National Zoo,Thursday,16:31,Summer,Clear,No,10,13.61
Ahsan Manzil,Monday,17:01,Summer,Rainy,No,43,47.31
Lalbagh Fort,Friday,15:27,Monsoon,Clear,Yes,2,6.01
National Museum,Friday,15:11,Monsoon,Rainy,Yes,44,60.54
National Zoo,Saturday,16:53,Summer,Rainy,Yes,19,39.93
Liberation War Museum,Saturday,12:28,Summer,Clear,Yes,45,69.9
National Museum,Sunday,13:14,Monsoon,Clear,No,3,8.64
National Museum,Friday,09:07,Summer,Clear,Yes,29,38.13
Liberation War Museum,Friday,13:04,Summer,Rainy,Yes,35,67.52
Ahsan Manzil,Sunday,08:47,Summer,Clear,No,0,1.11
National Museum,Sunday,16:27,Winter,Clear,No,26,25.74
National Museum,Friday,18:30,Monsoon,Clear,Yes,16,40.03
National Museum,Thursday,10:24,Monsoon,Rainy,No,41,45.9
Liberation War Museum,Tuesday,12:09,Winter,Rainy,No,49,64.19
National Museum,Thursday,08:28,Summer,Rainy,No,24,27.53
Lalbagh Fort,Friday,13:21,Summer,Clear,Yes,35,54.49
National Museum,Thursday,15:42,Summer,Rainy,No,28,36.07
Lalbagh Fort,Monday,18:52,Summer,Rainy,No,44,47.32
National Museum,Wednesday,18:40,Monsoon,Rainy,No,34,39.81
Lalbagh Fort,Saturday,17:57,Summer,Rainy,Yes,14,24.2
Ahsan Manzil,Saturday,12:13,Summer,Clear,Yes,49,81.09
Ahsan Manzil,Monday,10:28,Monsoon,Clear,No,14,15.83
National Zoo,Friday,12:43,Summer,Clear,Yes,20,32.34
National Zoo,Saturday,13:30,Monsoon,Clear,Yes,21,42.79
National Museum,Thursday,15:01,Monsoon,Clear,No,27,34.29
National Museum,Wednesday,13:13,Summer,Clear,No,30,38.79
Ahsan Manzil,Sunday,08:39,Monsoon,Clear,No,1,5.75
Liberation War Museum,Monday,10:37,Monsoon,Rainy,No,5,7.11
Liberation War Museum,Friday,14:43,Winter,Clear,Yes,29,55.6
Lalbagh Fort,Saturday,17:51,Monsoon,Clear,Yes,18,35.3
National Museum,Wednesday,13:17,Summer,Clear,No,29,24.49
Lalbagh Fort,Tuesday,17:07,Monsoon,Clear,No,41,54.04
National Museum,Tuesday,12:41,Monsoon,Rainy,No,29,31.82
National Zoo,Monday,13:43,Winter,Rainy,No,38,50.97
National Museum,Monday,18:57,Summer,Clear,No,38,37.4
National Museum,Sunday,10:49,Winter,Clear,No,12,12.37
Lalbagh Fort,Thursday,14:24,Monsoon,Clear,No,50,44.13
National Zoo,Tuesday,13:24,Summer,Rainy,No,10,14.19
National Zoo,Sunday,15:45,Summer,Clear,No,27,26.17
Liberation War Museum,Saturday,13:14,Monsoon,Clear,Yes,29,41.76
Liberation War Museum,Tuesday,15:26,Monsoon,Clear,No,29,25.52
Ahsan Manzil,Sunday,12:30,Summer,Clear,No,44,48.73
Lalbagh Fort,Saturday,17:25,Monsoon,Clear,Yes,27,44.32
National Museum,Friday,16:00,Summer,Clear,Yes,16,38.33
National Zoo,Thursday,08:50,Winter,Clear,No,10,13.27
Ahsan Manzil,Thursday,10:06,Summer,Clear,No,40,37.42
National Zoo,Thursday,14:52,Monsoon,Rainy,No,16,20.25
Liberation War Museum,Wednesday,17:52,Monsoon,Clear,No,39,52.19
National Museum,Sunday,13:08,Winter,Clear,No,16,13.87
National Zoo,Sunday,09:38,Monsoon,Clear,No,33,42.42
Ahsan Manzil,Sunday,14:31,Winter,Rainy,No,31,37.44
Ahsan Manzil,Saturday,18:35,Monsoon,Clear,Yes,0,0.82
National Museum,Tuesday,15:04,Summer,Clear,No,35,40.74
National Museum,Sunday,08:41,Summer,Clear,No,33,29.57
Lalbagh Fort,Monday,17:12,Winter,Clear,No,49,63.65
National Zoo,Friday,09:13,Monsoon,Rainy,Yes,3,7.21
National Museum,Tuesday,13:53,Summer,Clear,No,36,45.13
Ahsan Manzil,Wednesday,08:40,Winter,Clear,No,1,3.53
National Zoo,Friday,12:20,Winter,Rainy,Yes,24,39.39
National Zoo,Sunday,08:48,Monsoon,Rainy,No,46,48.42
Liberation War Museum,Saturday,15:42,Monsoon,Rainy,Yes,42,54.06
Ahsan Manzil,Monday,08:17,Summer,Rainy,No,46,55.48
Liberation War Museum,Wednesday,13:32,Winter,Rainy,No,27,32.64
Liberation War Museum,Tuesday,14:17,Monsoon,Rainy,No,46,44.02
Liberation War Museum,Friday,13:35,Monsoon,Rainy,Yes,0,1.53
National Museum,Thursday,18:39,Summer,Clear,No,3,5.72
Liberation War Museum,Friday,13:58,Summer,Rainy,Yes,14,20.02
Lalbagh Fort,Monday,17:42,Winter,Rainy,No,14,17.48
National Museum,Friday,12:04,Monsoon,Rainy,Yes,10,13.44
National Museum,Friday,10:51,Winter,Clear,Yes,15,30.88
National Museum,Tuesday,11:26,Monsoon,Rainy,No,21,24.22
Liberation War Museum,Monday,13:14,Summer,Clear,No,39,41.83
Ahsan Manzil,Friday,09:02,Summer,Clear,Yes,40,68.92
Liberation War Museum,Friday,08:36,Summer,Clear,Yes,6,10.05
Liberation War Museum,Saturday,10:55,Summer,Clear,Yes,29,47.52
National Museum,Monday,16:12,Monsoon,Rainy,No,49,46.88
Ahsan Manzil,Monday,14:17,Summer,Clear,No,41,41.53
Liberation War Museum,Friday,09:00,Winter,Clear,Yes,38,57.56
Lalbagh Fort,Sunday,18:53,Summer,Clear,No,46,41.15
Lalbagh Fort,Thursday,14:25,Summer,Clear,No,0,0.71
Liberation War Museum,Monday,11:34,Monsoon,Rainy,No,30,30.41
Ahsan Manzil,Friday,14:52,Summer,Rainy,Yes,29,39.61
National Zoo,Monday,16:47,Monsoon,Clear,No,39,49.76
Ahsan Manzil,Wednesday,13:36,Summer,Rainy,No,34,37.63
Lalbagh Fort,Friday,09:05,Monsoon,Clear,Yes,48,63.27
National Museum,Monday,13:26,Winter,Clear,No,3,5.36
Liberation War Museum,Sunday,13:23,Winter,Clear,No,34,33.5
National Zoo,Thursday,14:09,Winter,Clear,No,41,53.49
National Museum,Wednesday,09:33,Winter,Clear,No,28,35.54
National Museum,Saturday,08:00,Summer,Rainy,Yes,35,60.97
National Museum,Sunday,12:14,Summer,Rainy,No,9,12.86
Ahsan Manzil,Monday,09:04,Summer,Clear,No,43,54.81
Lalbagh Fort,Sunday,12:42,Monsoon,Clear,No,17,21.77
National Zoo,Wednesday,11:33,Summer,Clear,No,40,52.61
Ahsan Manzil,Monday,17:58,Monsoon,Clear,No,1,1.21
National Zoo,Wednesday,12:53,Monsoon,Clear,No,31,32.25
National Museum,Monday,11:21,Summer,Clear,No,18,25.47
National Zoo,Monday,17:24,Summer,Clear,No,6,7.59
Liberation War Museum,Friday,10:13,Monsoon,Clear,Yes,11,15.66
National Museum,Monday,08:33,Summer,Clear,No,38,38.81
Lalbagh Fort,Monday,16:19,Monsoon,Clear,No,11,16.72
National Museum,Thursday,11:20,Monsoon,Clear,No,18,15.64
Lalbagh Fort,Tuesday,09:01,Summer,Clear,No,36,34.37
Ahsan Manzil,Saturday,16:26,Monsoon,Clear,Yes,3,7.43
National Zoo,Tuesday,12:16,Monsoon,Clear,No,19,28.3
Liberation War Museum,Monday,09:31,Summer,Clear,No,19,19.34
Liberation War Museum,Monday,16:51,Monsoon,Rainy,No,40,45.58
National Zoo,Saturday,15:34,Winter,Clear,Yes,14,21.74
National Zoo,Friday,08:33,Monsoon,Clear,Yes,41,78.37
National Museum,Tuesday,13:36,Summer,Clear,No,22,22.69
Ahsan Manzil,Wednesday,11:57,Summer,Clear,No,14,19.9
National Zoo,Sunday,09:31,Winter,Rainy,No,40,36.04
Ahsan Manzil,Wednesday,13:13,Summer,Clear,No,32,31.65
National Museum,Sunday,08:33,Winter,Rainy,No,0,0.82
National Zoo,Thursday,11:08,Summer,Clear,No,43,47.99
National Museum,Saturday,13:11,Monsoon,Clear,Yes,11,22.34
Lalbagh Fort,Monday,14:44,Summer,Clear,No,17,18.55
Ahsan Manzil,Sunday,16:08,Summer,Clear,No,13,17.23
Lalbagh Fort,Friday,10:17,Summer,Clear,Yes,21,37.39
Ahsan Manzil,Tuesday,08:06,Winter,Rainy,No,31,42.27
Liberation War Museum,Saturday,16:24,Summer,Clear,Yes,23,49.4
National Museum,Tuesday,15:48,Winter,Clear,No,24,26.44
Lalbagh Fort,Wednesday,18:39,Summer,Clear,No,39,49.62
National Museum,Monday,18:29,Winter,Clear,No,41,38.55
National Museum,Wednesday,09:29,Winter,Clear,No,13,18.32
Liberation War Museum,Thursday,11:06,Monsoon,Clear,No,44,60.27
Lalbagh Fort,Tuesday,16:01,Monsoon,Clear,No,15,17.42
Lalbagh Fort,Thursday,12:06,Winter,Clear,No,9,11.85
National Zoo,Tuesday,10:51,Winter,Clear,No,0,4.33
Liberation War Museum,Wednesday,08:51,Summer,Rainy,No,33,41.27
Lalbagh Fort,Wednesday,08:41,Winter,Clear,No,6,9.62
Liberation War Museum,Monday,17:15,Summer,Clear,No,26,37.71
National Zoo,Sunday,10:49,Winter,Clear,No,28,27.19
National Zoo,Monday,08:51,Summer,Rainy,No,43,51.18
Ahsan Manzil,Monday,17:50,Winter,Clear,No,20,19.91
Liberation War Museum,Tuesday,12:28,Summer,Rainy,No,7,9.01
Lalbagh Fort,Sunday,12:23,Summer,Clear,No,42,40.5
National Zoo,Wednesday,17:31,Monsoon,Rainy,No,38,32.76
Liberation War Museum,Saturday,10:55,Summer,Clear,Yes,20,30.22
Ahsan Manzil,Monday,09:49,Monsoon,Clear,No,33,31.18
Liberation War Museum,Tuesday,11:40,Monsoon,Clear,No,20,24.21
Lalbagh Fort,Sunday,12:12,Monsoon,Rainy,No,6,7.51
Liberation War Museum,Wednesday,10:45,Summer,Rainy,No,37,33.56
Ahsan Manzil,Tuesday,11:12,Summer,Clear,No,23,22.19
Ahsan Manzil,Wednesday,11:04,Monsoon,Clear,No,29,38.21
Lalbagh Fort,Tuesday,18:49,Winter,Clear,No,25,23.15
Liberation War Museum,Thursday,12:31,Summer,Rainy,No,27,22.35
Liberation War Museum,Wednesday,18:08,Summer,Rainy,No,14,15.57
Lalbagh Fort,Thursday,16:16,Monsoon,Rainy,No,38,35.58
National Museum,Tuesday,15:59,Winter,Clear,No,30,36.51
Ahsan Manzil,Monday,11:04,Summer,Clear,No,13,15.01
National Museum,Friday,11:10,Monsoon,Clear,Yes,43,70.5
Ahsan Manzil,Friday,14:52,Summer,Rainy,Yes,14,18.28
National Zoo,Wednesday,15:15,Monsoon,Clear,No,46,53.82
Ahsan Manzil,Wednesday,11:11,Winter,Rainy,No,31,35.52
Liberation War Museum,Thursday,12:12,Monsoon,Clear,No,23,22.65
Lalbagh Fort,Thursday,13:26,Summer,Rainy,No,37,40.32
Ahsan Manzil,Saturday,18:11,Summer,Rainy,Yes,26,60.91
Ahsan Manzil,Tuesday,15:09,Summer,Rainy,No,50,58.75
Liberation War Museum,Saturday,18:04,Monsoon,Rainy,Yes,41,77.47
Liberation War Museum,Tuesday,10:59,Winter,Clear,No,20,27.83
National Museum,Friday,11:45,Monsoon,Rainy,Yes,35,61.4
National Museum,Wednesday,13:43,Summer,Clear,No,2,4.59
Ahsan Manzil,Wednesday,08:42,Summer,Clear,No,0,4.63
National Zoo,Wednesday,15:36,Summer,Clear,No,28,35.32
National Zoo,Monday,16:41,Summer,Clear,No,23,29.31
Lalbagh Fort,Friday,18:00,Winter,Clear,Yes,40,81.4
National Museum,Sunday,14:42,Monsoon,Rainy,No,37,40.17
Liberation War Museum,Thursday,09:24,Winter,Clear,No,34,47.94
National Zoo,Sunday,16:52,Summer,Rainy,No,49,57.86
Lalbagh Fort,Thursday,09:38,Summer,Clear,No,49,48.18
National Zoo,Monday,13:48,Monsoon,Rainy,No,15,19.26
Ahsan Manzil,Thursday,11:57,Monsoon,Clear,No,39,40.62
Liberation War Museum,Saturday,11:46,Summer,Rainy,Yes,13,18.35
National Museum,Wednesday,08:14,Winter,Rainy,No,45,41.43
Ahsan Manzil,Friday,16:44,Monsoon,Clear,Yes,34,87.05
Liberation War Museum,Thursday,16:16,Winter,Clear,No,39,40.13
National Museum,Friday,16:16,Summer,Rainy,Yes,12,24.3
National Museum,Monday,16:39,Summer,Clear,No,35,46.72
National Zoo,Sunday,10:52,Winter,Clear,No,25,32.06
Liberation War Museum,Sunday,08:59,Winter,Clear,No,23,31.42
Ahsan Manzil,Sunday,11:27,Summer,Rainy,No,37,35.98
National Museum,Saturday,08:55,Summer,Rainy,Yes,9,19.13
Liberation War Museum,Monday,09:23,Summer,Clear,No,44,52.09
Lalbagh Fort,Friday,11:23,Monsoon,Rainy,Yes,19,25.83
Ahsan Manzil,Thursday,15:54,Monsoon,Clear,No,18,25.21
National Museum,Thursday,13:25,Summer,Rainy,No,11,13.11
Liberation War Museum,Thursday,17:58,Winter,Clear,No,50,62.47
Lalbagh Fort,Friday,16:29,Monsoon,Clear,Yes,29,64.8
National Museum,Wednesday,13:06,Summer,Clear,No,46,51.28
Lalbagh Fort,Friday,08:41,Winter,Clear,Yes,35,59.3
National Zoo,Thursday,11:20,Winter,Clear,No,29,25.95
Ahsan Manzil,Sunday,09:03,Summer,Clear,No,30,37.54
National Museum,Friday,13:05,Winter,Clear,Yes,4,8.42
Ahsan Manzil,Sunday,08:28,Summer,Clear,No,18,20.86
Liberation War Museum,Thursday,16:10,Summer,Clear,No,33,38.97
Lalbagh Fort,Saturday,11:11,Monsoon,Clear,Yes,22,36.91
National Zoo,Tuesday,17:18,Winter,Clear,No,31,32.36
Liberation War Museum,Sunday,15:48,Monsoon,Clear,No,7,7.26
Lalbagh Fort,Friday,18:06,Winter,Clear,Yes,45,92.14
National Zoo,Wednesday,09:50,Winter,Clear,No,42,41.13
Lalbagh Fort,Thursday,12:57,Summer,Clear,No,13,17.55
National Museum,Monday,08:04,Summer,Clear,No,27,30.32
National Zoo,Monday,08:25,Summer,Clear,No,40,41.12
National Zoo,Thursday,17:05,Monsoon,Clear,No,30,40.04
National Zoo,Wednesday,13:50,Summer,Clear,No,35,34.48
National Zoo,Sunday,14:35,Summer,Clear,No,19,19.85
Lalbagh Fort,Monday,18:05,Summer,Clear,No,10,16.04
Liberation War Museum,Monday,09:46,Summer,Clear,No,22,27.74
National Museum,Friday,16:31,Winter,Rainy,Yes,18,47.96
Liberation War Museum,Tuesday,12:54,Winter,Clear,No,18,17.21
Ahsan Manzil,Wednesday,17:51,Winter,Clear,No,25,30.1
Ahsan Manzil,Thursday,16:23,Monsoon,Clear,No,24,26.66
Lalbagh Fort,Wednesday,16:05,Winter,Clear,No,3,5.57
Ahsan Manzil,Wednesday,10:10,Winter,Rainy,No,46,41.69
National Museum,Friday,09:02,Monsoon,Rainy,Yes,48,68.88
National Museum,Friday,13:01,Monsoon,Clear,Yes,49,84.02
National Museum,Friday,08:51,Winter,Rainy,Yes,23,30.02
Liberation War Museum,Tuesday,11:46,Monsoon,Rainy,No,46,44.07
Ahsan Manzil,Friday,13:31,Summer,Clear,Yes,18,26.23
Ahsan Manzil,Monday,09:26,Monsoon,Rainy,No,27,25.27
Lalbagh Fort,Thursday,09:33,Summer,Clear,No,19,18.31
Ahsan Manzil,Friday,15:19,Winter,Rainy,Yes,44,87.24
Lalbagh Fort,Sunday,17:33,Summer,Clear,No,22,20.64
National Museum,Thursday,11:29,Winter,Clear,No,24,25.16
National Zoo,Monday,18:25,Summer,Clear,No,16,23.05
National Zoo,Friday,08:55,Monsoon,Clear,Yes,1,3.24
National Zoo,Wednesday,17:37,Summer,Clear,No,17,22.14
Lalbagh Fort,Wednesday,08:28,Winter,Clear,No,39,36.74
Ahsan Manzil,Friday,16:40,Summer,Rainy,Yes,26,66.14
Liberation War Museum,Tuesday,18:04,Summer,Clear,No,27,35.78
National Museum,Sunday,16:04,Winter,Clear,No,7,10.71
Ahsan Manzil,Wednesday,08:41,Winter,Clear,No,15,18.12
Lalbagh Fort,Wednesday,13:44,Summer,Clear,No,46,49.03
Ahsan Manzil,Tuesday,11:39,Summer,Clear,No,0,2.23
National Museum,Friday,12:20,Summer,Clear,Yes,28,47.73
National Museum,Monday,13:56,Winter,Rainy,No,4,5.47
National Museum,Tuesday,16:30,Monsoon,Rainy,No,37,41.44
Ahsan Manzil,Wednesday,10:25,Winter,Rainy,No,32,41.28
Ahsan Manzil,Monday,15:27,Winter,Rainy,No,22,21.53
Liberation War Museum,Tuesday,12:59,Winter,Clear,No,12,17.9
National Zoo,Saturday,15:22,Summer,Rainy,Yes,19,32.4
Lalbagh Fort,Friday,11:11,Monsoon,Clear,Yes,28,45.48
Lalbagh Fort,Thursday,18:40,Winter,Clear,No,12,10.37
National Zoo,Monday,09:46,Summer,Clear,No,21,20.42
Ahsan Manzil,Tuesday,18:57,Summer,Clear,No,18,18.74
National Zoo,Tuesday,13:17,Monsoon,Clear,No,47,45.18
Liberation War Museum,Tuesday,09:46,Monsoon,Rainy,No,13,13.16
Lalbagh Fort,Thursday,13:39,Monsoon,Clear,No,18,20.02
Liberation War Museum,Saturday,13:34,Monsoon,Rainy,Yes,36,65.14
Liberation War Museum,Thursday,12:48,Summer,Rainy,No,48,55.79
Liberation War Museum,Monday,15:42,Monsoon,Clear,No,47,42.0
National Zoo,Wednesday,18:26,Winter,Clear,No,46,56.42
Lalbagh Fort,Wednesday,10:26,Monsoon,Clear,No,11,13.29
National Zoo,Friday,13:23,Winter,Rainy,Yes,42,68.25
National Museum,Thursday,17:30,Summer,Clear,No,41,42.69
National Zoo,Saturday,09:04,Summer,Rainy,Yes,29,46.25
Lalbagh Fort,Tuesday,09:10,Summer,Rainy,No,16,18.31
National Museum,Sunday,12:52,Winter,Clear,No,22,29.1
Liberation War Museum,Friday,13:41,Summer,Rainy,Yes,24,32.46
Liberation War Museum,Friday,12:51,Summer,Rainy,Yes,4,9.89
National Museum,Saturday,08:37,Winter,Clear,Yes,23,43.52
Ahsan Manzil,Sunday,16:16,Winter,Rainy,No,34,48.1
